Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
KNN,LightGBM,0.6093195266272189,0.5869822485207101,0.022337278106508762,0.4231243923022673,0.6722045065512505,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.5982248520710058,0.5869822485207101,0.011242603550295716,0.27528481573718844,0.7830974292626252,✗,✗,1.0,✗
ExtraTrees,KNN,0.5982248520710058,0.6093195266272189,-0.011094674556213047,-0.24042209993490407,0.8100030472921843,✗,✗,1.0,✗
SVM_Linear,LogisticRegression,0.6121301775147929,0.6159763313609468,-0.0038461538461538325,-0.20572671822259117,0.8370043868320358,✗,✗,1.0,✗
LogisticRegression,KNN,0.6159763313609468,0.6093195266272189,0.006656804733727872,0.15254848784119432,0.8787543501386192,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.6928994082840236,0.6965976331360948,-0.0036982248520711636,-0.11712861417852193,0.9067581349609859,✗,✗,1.0,✗
KNN,RandomForest,0.6093195266272189,0.613905325443787,-0.004585798816568065,-0.10029698997096843,0.9201085470995136,✗,✗,1.0,✗
SVM_Linear,KNN,0.6121301775147929,0.6093195266272189,0.00281065088757404,0.06906230971946181,0.944940021852498,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.6159763313609468,0.613905325443787,0.002071005917159807,0.0651020346606594,0.9480927604464569,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.6121301775147929,0.613905325443787,-0.0017751479289940253,-0.05391318829419642,0.9570043292091741,✗,✗,1.0,✗
