Fold,Repeat,Fold_Within_Repeat,Split_Random_State,Outer_CV_Strategy,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,train_class_distribution,test_class_distribution,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,Decision_Threshold,BestInnerAUC
2,1,2,100,repeated_stratified_group_kfold,97,20,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Pre_D_P13', 'Pre_D_P14', 'Pre_D_P24', 'Pre_D_P26', 'Pre_D_P29', 'Pre_D_P30', 'Pre_D_P33', 'Pre_D_P36', 'Pre_D_P40', 'Pre_D_P48', 'Pre_D_P5']",SVM_RBF,0.6767676767676768,0.6,0.6363636363636364,0.755203887022069,1.0,0.2727272727272727,0.42857142857142855,1.0,0.6326165198885074,0.620718954248366
2,1,2,100,repeated_stratified_group_kfold,97,20,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Pre_D_P13', 'Pre_D_P14', 'Pre_D_P24', 'Pre_D_P26', 'Pre_D_P29', 'Pre_D_P30', 'Pre_D_P33', 'Pre_D_P36', 'Pre_D_P40', 'Pre_D_P48', 'Pre_D_P5']",XGBoost,0.45454545454545453,0.5,0.5353535353535354,0.6095838059741804,0.6666666666666666,0.18181818181818182,0.2857142857142857,0.8888888888888888,0.8655875754356385,0.8057894736842105
2,1,2,100,repeated_stratified_group_kfold,97,20,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Pre_D_P13', 'Pre_D_P14', 'Pre_D_P24', 'Pre_D_P26', 'Pre_D_P29', 'Pre_D_P30', 'Pre_D_P33', 'Pre_D_P36', 'Pre_D_P40', 'Pre_D_P48', 'Pre_D_P5']",LightGBM,0.3939393939393939,0.4,0.3939393939393939,0.6042640022516185,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.3333333333333333,0.28383415042508525,0.8057894736842105
2,1,2,100,repeated_stratified_group_kfold,97,20,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Pre_D_P13', 'Pre_D_P14', 'Pre_D_P24', 'Pre_D_P26', 'Pre_D_P29', 'Pre_D_P30', 'Pre_D_P33', 'Pre_D_P36', 'Pre_D_P40', 'Pre_D_P48', 'Pre_D_P5']",ExtraTrees,0.494949494949495,0.6,0.6161616161616161,0.6831048583652017,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.7777777777777778,0.5192913815517175,0.7752941176470588
3,1,3,100,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",LogisticRegression,0.7875,0.5806451612903226,0.56875,0.7989446447737524,0.5555555555555556,0.9375,0.6976744186046512,0.2,0.2305865302218504,0.5860000000000001
3,1,3,100,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",NaiveBayes,0.8291666666666666,0.6451612903225806,0.6333333333333333,0.820449413739855,0.5925925925925926,1.0,0.7441860465116279,0.26666666666666666,0.5861436221289008,0.54
3,1,3,100,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",SVM_Linear,0.6499999999999999,0.5161290322580645,0.5,0.6599354288810306,0.5161290322580645,1.0,0.6808510638297872,0.0,0.38658843778450785,0.64
3,1,3,100,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",SVM_RBF,0.7374999999999998,0.5483870967741935,0.55625,0.7516252247769991,0.625,0.3125,0.4166666666666667,0.8,0.6506813481154927,0.59
3,1,3,100,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",XGBoost,0.5458333333333334,0.5483870967741935,0.55,0.677370321503951,0.5714285714285714,0.5,0.5333333333333333,0.6,0.443307089805603,0.6733333333333333
3,1,3,100,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",LightGBM,0.575,0.5806451612903226,0.5833333333333333,0.6973589179251721,0.6153846153846154,0.5,0.5517241379310345,0.6666666666666666,0.5172816488358792,0.602
3,1,3,100,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",ExtraTrees,0.7541666666666667,0.6451612903225806,0.65,0.7887742459914228,0.7272727272727273,0.5,0.5925925925925926,0.8,0.6177270861620411,0.618
4,1,4,100,repeated_stratified_group_kfold,91,26,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",LogisticRegression,0.41874999999999996,0.5384615384615384,0.475,0.6321690615838971,0.6,0.75,0.6666666666666666,0.2,0.32512138685544817,0.728562091503268
4,1,4,100,repeated_stratified_group_kfold,91,26,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",NaiveBayes,0.5375,0.6538461538461539,0.56875,0.66627491692137,0.6521739130434783,0.9375,0.7692307692307693,0.2,0.3881384045727527,0.533956043956044
4,1,4,100,repeated_stratified_group_kfold,91,26,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",SVM_Linear,0.45625000000000004,0.5,0.44375,0.6466720238993593,0.5789473684210527,0.6875,0.6285714285714286,0.2,0.4300275517674805,0.7757142857142857
4,1,4,100,repeated_stratified_group_kfold,91,26,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",SVM_RBF,0.40625,0.46153846153846156,0.4125,0.5766909632932987,0.5555555555555556,0.625,0.5882352941176471,0.2,0.5017379255994493,0.6811764705882353
4,1,4,100,repeated_stratified_group_kfold,91,26,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",XGBoost,0.46874999999999994,0.4230769230769231,0.4,0.6267360825939328,0.5333333333333333,0.5,0.5161290322580645,0.3,0.5066912353038788,0.7547058823529412
4,1,4,100,repeated_stratified_group_kfold,91,26,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",LightGBM,0.43124999999999997,0.46153846153846156,0.46875,0.6033437631078633,0.5833333333333334,0.4375,0.5,0.5,0.5317996587589234,0.697516339869281
4,1,4,100,repeated_stratified_group_kfold,91,26,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",ExtraTrees,0.41875,0.38461538461538464,0.35,0.5800711956816833,0.5,0.5,0.5,0.2,0.5000004070881774,0.7537362637362638
5,1,5,100,repeated_stratified_group_kfold,104,13,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",LogisticRegression,0.6666666666666667,0.5384615384615384,0.5972222222222222,0.4909090909090909,0.375,0.75,0.5,0.4444444444444444,0.4150774511188275,0.740877192982456
5,1,5,100,repeated_stratified_group_kfold,104,13,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",NaiveBayes,0.5833333333333335,0.6923076923076923,0.7083333333333333,0.41666666666666663,0.5,0.75,0.6,0.6666666666666666,0.2020459482797239,0.74
5,1,5,100,repeated_stratified_group_kfold,104,13,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",SVM_Linear,0.7222222222222222,0.7692307692307693,0.7638888888888888,0.5111111111111111,0.6,0.75,0.6666666666666666,0.7777777777777778,0.6442992227714388,0.758421052631579
5,1,5,100,repeated_stratified_group_kfold,104,13,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",SVM_RBF,0.7222222222222223,0.6153846153846154,0.6527777777777778,0.5277777777777778,0.42857142857142855,0.75,0.5454545454545454,0.5555555555555556,0.6171261713018282,0.7566666666666667
5,1,5,100,repeated_stratified_group_kfold,104,13,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",XGBoost,0.6666666666666667,0.6153846153846154,0.6527777777777778,0.6083333333333334,0.42857142857142855,0.75,0.5454545454545454,0.5555555555555556,0.7014688849449158,0.8108333333333333
5,1,5,100,repeated_stratified_group_kfold,104,13,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",LightGBM,0.8055555555555556,0.5384615384615384,0.5972222222222222,0.8409090909090909,0.375,0.75,0.5,0.4444444444444444,0.6765443710915813,0.7970175438596492
5,1,5,100,repeated_stratified_group_kfold,104,13,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",ExtraTrees,0.6666666666666666,0.5384615384615384,0.5277777777777778,0.6147186147186147,0.3333333333333333,0.5,0.4,0.5555555555555556,0.6302282356195873,0.7549122807017545
6,2,1,101,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Pre_D_P1', 'Pre_D_P11', 'Pre_D_P17', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P30', 'Pre_D_P31', 'Pre_D_P37', 'Pre_D_P47', 'Pre_D_P6', 'Pre_D_P7']",LogisticRegression,0.7000000000000001,0.631578947368421,0.6222222222222222,0.728095238095238,0.6153846153846154,0.8,0.6956521739130435,0.4444444444444444,0.5174517857000236,0.7126890756302522
6,2,1,101,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Pre_D_P1', 'Pre_D_P11', 'Pre_D_P17', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P30', 'Pre_D_P31', 'Pre_D_P37', 'Pre_D_P47', 'Pre_D_P6', 'Pre_D_P7']",NaiveBayes,0.7222222222222223,0.5263157894736842,0.5111111111111111,0.7569887955182073,0.5333333333333333,0.8,0.64,0.2222222222222222,0.8235637077422397,0.639859943977591
6,2,1,101,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Pre_D_P1', 'Pre_D_P11', 'Pre_D_P17', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P30', 'Pre_D_P31', 'Pre_D_P37', 'Pre_D_P47', 'Pre_D_P6', 'Pre_D_P7']",SVM_Linear,0.688888888888889,0.5789473684210527,0.5666666666666667,0.727481867547657,0.5714285714285714,0.8,0.6666666666666666,0.3333333333333333,0.5498113391347783,0.7350980392156863
6,2,1,101,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Pre_D_P1', 'Pre_D_P11', 'Pre_D_P17', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P30', 'Pre_D_P31', 'Pre_D_P37', 'Pre_D_P47', 'Pre_D_P6', 'Pre_D_P7']",SVM_RBF,0.7,0.7368421052631579,0.7277777777777779,0.6795482295482296,0.6923076923076923,0.9,0.782608695652174,0.5555555555555556,0.6441533236309034,0.7566666666666667
6,2,1,101,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Pre_D_P1', 'Pre_D_P11', 'Pre_D_P17', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P30', 'Pre_D_P31', 'Pre_D_P37', 'Pre_D_P47', 'Pre_D_P6', 'Pre_D_P7']",XGBoost,0.7,0.631578947368421,0.6166666666666667,0.777220323536113,0.6,0.9,0.72,0.3333333333333333,0.5010605409741403,0.668743961352657
6,2,1,101,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Pre_D_P1', 'Pre_D_P11', 'Pre_D_P17', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P30', 'Pre_D_P31', 'Pre_D_P37', 'Pre_D_P47', 'Pre_D_P6', 'Pre_D_P7']",LightGBM,0.6555555555555556,0.5263157894736842,0.5111111111111111,0.7506131806789701,0.5333333333333333,0.8,0.64,0.2222222222222222,0.27791447425600113,0.7233333333333334
6,2,1,101,repeated_stratified_group_kfold,98,19,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Pre_D_P1', 'Pre_D_P11', 'Pre_D_P17', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P30', 'Pre_D_P31', 'Pre_D_P37', 'Pre_D_P47', 'Pre_D_P6', 'Pre_D_P7']",ExtraTrees,0.7555555555555556,0.631578947368421,0.6166666666666667,0.7868379281537176,0.6,0.9,0.72,0.3333333333333333,0.5280298344392157,0.7098879551820728
7,2,2,101,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Pre_D_P16', 'Pre_D_P19', 'Pre_D_P24', 'Pre_D_P27', 'Pre_D_P29', 'Pre_D_P39', 'Pre_D_P40', 'Pre_D_P41', 'Pre_D_P42', 'Pre_D_P48', 'Pre_D_P50']",LogisticRegression,0.5,0.6774193548387096,0.5,0.6774193548387096,0.6774193548387096,1.0,0.8076923076923077,0.0,0.487609581801894,0.49
7,2,2,101,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Pre_D_P16', 'Pre_D_P19', 'Pre_D_P24', 'Pre_D_P27', 'Pre_D_P29', 'Pre_D_P39', 'Pre_D_P40', 'Pre_D_P41', 'Pre_D_P42', 'Pre_D_P48', 'Pre_D_P50']",NaiveBayes,0.3857142857142857,0.3225806451612903,0.5,0.6322254360864569,0.0,0.0,0.0,1.0,0.9999680365741114,0.35875
7,2,2,101,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Pre_D_P16', 'Pre_D_P19', 'Pre_D_P24', 'Pre_D_P27', 'Pre_D_P29', 'Pre_D_P39', 'Pre_D_P40', 'Pre_D_P41', 'Pre_D_P42', 'Pre_D_P48', 'Pre_D_P50']",SVM_Linear,0.3309523809523809,0.3225806451612903,0.5,0.604617221809605,0.0,0.0,0.0,1.0,0.8302932659064257,0.515
7,2,2,101,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Pre_D_P16', 'Pre_D_P19', 'Pre_D_P24', 'Pre_D_P27', 'Pre_D_P29', 'Pre_D_P39', 'Pre_D_P40', 'Pre_D_P41', 'Pre_D_P42', 'Pre_D_P48', 'Pre_D_P50']",SVM_RBF,0.3904761904761904,0.3225806451612903,0.5,0.6521142395610631,0.0,0.0,0.0,1.0,0.5501623731774969,0.49249999999999994
7,2,2,101,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Pre_D_P16', 'Pre_D_P19', 'Pre_D_P24', 'Pre_D_P27', 'Pre_D_P29', 'Pre_D_P39', 'Pre_D_P40', 'Pre_D_P41', 'Pre_D_P42', 'Pre_D_P48', 'Pre_D_P50']",XGBoost,0.7285714285714285,0.6774193548387096,0.6833333333333333,0.820832824838504,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.7,0.5345733284950257,0.6587500000000001
