Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_Linear,LogisticRegression,0.7587301587301588,0.7885714285714286,-0.02984126984126978,-1.9185091183785874,0.05504648703787801,✗,✗,1.0,✗
SVM_RBF,GradientBoosting,0.7603174603174604,0.7058730158730159,0.05444444444444452,1.8031883924026753,0.07135863281689135,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.7885714285714286,0.7603174603174604,0.028253968253968198,1.7854403054130359,0.07418992588388544,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.7603174603174604,0.6746031746031745,0.08571428571428585,1.7760283687065292,0.07572824143074654,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.7587301587301588,0.6746031746031745,0.08412698412698427,1.6800842372703484,0.0929409273014769,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.7885714285714286,0.7393650793650793,0.049206349206349254,1.6726242208379412,0.09440129567000559,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.7587301587301588,0.7058730158730159,0.052857142857142936,1.5192005925481884,0.12871201222559872,✗,✗,1.0,✗
LogisticRegression,LightGBM,0.7885714285714286,0.7260317460317459,0.06253968253968267,1.4960955852519386,0.134628748205905,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.7393650793650793,0.7038095238095238,0.03555555555555556,1.1933243398465312,0.23274237362622652,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.7393650793650793,0.7058730158730159,0.03349206349206346,1.1579194053481219,0.24689692762929816,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.7393650793650793,0.6746031746031745,0.0647619047619048,1.1331473134771433,0.2571523951858212,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.6746031746031745,0.6139682539682539,0.0606349206349206,0.9675376189611865,0.3332753447565654,✗,✗,1.0,✗
SVM_RBF,RandomForest,0.7603174603174604,0.7393650793650793,0.020952380952381056,0.8200438990944868,0.41219108194598963,✗,✗,1.0,✗
KNN,RandomForest,0.7142857142857143,0.7393650793650793,-0.025079365079365035,-0.7981850574501739,0.42476310740832823,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.7603174603174604,0.7260317460317459,0.034285714285714475,0.7948349345273383,0.42670952670815787,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.6746031746031745,0.7260317460317459,-0.05142857142857138,-0.7938859518024022,0.42726182869355545,✗,✗,1.0,✗
KNN,NaiveBayes,0.7142857142857143,0.6746031746031745,0.039682539682539764,0.7205352654733379,0.4711954947703525,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.7587301587301588,0.7260317460317459,0.03269841269841289,0.6915416451091829,0.48922521913421346,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.7587301587301588,0.7393650793650793,0.019365079365079474,0.6181998672334104,0.5364435975737998,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.7058730158730159,0.7260317460317459,-0.020158730158730043,-0.5414961913697873,0.5881656220971507,✗,✗,1.0,✗
ExtraTrees,NaiveBayes,0.7038095238095238,0.6746031746031745,0.029206349206349236,0.5093190948651861,0.6105285756726793,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.7058730158730159,0.6746031746031745,0.031269841269841336,0.5003028382947476,0.6168618558721612,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.7038095238095238,0.7260317460317459,-0.022222222222222143,-0.47337958611991043,0.6359423912796482,✗,✗,1.0,✗
KNN,ExtraTrees,0.7142857142857143,0.7038095238095238,0.010476190476190528,0.37439151455325426,0.7081130550867738,✗,✗,1.0,✗
RandomForest,LightGBM,0.7393650793650793,0.7260317460317459,0.01333333333333342,0.3633149183137913,0.7163696504475772,✗,✗,1.0,✗
KNN,LightGBM,0.7142857142857143,0.7260317460317459,-0.011746031746031615,-0.23718364090206798,0.8125143269306389,✗,✗,1.0,✗
KNN,GradientBoosting,0.7142857142857143,0.7058730158730159,0.008412698412698427,0.23566009131665286,0.8136964402350563,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.7587301587301588,0.7603174603174604,-0.0015873015873015817,-0.10278470635536538,0.9181338435309988,✗,✗,1.0,✗
GradientBoosting,ExtraTrees,0.7058730158730159,0.7038095238095238,0.0020634920634921006,0.06733009859729815,0.9463189160330594,✗,✗,1.0,✗
