Threshold,Sensitivity,Specificity,PPV,NPV,Accuracy,Balanced_Accuracy,Youden_Index,TP,FP,TN,FN
0.68,0.4603174603174603,0.88,0.8285714285714286,0.5641025641025641,0.6460176991150443,0.6701587301587302,0.34031746031746035,29,6,44,34
0.6900000000000001,0.4603174603174603,0.88,0.8285714285714286,0.5641025641025641,0.6460176991150443,0.6701587301587302,0.34031746031746035,29,6,44,34
0.7000000000000001,0.4126984126984127,0.88,0.8125,0.5432098765432098,0.6194690265486725,0.6463492063492063,0.2926984126984127,26,6,44,37
0.7100000000000001,0.4126984126984127,0.9,0.8387096774193549,0.5487804878048781,0.6283185840707964,0.6563492063492063,0.3126984126984127,26,5,45,37
0.72,0.3968253968253968,0.9,0.8333333333333334,0.5421686746987951,0.6194690265486725,0.6484126984126984,0.2968253968253969,25,5,45,38
0.73,0.38095238095238093,0.9,0.8275862068965517,0.5357142857142857,0.6106194690265486,0.6404761904761904,0.28095238095238084,24,5,45,39
0.74,0.3492063492063492,0.9,0.8148148148148148,0.5232558139534884,0.5929203539823009,0.6246031746031746,0.2492063492063492,22,5,45,41
0.75,0.3333333333333333,0.92,0.84,0.5227272727272727,0.5929203539823009,0.6266666666666667,0.2533333333333334,21,4,46,42
0.76,0.31746031746031744,0.92,0.8333333333333334,0.5168539325842697,0.584070796460177,0.6187301587301588,0.2374603174603176,20,4,46,43
0.77,0.31746031746031744,0.94,0.8695652173913043,0.5222222222222223,0.5929203539823009,0.6287301587301587,0.2574603174603174,20,3,47,43
0.78,0.30158730158730157,0.94,0.8636363636363636,0.5164835164835165,0.584070796460177,0.6207936507936508,0.24158730158730157,19,3,47,44
0.79,0.30158730158730157,0.94,0.8636363636363636,0.5164835164835165,0.584070796460177,0.6207936507936508,0.24158730158730157,19,3,47,44
0.8,0.2857142857142857,0.96,0.9,0.5161290322580645,0.584070796460177,0.6228571428571428,0.24571428571428555,18,2,48,45
0.81,0.2698412698412698,0.96,0.8947368421052632,0.5106382978723404,0.5752212389380531,0.6149206349206349,0.22984126984126974,17,2,48,46
0.8200000000000001,0.25396825396825395,1.0,1.0,0.5154639175257731,0.584070796460177,0.626984126984127,0.25396825396825395,16,0,50,47
0.8300000000000001,0.19047619047619047,1.0,1.0,0.49504950495049505,0.5486725663716814,0.5952380952380952,0.19047619047619047,12,0,50,51
0.8400000000000001,0.1746031746031746,1.0,1.0,0.49019607843137253,0.5398230088495575,0.5873015873015873,0.17460317460317465,11,0,50,52
0.85,0.1746031746031746,1.0,1.0,0.49019607843137253,0.5398230088495575,0.5873015873015873,0.17460317460317465,11,0,50,52
0.86,0.1746031746031746,1.0,1.0,0.49019607843137253,0.5398230088495575,0.5873015873015873,0.17460317460317465,11,0,50,52
0.87,0.1746031746031746,1.0,1.0,0.49019607843137253,0.5398230088495575,0.5873015873015873,0.17460317460317465,11,0,50,52
0.88,0.1746031746031746,1.0,1.0,0.49019607843137253,0.5398230088495575,0.5873015873015873,0.17460317460317465,11,0,50,52
0.89,0.12698412698412698,1.0,1.0,0.47619047619047616,0.5132743362831859,0.5634920634920635,0.12698412698412698,8,0,50,55
0.9,0.07936507936507936,1.0,1.0,0.46296296296296297,0.48672566371681414,0.5396825396825397,0.0793650793650793,5,0,50,58
0.91,0.047619047619047616,1.0,1.0,0.45454545454545453,0.4690265486725664,0.5238095238095238,0.04761904761904767,3,0,50,60
0.92,0.031746031746031744,1.0,1.0,0.45045045045045046,0.46017699115044247,0.5158730158730158,0.03174603174603163,2,0,50,61
0.93,0.031746031746031744,1.0,1.0,0.45045045045045046,0.46017699115044247,0.5158730158730158,0.03174603174603163,2,0,50,61
0.9400000000000001,0.015873015873015872,1.0,1.0,0.44642857142857145,0.45132743362831856,0.5079365079365079,0.015873015873015817,1,0,50,62
0.9500000000000001,0.015873015873015872,1.0,1.0,0.44642857142857145,0.45132743362831856,0.5079365079365079,0.015873015873015817,1,0,50,62
0.9600000000000001,0.015873015873015872,1.0,1.0,0.44642857142857145,0.45132743362831856,0.5079365079365079,0.015873015873015817,1,0,50,62
0.97,0.0,1.0,,0.4424778761061947,0.4424778761061947,0.5,0.0,0,0,50,63
0.98,0.0,1.0,,0.4424778761061947,0.4424778761061947,0.5,0.0,0,0,50,63
0.99,0.0,1.0,,0.4424778761061947,0.4424778761061947,0.5,0.0,0,0,50,63
