Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
RandomForest,0.6998054777466542,0.0740235071826357,0.6980168269230769,0.6980168269230769,0.6975326991676576,0.745997132741934,0.1211717961058657,0.7671866461732233,0.6022978998507363,0.0730118116319595,0.6206896551724138,0.6101680672268908,0.047816334420608,0.6183894230769231,0.6179271708683473,0.1699391550892711,0.6612903225806451,0.6250980392156863,0.1263110408733954,0.640625,0.5991176470588235,0.1333868116512699,0.6507936507936508,0.5952380952380952,0.1006717172725497,0.5961538461538461,0.2112490536639144,0.1052856722984201,0.2359281437125748,0.2225951691640129,15.2,15.2,2.4,12,14.0,18,0.5566235493230174,0.8125076024327784,0.6056917602959013,0.8833421377558874,0.5163804319542025,0.7090909090909091,0.5194360977564103,0.7046779832012969,0.4665740740740742,0.8095388788426763,0.46,0.78125,0.4937542087542088,0.7552447552447552,0.4897959183673469,0.7045454545454546,0.0382159507159507,0.4049931397743318,0.1883333818527256,0.2634002510264576,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,41,4,1.853658536585366
NaiveBayes,0.6955026455026455,0.1558691682917246,0.6682692307692307,0.6684945913461539,0.6571417954815696,0.7649296537685953,0.1099035005866731,0.7465967414654174,0.6162763944743922,0.0532554552029624,0.6120689655172413,0.6090919701213818,0.0870968147991617,0.5907451923076923,0.5927655677655678,0.0934961504160949,0.6144578313253012,0.8058823529411765,0.1700803799388348,0.796875,0.6653828369373045,0.0814035792979322,0.6938775510204082,0.4123015873015873,0.153260934631602,0.3846153846153846,0.1905970377365838,0.1098273617326588,0.1879278158058493,0.350736590717443,15.2,15.2,2.4,12,14.0,18,0.5026865415124273,0.809534912770121,0.5167880278429263,0.8879477014798351,0.4660068630733177,0.746031746031746,0.4786205517676178,0.6934078119827871,0.4085722819593788,0.7831375502008031,0.5967671194114318,0.9411764705882352,0.5050456016475434,0.8210577167556572,0.2682817944250871,0.5416964285714284,-0.042208575601757,0.4053949124894142,0.2241484461544013,0.4885635042455278,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,41,4,1.853658536585366
RandomForest,0.6911647992530345,0.0838487143912856,0.6829927884615385,0.6829927884615385,0.686831153388823,0.7574166741262035,0.0491825730566672,0.739382576729133,0.6225839726952074,0.0684472475858673,0.6379310344827587,0.6271615312791783,0.059295680817868,0.6358173076923077,0.6314020344980098,0.1507469241009537,0.6774193548387096,0.6368627450980392,0.1406876067437092,0.65625,0.6146531730971958,0.1248835509862534,0.6666666666666666,0.6174603174603176,0.0735402152927642,0.6153846153846154,0.2408826509327134,0.1285244350292272,0.2706586826347305,0.2241913275839136,15.2,15.2,2.4,12,14.0,18,0.554431160882432,0.8070608556832692,0.570765619796144,0.8754080783737007,0.5267857142857143,0.7345327954190525,0.5297254095136963,0.7317672032356372,0.4745539696699376,0.8375183823529411,0.4805064935064935,0.7966101694915254,0.5042391304347827,0.7758685023160061,0.4923015873015873,0.7501275510204075,0.0572884200977455,0.4541363179786999,0.1903871605286649,0.2605065945104574,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,41,4,1.853658536585366
ExtraTrees,0.6897478991596638,0.0749942340733858,0.6802884615384616,0.6802884615384617,0.678730677764566,0.7637379644664287,0.1093629496118902,0.7394174128901028,0.6369722293526521,0.0412529617005681,0.646551724137931,0.6605742296918767,0.0352689442829244,0.6418269230769231,0.6504975674480319,0.1401548199761909,0.676923076923077,0.7235294117647059,0.1721028098626799,0.6875,0.6531558468939873,0.0813532249528966,0.6821705426356589,0.5976190476190476,0.1038318504217542,0.5961538461538461,0.2866455990240238,0.0394289859882357,0.2841661649608669,0.2331884277645433,15.2,15.2,2.4,12,14.0,18,0.5381863634467801,0.7965767161885244,0.5366245981148743,0.8813071002666724,0.5491726241834094,0.7368532560214094,0.5492117697138327,0.7346423796791443,0.4782446463335497,0.8275996767241378,0.53328125,0.8281455592105262,0.5318700333247885,0.7819712324288982,0.4821263227513228,0.7273112480739597,0.0966113908053728,0.4568082137723031,0.2088289960897926,0.2600662606314119,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,41,4,1.853658536585366
ExtraTrees,0.6883730158730159,0.1019396893995718,0.6703725961538461,0.6703725961538461,0.6737514863258026,0.760002681164568,0.0944406905666978,0.752630597672765,0.5974791553768195,0.0599390811037371,0.603448275862069,0.6208333333333333,0.0696672703454962,0.5973557692307692,0.6064102564102564,0.1250805131895059,0.6363636363636364,0.7,0.1989592297092678,0.65625,0.6196916533758638,0.0920654794316581,0.6461538461538462,0.5416666666666666,0.0633430791721743,0.5384615384615384,0.2091481992346383,0.1053553372315961,0.1954161640530759,0.2263731503915042,15.2,15.2,2.4,12,14.0,18,0.513639792889798,0.7956268250526043,0.5591096679171809,0.8734000098381348,0.4821330813347237,0.7153331865089353,0.4835237974500144,0.7102229120908201,0.4133174603174603,0.8064657611771363,0.4877421090387375,0.8072862880091793,0.4719009774367406,0.7656402191558441,0.4,0.7017637178051511,-0.032273912859526,0.4139472334042968,0.2051748161736848,0.2495962978357863,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,41,4,1.853658536585366
GradientBoosting,0.68109477124183,0.1074680991166085,0.6574519230769231,0.6574519230769231,0.6613406658739597,0.7044209262588417,0.15721629020755,0.7092058032851047,0.5965479212420257,0.122966766245933,0.6120689655172413,0.6243347338935574,0.1087807110712282,0.6051682692307692,0.607483660130719,0.1678119180747355,0.6417910447761194,0.7117647058823529,0.2006908483439056,0.671875,0.6243884220354808,0.1336973404254947,0.6564885496183206,0.5369047619047619,0.1354425014602656,0.5384615384615384,0.2224494885193912,0.213577772302955,0.2114803625377643,0.2422082816279057,15.2,15.2,2.4,12,14.0,18,0.5248302226750832,0.7773254129237901,0.5053679842564824,0.8584406983500602,0.5043407564510427,0.7120217821782177,0.5027734680573663,0.7063521677327647,0.4444444444444444,0.8077054794520547,0.5161164314516129,0.8032860070257611,0.509090909090909,0.7636363636363637,0.3943431078272916,0.6976853883282141,0.005600734904195,0.4075727501293202,0.1916743208784444,0.297538061096797,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,41,4,1.853658536585366
XGBoost,0.680083255524432,0.0586939624990463,0.6736778846153847,0.6736778846153846,0.6846759809750297,0.6961549766286517,0.1481493364963441,0.7001994507019278,0.5911867887396253,0.0828448583823383,0.6120689655172413,0.6197712418300653,0.0632874166635827,0.6051682692307692,0.6095068330362449,0.1551807588683175,0.6417910447761194,0.7117647058823529,0.2006908483439056,0.671875,0.619858469703671,0.1096610092705284,0.6564885496183206,0.5277777777777778,0.1337954953199144,0.5384615384615384,0.2115274883374858,0.1193525226063562,0.2114803625377643,0.2656089772429829,15.2,15.2,2.4,12,14.0,18,0.5547051837051837,0.7808988616107599,0.5240828033449004,0.8477252889468184,0.5,0.7184466019417476,0.4982493101648147,0.709753078956434,0.4422669491525424,0.7963107638888888,0.5079304029304029,0.8250099206349205,0.4958563954810827,0.7703734061930783,0.3928571428571428,0.6851984126984126,-0.0034884534194663,0.4163709003706717,0.2013275252440952,0.3371712155076589,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,41,4,1.853658536585366
NaiveBayes,0.675812324929972,0.0618980234984101,0.6775841346153846,0.6775841346153846,0.6764268727705113,0.6934444404859221,0.1830279592428039,0.7431006501628075,0.620650200127397,0.0596926785738206,0.6293103448275862,0.6009477124183007,0.0228287096667439,0.6153846153846154,0.5990430622009569,0.137163309948194,0.64,0.7074509803921569,0.1812698172225846,0.75,0.62991452991453,0.1390721998710533,0.6906474820143885,0.4944444444444444,0.1555555555555555,0.4807692307692308,0.2001851498364265,0.061543754766504,0.2354383813611281,0.2974703950005292,11.6,11.6,6.248199740725324,4,16.0,18,0.5409803745533549,0.8016008653547299,0.5511420211119873,0.8700902844144385,0.5097992081447964,0.7387387387387387,0.5080596798375006,0.7148534474428042,0.4406610169491525,0.7900030864197531,0.5737704918032787,0.890625,0.528272634196285,0.8026315789473685,0.3333333333333333,0.627906976744186,0.0162005658219466,0.4341342363057666,0.2117934581072878,0.3998957197199081,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,46,3,1.2608695652173914
NaiveBayes,0.673897447868036,0.1317907495607501,0.6448317307692307,0.6452824519230769,0.6382282996432819,0.7109530928843674,0.1020088964577846,0.6902902773884221,0.5884986166966145,0.0611587086713002,0.5948275862068966,0.5854808590102707,0.076440370750243,0.5715144230769231,0.5681623931623931,0.1108951967004184,0.6,0.8058823529411765,0.1700803799388348,0.796875,0.6486257928118393,0.0991102544240566,0.6845637583892618,0.365079365079365,0.0992539568308792,0.3461538461538461,0.146426574053925,0.1035125615445873,0.1486570893191755,0.366806487214743,15.2,15.2,2.4,12,14.0,18,0.4792794838866517,0.787517453706478,0.4650796648977703,0.85986445412383,0.4433937949815211,0.7333333333333333,0.4591860098856368,0.6746968171884138,0.3928330115830116,0.7741935483870968,0.5967671194114318,0.9411764705882352,0.4950444013473512,0.8155436410182099,0.2258064516129032,0.5090994854202401,-0.0820818703065531,0.3634052990804816,0.2406020448104946,0.507097327754083,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,41,4,1.853658536585366
NaiveBayes,0.6709617180205416,0.0660891311267752,0.6739783653846154,0.6739783653846154,0.6710017835909632,0.68829034397378,0.1812571070267944,0.7353514241774944,0.6039835334607303,0.0769299847018748,0.6206896551724138,0.5885760971055088,0.0276123628202666,0.6039663461538461,0.587012987012987,0.1550871465114436,0.6282051282051282,0.7192156862745098,0.1826895480663926,0.765625,0.6245344129554656,0.1527216616746303,0.6901408450704225,0.4579365079365079,0.1532301075520677,0.4423076923076923,0.1801894766419272,0.0786681835913904,0.2133168927250308,0.3015412399434721,11.6,11.6,6.248199740725324,4,16.0,18,0.5360475464022375,0.7995376403257758,0.5395383204579367,0.8674836529619107,0.4957207207207207,0.7314814814814815,0.495312841964065,0.7054073707896145,0.4332843137254903,0.776503267973856,0.6,0.9019727403156385,0.5293547651618788,0.8024057518765286,0.2933170731707317,0.5918713248011067,-0.0094188948306596,0.4126828621585049,0.2121983725462371,0.4072779814633733,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/Post1_Post2_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,46,3,1.2608695652173914
