Fold,Repeat,Fold_Within_Repeat,Split_Random_State,Outer_CV_Strategy,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,train_class_distribution,test_class_distribution,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,Decision_Threshold,BestInnerAUC
2,1,2,100,repeated_stratified_group_kfold,91,23,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 15, np.int64(0): 8}","['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",XGBoost,0.5916666666666667,0.5652173913043478,0.49166666666666664,0.7521319638966698,0.6470588235294118,0.7333333333333333,0.6875,0.25,0.26976454257965093,0.5530909090909092
2,1,2,100,repeated_stratified_group_kfold,91,23,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 15, np.int64(0): 8}","['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",LightGBM,0.4875,0.43478260869565216,0.39166666666666666,0.7231768231768232,0.5714285714285714,0.5333333333333333,0.5517241379310345,0.25,0.5007918329231463,0.6417272727272727
2,1,2,100,repeated_stratified_group_kfold,91,23,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 15, np.int64(0): 8}","['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",ExtraTrees,0.5416666666666666,0.6956521739130435,0.5916666666666667,0.7501714221451063,0.7,0.9333333333333333,0.8,0.25,0.48162788026975417,0.5167272727272727
3,1,3,100,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 38}","{np.int64(1): 9, np.int64(0): 12}","['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",LogisticRegression,0.5,0.5714285714285714,0.5,0.42857142857142855,0.0,0.0,0.0,1.0,0.5048986424522494,0.494
3,1,3,100,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 38}","{np.int64(1): 9, np.int64(0): 12}","['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",NaiveBayes,0.6851851851851851,0.5238095238095238,0.5,0.6444684944684944,0.42857142857142855,0.3333333333333333,0.375,0.6666666666666666,0.7926608931361298,0.6368571428571429
3,1,3,100,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 38}","{np.int64(1): 9, np.int64(0): 12}","['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",SVM_Linear,0.6944444444444444,0.7142857142857143,0.7083333333333333,0.7047619047619047,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6913618417531799,0.7082857142857143
3,1,3,100,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 38}","{np.int64(1): 9, np.int64(0): 12}","['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",SVM_RBF,0.6759259259259258,0.6666666666666666,0.6805555555555556,0.670316103649437,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.5833333333333334,0.5773587675597397,0.6410588235294118
3,1,3,100,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 38}","{np.int64(1): 9, np.int64(0): 12}","['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",XGBoost,0.6574074074074074,0.6666666666666666,0.6805555555555556,0.5778018278018278,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.5833333333333334,0.5260146617889404,0.7273333333333334
3,1,3,100,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 38}","{np.int64(1): 9, np.int64(0): 12}","['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",LightGBM,0.5833333333333333,0.5714285714285714,0.5694444444444444,0.4644166019166019,0.5,0.5555555555555556,0.5263157894736842,0.5833333333333334,0.6582182978349913,0.744
3,1,3,100,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 38}","{np.int64(1): 9, np.int64(0): 12}","['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",ExtraTrees,0.6666666666666666,0.6666666666666666,0.6805555555555556,0.6023208273208274,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.5833333333333334,0.44741712380834414,0.674952380952381
4,1,4,100,repeated_stratified_group_kfold,88,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 45, np.int64(0): 43}","{np.int64(0): 7, np.int64(1): 19}","['ADC_P10', 'ADC_P11', 'ADC_P12', 'ADC_P17', 'ADC_P19', 'ADC_P30', 'ADC_P35', 'ADC_P50']",LogisticRegression,0.5,0.7307692307692307,0.5,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.0,0.5010366470358897,0.494
4,1,4,100,repeated_stratified_group_kfold,88,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 45, np.int64(0): 43}","{np.int64(0): 7, np.int64(1): 19}","['ADC_P10', 'ADC_P11', 'ADC_P12', 'ADC_P17', 'ADC_P19', 'ADC_P30', 'ADC_P35', 'ADC_P50']",NaiveBayes,0.6691729323308271,0.6153846153846154,0.556390977443609,0.8745123514799251,0.7647058823529411,0.6842105263157895,0.7222222222222222,0.42857142857142855,0.7540303935133543,0.6101616161616161
4,1,4,100,repeated_stratified_group_kfold,88,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 45, np.int64(0): 43}","{np.int64(0): 7, np.int64(1): 19}","['ADC_P10', 'ADC_P11', 'ADC_P12', 'ADC_P17', 'ADC_P19', 'ADC_P30', 'ADC_P35', 'ADC_P50']",SVM_Linear,0.7669172932330828,0.7307692307692307,0.5,0.9084066327773421,0.7307692307692307,1.0,0.8444444444444444,0.0,0.17768636885166872,0.6606666666666667
4,1,4,100,repeated_stratified_group_kfold,88,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 45, np.int64(0): 43}","{np.int64(0): 7, np.int64(1): 19}","['ADC_P10', 'ADC_P11', 'ADC_P12', 'ADC_P17', 'ADC_P19', 'ADC_P30', 'ADC_P35', 'ADC_P50']",SVM_RBF,0.7669172932330827,0.38461538461538464,0.5789473684210527,0.9096263687200699,1.0,0.15789473684210525,0.2727272727272727,1.0,0.6052890485473134,0.6572996632996633
4,1,4,100,repeated_stratified_group_kfold,88,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 45, np.int64(0): 43}","{np.int64(0): 7, np.int64(1): 19}","['ADC_P10', 'ADC_P11', 'ADC_P12', 'ADC_P17', 'ADC_P19', 'ADC_P30', 'ADC_P35', 'ADC_P50']",XGBoost,0.6278195488721804,0.6153846153846154,0.6015037593984962,0.8570901368831954,0.8,0.631578947368421,0.7058823529411765,0.5714285714285714,0.26967711001634603,0.7886127946127945
4,1,4,100,repeated_stratified_group_kfold,88,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 45, np.int64(0): 43}","{np.int64(0): 7, np.int64(1): 19}","['ADC_P10', 'ADC_P11', 'ADC_P12', 'ADC_P17', 'ADC_P19', 'ADC_P30', 'ADC_P35', 'ADC_P50']",LightGBM,0.6466165413533835,0.5769230769230769,0.575187969924812,0.8538604232025282,0.7857142857142857,0.5789473684210527,0.6666666666666666,0.5714285714285714,0.27791273921760623,0.7320952380952381
4,1,4,100,repeated_stratified_group_kfold,88,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 45, np.int64(0): 43}","{np.int64(0): 7, np.int64(1): 19}","['ADC_P10', 'ADC_P11', 'ADC_P12', 'ADC_P17', 'ADC_P19', 'ADC_P30', 'ADC_P35', 'ADC_P50']",ExtraTrees,0.7443609022556391,0.5,0.612781954887218,0.8763364746480344,0.875,0.3684210526315789,0.5185185185185185,0.8571428571428571,0.4723934881568916,0.6876026936026937
5,1,5,100,repeated_stratified_group_kfold,92,22,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 38}","{np.int64(1): 10, np.int64(0): 12}","['ADC_P2', 'ADC_P22', 'ADC_P25', 'ADC_P29', 'ADC_P32', 'ADC_P39', 'ADC_P43', 'ADC_P44', 'ADC_P46']",LogisticRegression,0.5,0.5454545454545454,0.5,0.45454545454545453,0.0,0.0,0.0,1.0,0.503642883493086,0.494
5,1,5,100,repeated_stratified_group_kfold,92,22,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 38}","{np.int64(1): 10, np.int64(0): 12}","['ADC_P2', 'ADC_P22', 'ADC_P25', 'ADC_P29', 'ADC_P32', 'ADC_P39', 'ADC_P43', 'ADC_P44', 'ADC_P46']",NaiveBayes,0.5166666666666666,0.5,0.5,0.5248840048840049,0.45454545454545453,0.5,0.47619047619047616,0.5,0.9778622183550536,0.619
5,1,5,100,repeated_stratified_group_kfold,92,22,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 38}","{np.int64(1): 10, np.int64(0): 12}","['ADC_P2', 'ADC_P22', 'ADC_P25', 'ADC_P29', 'ADC_P32', 'ADC_P39', 'ADC_P43', 'ADC_P44', 'ADC_P46']",SVM_Linear,0.7666666666666667,0.7272727272727273,0.7333333333333334,0.7715919701213818,0.6666666666666666,0.8,0.7272727272727273,0.6666666666666666,0.5089478368445108,0.6565
5,1,5,100,repeated_stratified_group_kfold,92,22,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 38}","{np.int64(1): 10, np.int64(0): 12}","['ADC_P2', 'ADC_P22', 'ADC_P25', 'ADC_P29', 'ADC_P32', 'ADC_P39', 'ADC_P43', 'ADC_P44', 'ADC_P46']",SVM_RBF,0.75,0.5454545454545454,0.5583333333333333,0.744345238095238,0.5,0.7,0.5833333333333334,0.4166666666666667,0.46849290486271017,0.6045769230769231
5,1,5,100,repeated_stratified_group_kfold,92,22,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 38}","{np.int64(1): 10, np.int64(0): 12}","['ADC_P2', 'ADC_P22', 'ADC_P25', 'ADC_P29', 'ADC_P32', 'ADC_P39', 'ADC_P43', 'ADC_P44', 'ADC_P46']",XGBoost,0.5916666666666666,0.5909090909090909,0.5666666666666667,0.5856452371158253,0.6,0.3,0.4,0.8333333333333334,0.8125904023647309,0.6984444444444444
5,1,5,100,repeated_stratified_group_kfold,92,22,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 38}","{np.int64(1): 10, np.int64(0): 12}","['ADC_P2', 'ADC_P22', 'ADC_P25', 'ADC_P29', 'ADC_P32', 'ADC_P39', 'ADC_P43', 'ADC_P44', 'ADC_P46']",LightGBM,0.5625,0.6363636363636364,0.6333333333333333,0.5681782106782106,0.6,0.6,0.6,0.6666666666666666,0.4693987130789618,0.6454423076923077
5,1,5,100,repeated_stratified_group_kfold,92,22,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 38}","{np.int64(1): 10, np.int64(0): 12}","['ADC_P2', 'ADC_P22', 'ADC_P25', 'ADC_P29', 'ADC_P32', 'ADC_P39', 'ADC_P43', 'ADC_P44', 'ADC_P46']",ExtraTrees,0.6166666666666667,0.5909090909090909,0.5666666666666667,0.5873809523809523,0.6,0.3,0.4,0.8333333333333334,0.51375916020239,0.6574615384615384
6,2,1,101,repeated_stratified_group_kfold,85,29,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(0): 33, np.int64(1): 52}","{np.int64(1): 12, np.int64(0): 17}","['ADC_P1', 'ADC_P12', 'ADC_P17', 'ADC_P2', 'ADC_P26', 'ADC_P30', 'ADC_P33', 'ADC_P34', 'ADC_P36', 'ADC_P46', 'ADC_P5']",LogisticRegression,0.5,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,1.0,0.5853658536585366,0.0,0.49450495972970493,0.494
6,2,1,101,repeated_stratified_group_kfold,85,29,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(0): 33, np.int64(1): 52}","{np.int64(1): 12, np.int64(0): 17}","['ADC_P1', 'ADC_P12', 'ADC_P17', 'ADC_P2', 'ADC_P26', 'ADC_P30', 'ADC_P33', 'ADC_P34', 'ADC_P36', 'ADC_P46', 'ADC_P5']",NaiveBayes,0.4852941176470588,0.4482758620689655,0.49264705882352944,0.4882686717816028,0.4090909090909091,0.75,0.5294117647058824,0.23529411764705882,0.9964626624050118,0.7247692307692307
6,2,1,101,repeated_stratified_group_kfold,85,29,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(0): 33, np.int64(1): 52}","{np.int64(1): 12, np.int64(0): 17}","['ADC_P1', 'ADC_P12', 'ADC_P17', 'ADC_P2', 'ADC_P26', 'ADC_P30', 'ADC_P33', 'ADC_P34', 'ADC_P36', 'ADC_P46', 'ADC_P5']",SVM_Linear,0.5735294117647058,0.5172413793103449,0.5514705882352942,0.5302326001175106,0.45,0.75,0.5625,0.35294117647058826,0.5521293556409698,0.77525
6,2,1,101,repeated_stratified_group_kfold,85,29,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(0): 33, np.int64(1): 52}","{np.int64(1): 12, np.int64(0): 17}","['ADC_P1', 'ADC_P12', 'ADC_P17', 'ADC_P2', 'ADC_P26', 'ADC_P30', 'ADC_P33', 'ADC_P34', 'ADC_P36', 'ADC_P46', 'ADC_P5']",SVM_RBF,0.5686274509803921,0.4482758620689655,0.49264705882352944,0.4885659334508439,0.4090909090909091,0.75,0.5294117647058824,0.23529411764705882,0.5149896874933504,0.6927179487179487
6,2,1,101,repeated_stratified_group_kfold,85,29,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(0): 33, np.int64(1): 52}","{np.int64(1): 12, np.int64(0): 17}","['ADC_P1', 'ADC_P12', 'ADC_P17', 'ADC_P2', 'ADC_P26', 'ADC_P30', 'ADC_P33', 'ADC_P34', 'ADC_P36', 'ADC_P46', 'ADC_P5']",XGBoost,0.5735294117647058,0.5517241379310345,0.5686274509803921,0.4555472506559463,0.47058823529411764,0.6666666666666666,0.5517241379310345,0.47058823529411764,0.5977417731285095,0.6627500000000001
6,2,1,101,repeated_stratified_group_kfold,85,29,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(0): 33, np.int64(1): 52}","{np.int64(1): 12, np.int64(0): 17}","['ADC_P1', 'ADC_P12', 'ADC_P17', 'ADC_P2', 'ADC_P26', 'ADC_P30', 'ADC_P33', 'ADC_P34', 'ADC_P36', 'ADC_P46', 'ADC_P5']",LightGBM,0.571078431372549,0.5862068965517241,0.6225490196078431,0.4572300944669365,0.5,0.8333333333333334,0.625,0.4117647058823529,0.3944087530634713,0.7356666666666667
6,2,1,101,repeated_stratified_group_kfold,85,29,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(0): 33, np.int64(1): 52}","{np.int64(1): 12, np.int64(0): 17}","['ADC_P1', 'ADC_P12', 'ADC_P17', 'ADC_P2', 'ADC_P26', 'ADC_P30', 'ADC_P33', 'ADC_P34', 'ADC_P36', 'ADC_P46', 'ADC_P5']",ExtraTrees,0.5784313725490197,0.4482758620689655,0.49264705882352944,0.5134003904592139,0.4090909090909091,0.75,0.5294117647058824,0.23529411764705882,0.45782441991736794,0.6734871794871794
7,2,2,101,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 51, np.int64(0): 42}","{np.int64(1): 13, np.int64(0): 8}","['ADC_P18', 'ADC_P23', 'ADC_P24', 'ADC_P25', 'ADC_P27', 'ADC_P28', 'ADC_P39', 'ADC_P42', 'ADC_P47', 'ADC_P50', 'ADC_P6']",LogisticRegression,0.5,0.6190476190476191,0.5,0.6190476190476191,0.6190476190476191,1.0,0.7647058823529411,0.0,0.48334191815839217,0.494
7,2,2,101,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 51, np.int64(0): 42}","{np.int64(1): 13, np.int64(0): 8}","['ADC_P18', 'ADC_P23', 'ADC_P24', 'ADC_P25', 'ADC_P27', 'ADC_P28', 'ADC_P39', 'ADC_P42', 'ADC_P47', 'ADC_P50', 'ADC_P6']",NaiveBayes,0.6826923076923077,0.5714285714285714,0.6538461538461539,0.8319139194139191,1.0,0.3076923076923077,0.47058823529411764,1.0,0.9776467764783915,0.6570434782608696
7,2,2,101,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 51, np.int64(0): 42}","{np.int64(1): 13, np.int64(0): 8}","['ADC_P18', 'ADC_P23', 'ADC_P24', 'ADC_P25', 'ADC_P27', 'ADC_P28', 'ADC_P39', 'ADC_P42', 'ADC_P47', 'ADC_P50', 'ADC_P6']",SVM_Linear,0.6634615384615384,0.6666666666666666,0.7307692307692308,0.8410741219564748,1.0,0.46153846153846156,0.631578947368421,1.0,0.47622276424200544,0.6162222222222222
7,2,2,101,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 51, np.int64(0): 42}","{np.int64(1): 13, np.int64(0): 8}","['ADC_P18', 'ADC_P23', 'ADC_P24', 'ADC_P25', 'ADC_P27', 'ADC_P28', 'ADC_P39', 'ADC_P42', 'ADC_P47', 'ADC_P50', 'ADC_P6']",SVM_RBF,0.7403846153846154,0.6190476190476191,0.6923076923076923,0.8766968325791853,1.0,0.38461538461538464,0.5555555555555556,1.0,0.5569730549981788,0.6162222222222222
7,2,2,101,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 51, np.int64(0): 42}","{np.int64(1): 13, np.int64(0): 8}","['ADC_P18', 'ADC_P23', 'ADC_P24', 'ADC_P25', 'ADC_P27', 'ADC_P28', 'ADC_P39', 'ADC_P42', 'ADC_P47', 'ADC_P50', 'ADC_P6']",XGBoost,0.5480769230769231,0.5238095238095238,0.4951923076923077,0.6766354990039201,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.375,0.26514621496200563,0.694
7,2,2,101,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 51, np.int64(0): 42}","{np.int64(1): 13, np.int64(0): 8}","['ADC_P18', 'ADC_P23', 'ADC_P24', 'ADC_P25', 'ADC_P27', 'ADC_P28', 'ADC_P39', 'ADC_P42', 'ADC_P47', 'ADC_P50', 'ADC_P6']",LightGBM,0.6009615384615384,0.5714285714285714,0.5817307692307692,0.7870322487969545,0.7,0.5384615384615384,0.6086956521739131,0.625,0.47496779362697605,0.7954354066985646
7,2,2,101,repeated_stratified_group_kfold,93,21,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 51, np.int64(0): 42}","{np.int64(1): 13, np.int64(0): 8}","['ADC_P18', 'ADC_P23', 'ADC_P24', 'ADC_P25', 'ADC_P27', 'ADC_P28', 'ADC_P39', 'ADC_P42', 'ADC_P47', 'ADC_P50', 'ADC_P6']",ExtraTrees,0.6057692307692307,0.5238095238095238,0.5673076923076923,0.7973655555103518,0.7142857142857143,0.38461538461538464,0.5,0.75,0.4673033039831704,0.7384444444444445
8,2,3,101,repeated_stratified_group_kfold,89,25,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 48, np.int64(0): 41}","{np.int64(1): 16, np.int64(0): 9}","['ADC_P16', 'ADC_P19', 'ADC_P21', 'ADC_P29', 'ADC_P35', 'ADC_P4', 'ADC_P41', 'ADC_P43', 'ADC_P45', 'ADC_P48']",LogisticRegression,0.5,0.36,0.5,0.64,0.0,0.0,0.0,1.0,0.5071646374755852,0.494
