file_name,old_column_name,cleaned_column_name,final_column_name
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusSphereNorm-MaxIntensityCoor-RoiCentroidCoor-Dist(IBSI:No)[],Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusRoiNorm-MaxIntensityCoor-RoiCentroidCoor-Dist(IBSI:No)[],Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
ADC_single_standardized.csv,MORPHOLOGICAL_CentreOfMassShift(IBSI:KLMA)[mm],Morph_CentreOfMassShift_mm,Morph_CentreOfMassShift_mm
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusSphereNorm-CentroidCoor-WCentroidCoor-Dist(IBSI:No)[],Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusRoiNorm-CentroidCoor-WCentroidCoor-Dist(IBSI:No)[],Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist
ADC_single_standardized.csv,MORPHOLOGICAL_MaxIntensityCoor-PerimeterCoor-3DSmallestDist(IBSI:No)[mm],Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusSphereNorm-MaxIntensityCoor-PerimeterCoor-3DSmallestDist(IBSI:No)[],Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusRoiNorm-MaxIntensityCoor-PerimeterCoor-3DSmallestDist(IBSI:No)[],Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
ADC_single_standardized.csv,MORPHOLOGICAL_MaxIntensityCoor-PerimeterCoor-2DAxialSmallestDist(IBSI:No)[mm],Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusSphereNorm-MaxIntensityCoor-PerimeterCoor-2DAxialSmallestDist(IBSI:No)[],Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusRoiNorm-MaxIntensityCoor-PerimeterCoor-2DAxialSmallestDist(IBSI:No)[],Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
ADC_single_standardized.csv,MORPHOLOGICAL_MaxIntensityCoor-PerimeterCoor-2DCoronalSmallestDist(IBSI:No)[mm],Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusSphereNorm-MaxIntensityCoor-PerimeterCoor-2DCoronalSmallestDist(IBSI:No)[],Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusRoiNorm-MaxIntensityCoor-PerimeterCoor-2DCoronalSmallestDist(IBSI:No)[],Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
ADC_single_standardized.csv,MORPHOLOGICAL_MaxIntensityCoor-PerimeterCoor-2DSagittalSmallestDist(IBSI:No)[mm],Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusSphereNorm-MaxIntensityCoor-PerimeterCoor-2DSagittalSmallestDist(IBSI:No)[],Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
ADC_single_standardized.csv,MORPHOLOGICAL_RadiusRoiNorm-MaxIntensityCoor-PerimeterCoor-2DSagittalSmallestDist(IBSI:No)[],Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
ADC_single_standardized.csv,MORPHOLOGICAL_Maximum3DDiameter(IBSI:L0JK)[mm],Morph_Maximum3DDiameter_mm,Morph_Maximum3DDiameter_mm
ADC_single_standardized.csv,MORPHOLOGICAL_SphereDiameter(IBSI:No)[mm],Morph_SphereDiameter_mm,Morph_SphereDiameter_mm
ADC_single_standardized.csv,MORPHOLOGICAL_IntegratedIntensity(IBSI:99N0)[Intensity],Morph_IntegratedIntensity_Intensity,Morph_IntegratedIntensity_Intensity
ADC_single_standardized.csv,INTENSITY-BASED_MeanIntensity(IBSI:Q4LE)[],IB_MeanIntensity,IB_MeanIntensity
ADC_single_standardized.csv,INTENSITY-BASED_IntensityVariance(IBSI:ECT3)[],IB_IntensityVariance,IB_IntensityVariance
ADC_single_standardized.csv,INTENSITY-BASED_IntensitySkewness(IBSI:KE2A)[],IB_IntensitySkewness,IB_IntensitySkewness
ADC_single_standardized.csv,INTENSITY-BASED_IntensityKurtosis(IBSI:IPH6)[],IB_IntensityKurtosis,IB_IntensityKurtosis
ADC_single_standardized.csv,INTENSITY-BASED_MedianIntensity(IBSI:Y12H)[],IB_MedianIntensity,IB_MedianIntensity
ADC_single_standardized.csv,INTENSITY-BASED_MinimumIntensity(IBSI:1GSF)[],IB_MinimumIntensity,IB_MinimumIntensity
ADC_single_standardized.csv,INTENSITY-BASED_10thIntensityPercentile(IBSI:QG58)[],IB_10thIntensityPercentile,IB_10thIntensityPercentile
ADC_single_standardized.csv,INTENSITY-BASED_25thIntensityPercentile(IBSI:No)[],IB_25thIntensityPercentile,IB_25thIntensityPercentile
ADC_single_standardized.csv,INTENSITY-BASED_50thIntensityPercentile(IBSI:Y12H)[],IB_50thIntensityPercentile,IB_50thIntensityPercentile
ADC_single_standardized.csv,INTENSITY-BASED_75thIntensityPercentile(IBSI:No)[],IB_75thIntensityPercentile,IB_75thIntensityPercentile
ADC_single_standardized.csv,INTENSITY-BASED_90thIntensityPercentile(IBSI:8DWT)[],IB_90thIntensityPercentile,IB_90thIntensityPercentile
ADC_single_standardized.csv,INTENSITY-BASED_StandardDeviation(IBSI:No)[],IB_StandardDeviation,IB_StandardDeviation
ADC_single_standardized.csv,INTENSITY-BASED_MaximumIntensity(IBSI:84IY)[],IB_MaximumIntensity,IB_MaximumIntensity
ADC_single_standardized.csv,INTENSITY-BASED_IntensityInterquartileRange(IBSI:SALO)[],IB_IntensityInterquartileRange,IB_IntensityInterquartileRange
ADC_single_standardized.csv,INTENSITY-BASED_IntensityRange(IBSI:2OJQ)[],IB_IntensityRange,IB_IntensityRange
ADC_single_standardized.csv,INTENSITY-BASED_IntensityBasedMeanAbsoluteDeviation(IBSI:4FUA)[],IB_IntensityBasedMeanAbsoluteDeviation,IB_IntensityBasedMeanAbsoluteDeviation
ADC_single_standardized.csv,INTENSITY-BASED_IntensityBasedRobustMeanAbsoluteDeviation(IBSI:1128)[],IB_IntensityBasedRobustMeanAbsoluteDeviation,IB_IntensityBasedRobustMeanAbsoluteDeviation
ADC_single_standardized.csv,INTENSITY-BASED_IntensityBasedMedianAbsoluteDeviation(IBSI:N72L)[],IB_IntensityBasedMedianAbsoluteDeviation,IB_IntensityBasedMedianAbsoluteDeviation
ADC_single_standardized.csv,INTENSITY-BASED_IntensityBasedCoefficientOfVariation(IBSI:7TET)[],IB_IntensityBasedCoefficientOfVariation,IB_IntensityBasedCoefficientOfVariation
ADC_single_standardized.csv,INTENSITY-BASED_IntensityBasedQuartileCoefficientOfDispersion(IBSI:9S40)[],IB_IntensityBasedQuartileCoefficientOfDispersion,IB_IntensityBasedQuartileCoefficientOfDispersion
ADC_single_standardized.csv,INTENSITY-BASED_AreaUnderCurveCIVH(IBSI:No)[],IB_AreaUnderCurveCIVH,IB_AreaUnderCurveCIVH
ADC_single_standardized.csv,INTENSITY-BASED_IntensityBasedEnergy(IBSI:N8CA)[],IB_IntensityBasedEnergy,IB_IntensityBasedEnergy
ADC_single_standardized.csv,INTENSITY-BASED_RootMeanSquareIntensity(IBSI:5ZWQ)[],IB_RootMeanSquareIntensity,IB_RootMeanSquareIntensity
ADC_single_standardized.csv,INTENSITY-BASED_TotalLesionGlycolysis(IBSI:No)[],IB_TotalLesionGlycolysis,IB_TotalLesionGlycolysis
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMean(IBSI:X6K6)[Intensity],IH_IntensityHistogramMean_Intensity,IH_IntensityHistogramMean_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramVariance(IBSI:CH89)[Intensity],IH_IntensityHistogramVariance_Intensity,IH_IntensityHistogramVariance_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramSkewness(IBSI:88K1)[Intensity],IH_IntensityHistogramSkewness_Intensity,IH_IntensityHistogramSkewness_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramKurtosis(IBSI:C3I7)[Intensity],IH_IntensityHistogramKurtosis_Intensity,IH_IntensityHistogramKurtosis_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMedian(IBSI:WIFQ)[Intensity],IH_IntensityHistogramMedian_Intensity,IH_IntensityHistogramMedian_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMinimumGreyLevel(IBSI:1PR8)[Intensity],IH_IntensityHistogramMinimumGreyLevel_Intensity,IH_IntensityHistogramMinimumGreyLevel_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram10thPercentile(IBSI:GPMT)[],IH_IntensityHistogram10thPercentile,IH_IntensityHistogram10thPercentile
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram25thPercentile(IBSI:No)[],IH_IntensityHistogram25thPercentile,IH_IntensityHistogram25thPercentile
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram50thPercentile(IBSI:No)[],IH_IntensityHistogram50thPercentile,IH_IntensityHistogram50thPercentile
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram75thPercentile(IBSI:No)[],IH_IntensityHistogram75thPercentile,IH_IntensityHistogram75thPercentile
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogram90thPercentile(IBSI:OZ0C)[],IH_IntensityHistogram90thPercentile,IH_IntensityHistogram90thPercentile
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramStd(IBSI:No)[Intensity],IH_IntensityHistogramStd_Intensity,IH_IntensityHistogramStd_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMaximumGreyLevel(IBSI:3NCY)[Intensity],IH_IntensityHistogramMaximumGreyLevel_Intensity,IH_IntensityHistogramMaximumGreyLevel_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMode(IBSI:AMMC)[Intensity],IH_IntensityHistogramMode_Intensity,IH_IntensityHistogramMode_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramInterquartileRange(IBSI:WR0O)[Intensity],IH_IntensityHistogramInterquartileRange_Intensity,IH_IntensityHistogramInterquartileRange_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramRange(IBSI:5Z3W)[Intensity],IH_IntensityHistogramRange_Intensity,IH_IntensityHistogramRange_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMeanAbsoluteDeviation(IBSI:D2ZX)[Intensity],IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,IH_IntensityHistogramMeanAbsoluteDeviation_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramRobustMeanAbsoluteDeviation(IBSI:WRZB)[Intensity],IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramMedianAbsoluteDeviation(IBSI:4RNL)[Intensity],IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,IH_IntensityHistogramMedianAbsoluteDeviation_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramCoefficientOfVariation(IBSI:CWYJ)[Intensity],IH_IntensityHistogramCoefficientOfVariation_Intensity,IH_IntensityHistogramCoefficientOfVariation_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramQuartileCoefficientOfDispersion(IBSI:SLWD)[Intensity],IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity,IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramEntropyLog10(IBSI:No)[Intensity],IH_IntensityHistogramEntropyLog10_Intensity,IH_IntensityHistogramEntropyLog10_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramEntropyLog2(IBSI:TLU2)[Intensity],IH_IntensityHistogramEntropyLog2_Intensity,IH_IntensityHistogramEntropyLog2_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_AreaUnderCurveCIVH(IBSI:No)[Intensity],IH_AreaUnderCurveCIVH_Intensity,IH_AreaUnderCurveCIVH_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_Uniformity(IBSI:BJ5W)[Intensity],IH_Uniformity_Intensity,IH_Uniformity_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_RootMeanSquare(IBSI:No)[Intensity],IH_RootMeanSquare_Intensity,IH_RootMeanSquare_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_MaximumHistogramGradient(IBSI:12CE)[Intensity],IH_MaximumHistogramGradient_Intensity,IH_MaximumHistogramGradient_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_MaximumHistogramGradientGreyLevel(IBSI:8E6O)[Intensity],IH_MaximumHistogramGradientGreyLevel_Intensity,IH_MaximumHistogramGradientGreyLevel_Intensity
ADC_single_standardized.csv,INTENSITY-HISTOGRAM_MinimumHistogramGradient(IBSI:VQB3)[Intensity],IH_MinimumHistogramGradient_Intensity,IH_MinimumHistogramGradient_Intensity
ADC_single_standardized.csv,LOCAL_INTENSITY_HISTOGRAM_LocalIntensityPeak(IBSI:No)[Intensity],LOCAL_INTENSITY_HISTOGRAM_LocalIntensityPeak_Intensity,LOCAL_INTENSITY_HISTOGRAM_LocalIntensityPeak_Intensity
ADC_single_standardized.csv,GLCM_JointMaximum(IBSI:GYBY),GLCM_JointMaximum,GLCM_JointMaximum
ADC_single_standardized.csv,GLCM_JointAverage(IBSI:60VM),GLCM_JointAverage,GLCM_JointAverage
ADC_single_standardized.csv,GLCM_JointVariance(IBSI:UR99),GLCM_JointVariance,GLCM_JointVariance
ADC_single_standardized.csv,GLCM_JointEntropyLog2(IBSI:TU9B),GLCM_JointEntropyLog2,GLCM_JointEntropyLog2
ADC_single_standardized.csv,GLCM_JointEntropyLog10(IBSI:No),GLCM_JointEntropyLog10,GLCM_JointEntropyLog10
ADC_single_standardized.csv,GLCM_DifferenceAverage(IBSI:TF7R),GLCM_DifferenceAverage,GLCM_DifferenceAverage
ADC_single_standardized.csv,GLCM_DifferenceVariance(IBSI:D3YU),GLCM_DifferenceVariance,GLCM_DifferenceVariance
ADC_single_standardized.csv,GLCM_DifferenceEntropy(IBSI:NTRS),GLCM_DifferenceEntropy,GLCM_DifferenceEntropy
ADC_single_standardized.csv,GLCM_SumAverage(IBSI:ZGXS),GLCM_SumAverage,GLCM_SumAverage
ADC_single_standardized.csv,GLCM_SumVariance(IBSI:OEEB),GLCM_SumVariance,GLCM_SumVariance
ADC_single_standardized.csv,GLCM_SumEntropy(IBSI:P6QZ),GLCM_SumEntropy,GLCM_SumEntropy
ADC_single_standardized.csv,GLCM_AngularSecondMoment(IBSI:8ZQL),GLCM_AngularSecondMoment,GLCM_AngularSecondMoment
ADC_single_standardized.csv,GLCM_Contrast(IBSI:ACUI),GLCM_Contrast,GLCM_Contrast
ADC_single_standardized.csv,GLCM_Dissimilarity(IBSI:8S9J),GLCM_Dissimilarity,GLCM_Dissimilarity
ADC_single_standardized.csv,GLCM_InverseDifference(IBSI:IB1Z),GLCM_InverseDifference,GLCM_InverseDifference
ADC_single_standardized.csv,GLCM_NormalisedInverseDifference(IBSI:NDRX),GLCM_NormalisedInverseDifference,GLCM_NormalisedInverseDifference
ADC_single_standardized.csv,GLCM_InverseDifferenceMoment(IBSI:WF0Z),GLCM_InverseDifferenceMoment,GLCM_InverseDifferenceMoment
ADC_single_standardized.csv,GLCM_NormalisedInverseDifferenceMoment(IBSI:1QCO),GLCM_NormalisedInverseDifferenceMoment,GLCM_NormalisedInverseDifferenceMoment
ADC_single_standardized.csv,GLCM_InverseVariance(IBSI:E8JP),GLCM_InverseVariance,GLCM_InverseVariance
ADC_single_standardized.csv,GLCM_Correlation(IBSI:NI2N),GLCM_Correlation,GLCM_Correlation
ADC_single_standardized.csv,GLCM_Autocorrelation(IBSI:QWB0),GLCM_Autocorrelation,GLCM_Autocorrelation
ADC_single_standardized.csv,GLCM_ClusterTendency(IBSI:DG8W),GLCM_ClusterTendency,GLCM_ClusterTendency
ADC_single_standardized.csv,GLCM_ClusterShade(IBSI:7NFM),GLCM_ClusterShade,GLCM_ClusterShade
ADC_single_standardized.csv,GLCM_ClusterProminence(IBSI:AE86),GLCM_ClusterProminence,GLCM_ClusterProminence
ADC_single_standardized.csv,GLRLM_ShortRunsEmphasis(IBSI:22OV),GLRLM_ShortRunsEmphasis,GLRLM_ShortRunsEmphasis
ADC_single_standardized.csv,GLRLM_LongRunsEmphasis(IBSI:W4KF),GLRLM_LongRunsEmphasis,GLRLM_LongRunsEmphasis
ADC_single_standardized.csv,GLRLM_LowGreyLevelRunEmphasis(IBSI:V3SW),GLRLM_LowGreyLevelRunEmphasis,GLRLM_LowGreyLevelRunEmphasis
ADC_single_standardized.csv,GLRLM_HighGreyLevelRunEmphasis(IBSI:G3QZ),GLRLM_HighGreyLevelRunEmphasis,GLRLM_HighGreyLevelRunEmphasis
ADC_single_standardized.csv,GLRLM_ShortRunLowGreyLevelEmphasis(IBSI:HTZT),GLRLM_ShortRunLowGreyLevelEmphasis,GLRLM_ShortRunLowGreyLevelEmphasis
ADC_single_standardized.csv,GLRLM_ShortRunHighGreyLevelEmphasis(IBSI:GD3A),GLRLM_ShortRunHighGreyLevelEmphasis,GLRLM_ShortRunHighGreyLevelEmphasis
ADC_single_standardized.csv,GLRLM_LongRunLowGreyLevelEmphasis(IBSI:IVPO),GLRLM_LongRunLowGreyLevelEmphasis,GLRLM_LongRunLowGreyLevelEmphasis
ADC_single_standardized.csv,GLRLM_LongRunHighGreyLevelEmphasis(IBSI:3KUM),GLRLM_LongRunHighGreyLevelEmphasis,GLRLM_LongRunHighGreyLevelEmphasis
ADC_single_standardized.csv,GLRLM_GreyLevelNonUniformity(IBSI:R5YN),GLRLM_GreyLevelNonUniformity,GLRLM_GreyLevelNonUniformity
ADC_single_standardized.csv,GLRLM_RunLengthNonUniformity(IBSI:W92Y),GLRLM_RunLengthNonUniformity,GLRLM_RunLengthNonUniformity
ADC_single_standardized.csv,GLRLM_RunPercentage(IBSI:9ZK5),GLRLM_RunPercentage,GLRLM_RunPercentage
ADC_single_standardized.csv,GLRLM_GreyLevelVariance(IBSI:8CE5),GLRLM_GreyLevelVariance,GLRLM_GreyLevelVariance
ADC_single_standardized.csv,GLRLM_RunLengthVariance(IBSI:SXLW),GLRLM_RunLengthVariance,GLRLM_RunLengthVariance
ADC_single_standardized.csv,GLRLM_RunEntropy(IBSI:HJ90),GLRLM_RunEntropy,GLRLM_RunEntropy
ADC_single_standardized.csv,NGTDM_Coarseness(IBSI:QCDE),NGTDM_Coarseness,NGTDM_Coarseness
ADC_single_standardized.csv,NGTDM_Contrast(IBSI:65HE),NGTDM_Contrast,NGTDM_Contrast
ADC_single_standardized.csv,NGTDM_Busyness(IBSI:NQ30),NGTDM_Busyness,NGTDM_Busyness
ADC_single_standardized.csv,NGTDM_Complexity(IBSI:HDEZ),NGTDM_Complexity,NGTDM_Complexity
ADC_single_standardized.csv,NGTDM_Strength(IBSI:1X9X),NGTDM_Strength,NGTDM_Strength
ADC_single_standardized.csv,GLSZM_SmallZoneEmphasis(IBSI:5QRC),GLSZM_SmallZoneEmphasis,GLSZM_SmallZoneEmphasis
ADC_single_standardized.csv,GLSZM_LargeZoneEmphasis(IBSI:48P8),GLSZM_LargeZoneEmphasis,GLSZM_LargeZoneEmphasis
ADC_single_standardized.csv,GLSZM_LowGrayLevelZoneEmphasis(IBSI:XMSY),GLSZM_LowGrayLevelZoneEmphasis,GLSZM_LowGrayLevelZoneEmphasis
ADC_single_standardized.csv,GLSZM_HighGrayLevelZoneEmphasis(IBSI:5GN9),GLSZM_HighGrayLevelZoneEmphasis,GLSZM_HighGrayLevelZoneEmphasis
ADC_single_standardized.csv,GLSZM_SmallZoneLowGreyLevelEmphasis(IBSI:5RAI),GLSZM_SmallZoneLowGreyLevelEmphasis,GLSZM_SmallZoneLowGreyLevelEmphasis
ADC_single_standardized.csv,GLSZM_SmallZoneHighGreyLevelEmphasis(IBSI:HW1V),GLSZM_SmallZoneHighGreyLevelEmphasis,GLSZM_SmallZoneHighGreyLevelEmphasis
ADC_single_standardized.csv,GLSZM_LargeZoneLowGreyLevelEmphasis(IBSI:YH51),GLSZM_LargeZoneLowGreyLevelEmphasis,GLSZM_LargeZoneLowGreyLevelEmphasis
ADC_single_standardized.csv,GLSZM_LargeZoneHighGreyLevelEmphasis(IBSI:J17V),GLSZM_LargeZoneHighGreyLevelEmphasis,GLSZM_LargeZoneHighGreyLevelEmphasis
ADC_single_standardized.csv,GLSZM_GreyLevelNonUniformity(IBSI:JNSA),GLSZM_GreyLevelNonUniformity,GLSZM_GreyLevelNonUniformity
ADC_single_standardized.csv,GLSZM_NormalisedGreyLevelNonUniformity(IBSI:Y1RO),GLSZM_NormalisedGreyLevelNonUniformity,GLSZM_NormalisedGreyLevelNonUniformity
ADC_single_standardized.csv,GLSZM_ZoneSizeNonUniformity(IBSI:4JP3),GLSZM_ZoneSizeNonUniformity,GLSZM_ZoneSizeNonUniformity
ADC_single_standardized.csv,GLSZM_NormalisedZoneSizeNonUniformity(IBSI:VB3A),GLSZM_NormalisedZoneSizeNonUniformity,GLSZM_NormalisedZoneSizeNonUniformity
ADC_single_standardized.csv,GLSZM_ZonePercentage(IBSI:P30P),GLSZM_ZonePercentage,GLSZM_ZonePercentage
ADC_single_standardized.csv,GLSZM_GreyLevelVariance(IBSI:BYLV),GLSZM_GreyLevelVariance,GLSZM_GreyLevelVariance
ADC_single_standardized.csv,GLSZM_ZoneSizeVariance(IBSI:3NSA),GLSZM_ZoneSizeVariance,GLSZM_ZoneSizeVariance
ADC_single_standardized.csv,Label,Label,Label
