Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_RBF,KNN,0.7442908653846154,0.689453125,0.05483774038461542,1.2012311731211154,0.2296615403011114,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.7442908653846154,0.7244591346153846,0.019831730769230838,1.1078688846955778,0.26791844519318386,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.689453125,0.6618088942307692,0.027644230769230838,1.079223355554532,0.2804881704327786,✗,✗,1.0,✗
SVM_Linear,KNN,0.7373798076923077,0.689453125,0.04792668269230771,1.0640022235579234,0.28732769224917043,✗,✗,1.0,✗
LogisticRegression,NaiveBayes,0.73046875,0.6944110576923077,0.03605769230769229,1.0618595929856907,0.2882994312072935,✗,✗,1.0,✗
ExtraTrees,NaiveBayes,0.7244591346153846,0.6944110576923077,0.030048076923076872,1.0397864908234908,0.29843910675951246,✗,✗,1.0,✗
NaiveBayes,GradientBoosting,0.6944110576923077,0.6618088942307692,0.03260216346153855,0.9402622581823583,0.34708305386795635,✗,✗,1.0,✗
LogisticRegression,KNN,0.73046875,0.689453125,0.041015625,0.9141571308468289,0.360634286326998,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.6618088942307692,0.6256009615384615,0.03620793269230771,0.8823078258747408,0.37761036555853333,✗,✗,1.0,✗
ExtraTrees,KNN,0.7244591346153846,0.689453125,0.03500600961538458,0.8444117593546357,0.3984393534709003,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.6878004807692308,0.6618088942307692,0.025991586538461675,0.7843343103531787,0.4328439721398747,✗,✗,1.0,✗
SVM_Linear,LogisticRegression,0.7373798076923077,0.73046875,0.006911057692307709,0.7268469189875402,0.467319737194403,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.7373798076923077,0.7244591346153846,0.012920673076923128,0.7255815602483587,0.46809532872550896,✗,✗,1.0,✗
GradientBoosting,KNN,0.6618088942307692,0.689453125,-0.027644230769230838,-0.6668771984918732,0.5048505765904763,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.7442908653846154,0.7373798076923077,0.006911057692307709,0.6458144764574689,0.5183995115859672,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.73046875,0.7244591346153846,0.006009615384615419,0.31527396693091464,0.752553649223593,✗,✗,1.0,✗
LightGBM,NaiveBayes,0.6878004807692308,0.6944110576923077,-0.006610576923076872,-0.17102818675291528,0.8642016022933392,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.689453125,0.6944110576923077,-0.004957932692307709,-0.13733185085377125,0.8907684955986495,✗,✗,1.0,✗
NaiveBayes,KNN,0.6944110576923077,0.689453125,0.004957932692307709,0.10068887633359726,0.9197974418951337,✗,✗,1.0,✗
LightGBM,RandomForest,0.6878004807692308,0.689453125,-0.0016526442307691624,-0.06238376431006588,0.9502572239786935,✗,✗,1.0,✗
LightGBM,KNN,0.6878004807692308,0.689453125,-0.0016526442307691624,-0.03913058186153861,0.9687862788349689,✗,✗,1.0,✗
RandomForest,KNN,0.689453125,0.689453125,0.0,0.0,1.0,✗,✗,1.0,✗
