Quad_Tag,Dataset_A,Dataset_B,Dataset_C,Dataset_D,Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,GradientBoosting,0.7036507936507937,0.1007021832197069,0.6923809523809524,0.6923809523809523,0.6920667240974235,0.7361887741623006,0.1628596872833478,0.7345543237149015,0.6731792717086835,0.0806671625368018,0.6637168141592921,0.6771031746031746,0.0766918441027274,0.6633333333333333,0.7141658341658342,0.1578699680858469,0.711864406779661,0.6849206349206349,0.1577269887274878,0.6666666666666666,0.6852340252340252,0.1228881217326891,0.6885245901639344,0.6692857142857143,0.1201340898599779,0.66,0.3392646904871194,0.1509644824917286,0.323992443324937,0.230898026823985,9.6,9.6,5.425863986500215,4,6.0,18,0.5875341487517585,0.7905900277889735,0.5295714067351207,0.8710682148728554,0.5658914728682171,0.7596420940170938,0.5696846179183136,0.760657882030833,0.5306122448979592,0.8545454545454545,0.5081967213114754,0.8103760619690152,0.540527027027027,0.8,0.5471269296740996,0.7857142857142857,0.1338304696101284,0.5084675563736767,0.1910648538492128,0.2726255116874831,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,33,4,1.4545454545454546
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,NaiveBayes,0.7034126984126984,0.0555315140724402,0.699047619047619,0.699047619047619,0.6914402067507244,0.7840662281993775,0.1021219145766835,0.7546228899524672,0.6239355742296919,0.0562387349982564,0.6283185840707964,0.5956746031746032,0.0795591278540239,0.6006349206349206,0.6206959706959707,0.0846827507233283,0.6235294117647059,0.8473015873015873,0.0950495488135258,0.8412698412698413,0.709811785310878,0.0570588583630169,0.7162162162162162,0.344047619047619,0.1206088108753708,0.36,0.1911584193040741,0.164377304557118,0.2108413701363484,0.3201354267943134,11.6,11.6,5.571355310873648,4,10.0,18,0.5766194222444222,0.8028682016100158,0.5625131735283118,0.8813218964094021,0.4845360824742268,0.7457694377185903,0.5083191457586619,0.6784993503603525,0.4126750700280112,0.7787874482422666,0.6923076923076923,0.9310344827586208,0.5263157894736842,0.8310502283105022,0.2380639097744361,0.5,0.0153872383497655,0.3793186233387787,0.2204622477911775,0.4420094932407832,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,49,3,1.183673469387755
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,RandomForest,0.7024206349206349,0.119963172521407,0.6784126984126984,0.6784126984126984,0.6793797478267679,0.7675989858117851,0.162726793990601,0.7266193407176091,0.6582773109243698,0.1342893368790663,0.6460176991150443,0.6693650793650793,0.1291573461148438,0.6453968253968254,0.7165567765567766,0.1918422974913609,0.6949152542372882,0.6706349206349207,0.1510440694285909,0.6507936507936508,0.6781719683824947,0.1459777889298308,0.6721311475409836,0.6680952380952381,0.1773040741040023,0.64,0.3224673806708261,0.2538428071937605,0.2884130982367758,0.2280420371871723,14.8,14.8,2.4,12,16.0,18,0.5559190013724788,0.7976467009422038,0.5200705781787224,0.8818886881353131,0.5480502136752138,0.745943418749005,0.5443936653814831,0.7519889505148939,0.4871093750000001,0.8656965174129352,0.5094174114531612,0.776160862354892,0.5217037822552139,0.7812589798850574,0.4864455364455365,0.8048949864498645,0.0860846908926105,0.4853149049787969,0.1953728927770597,0.260811321498662,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,LogisticRegression,0.7012301587301588,0.1043279854412673,0.7003174603174603,0.7003174603174603,0.699193358916125,0.7584358900596185,0.0428575698927886,0.7351816648719385,0.661750700280112,0.1057123373812345,0.6548672566371682,0.661904761904762,0.1114363154727741,0.6553968253968254,0.7129059829059828,0.072176640650707,0.7068965517241379,0.6852380952380952,0.174332835449169,0.6507936507936508,0.6828282828282828,0.1056917320064027,0.6776859504132231,0.6385714285714286,0.1627596477872996,0.66,0.3158249158249158,0.2264972428786733,0.3076197957580519,0.2209658023243604,14.8,14.8,2.4,12,16.0,18,0.6005524224637325,0.7980456802203377,0.5588838804483156,0.8795077095057797,0.5752063796063929,0.7272727272727273,0.5722975172975172,0.7294879588496609,0.5208333333333334,0.8551242236024842,0.5245706479313037,0.76,0.5490196078431373,0.7692307692307693,0.5333333333333333,0.7778186274509802,0.1412188742656378,0.4461245914681345,0.1882035607202756,0.2564111327439329,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,SVM_Linear,0.7002380952380951,0.0947013978212946,0.6790476190476191,0.6790476190476191,0.693123972119978,0.7520544894882393,0.1256264360670516,0.7114541476571958,0.6722268907563025,0.0909666140510327,0.6637168141592921,0.6759126984126984,0.0914702423775884,0.6447619047619048,0.6836007130124778,0.1044143418505264,0.6623376623376623,0.8396825396825397,0.1565243560078863,0.8095238095238095,0.736183908045977,0.0668641703830584,0.7285714285714285,0.5121428571428571,0.145277902429242,0.48,0.3383920187793426,0.1895258427624867,0.2981366459627329,0.2276164482444265,14.8,14.8,2.4,12,16.0,18,0.5583664949620741,0.8070819722335647,0.5155198153055586,0.8796460810753881,0.5357142857142857,0.7768105158730158,0.5475837900134064,0.7466917249417248,0.4556962025316455,0.8219343791427307,0.6874766791044776,0.9016473802635808,0.5660377358490566,0.8361633281972264,0.3389762165117551,0.6666666666666666,0.092777210151419,0.4984973981721167,0.1861399055354594,0.270824342352489,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,LightGBM,0.6988095238095238,0.1079178321844974,0.6507936507936508,0.6507936507936507,0.649071971180202,0.7415086305047789,0.1521484784022046,0.7118389637028677,0.588501400560224,0.1144422638446043,0.584070796460177,0.5907142857142856,0.1076570846298572,0.5857142857142856,0.6468481518481519,0.1951555549633247,0.6428571428571429,0.5847619047619048,0.1955168999106411,0.5714285714285714,0.5916749916749916,0.1561039925701089,0.6050420168067226,0.5966666666666666,0.215096877398689,0.6,0.1713639412230961,0.2105851761031477,0.1689876388671569,0.2639759810694342,11.6,11.6,5.571355310873648,4,10.0,18,0.5345906991174848,0.7609339735710998,0.507093578345913,0.8514198951474531,0.4803149606299212,0.6853305785123966,0.484966039707419,0.6841156524926685,0.4444444444444444,0.8,0.4107142857142857,0.734406429597701,0.4489551020408163,0.7272727272727273,0.4687333776595745,0.7317073170731707,-0.0288575749636976,0.3604653128413658,0.2073866595923182,0.3207072202028543,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,49,3,1.183673469387755
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,SVM_RBF,0.697936507936508,0.1138512464754386,0.6822222222222223,0.6822222222222223,0.6898739133839769,0.7606628629698822,0.1345590840939063,0.7042380791427236,0.6630812324929971,0.1003731240086526,0.6637168141592921,0.6643650793650794,0.113351116829835,0.6592063492063491,0.7122710622710622,0.1156987409651632,0.6984126984126984,0.7163492063492064,0.1271601953974781,0.6984126984126984,0.7001508295625942,0.0784568933997945,0.6984126984126984,0.6123809523809525,0.1922146853410815,0.62,0.3163968606746444,0.2273305309219274,0.3184126984126983,0.2238610504171591,14.8,14.8,2.4,12,16.0,18,0.5595413744420263,0.7907611051824184,0.5088800873308789,0.8646501765157562,0.559322033898305,0.7523833097595474,0.5590760038833347,0.748725368506995,0.5,0.8493150684931506,0.5714285714285714,0.7971063454759106,0.5479370515329419,0.7953216374269005,0.4736602870813397,0.7666860465116279,0.1169267505196471,0.4851108395526836,0.1917525706872593,0.2612430208147712,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,NaiveBayes,0.6973809523809524,0.069113998379365,0.633015873015873,0.633015873015873,0.6216618372621191,0.7745065232105324,0.0815977216007015,0.6933503357798094,0.5457422969187676,0.0604114472135594,0.5486725663716814,0.5243253968253968,0.1019005277763491,0.518888888888889,0.576934046345811,0.0828297844544122,0.5697674418604651,0.7974603174603174,0.1363328519119879,0.7777777777777778,0.6557905920989086,0.0396675355466757,0.6577181208053692,0.2511904761904762,0.1725328191856411,0.26,0.0421477027443724,0.2099755515371533,0.0396600566572237,0.3681707654695387,9.6,9.6,5.425863986500215,4,6.0,18,0.5016507024265646,0.7502497361023417,0.4828793103144726,0.8684607289250451,0.4090262379896527,0.6758719920615232,0.4382667291643433,0.6028539026746085,0.3622970141435306,0.7391914997557397,0.6414973391388485,0.870979262672811,0.4793022745556938,0.776503267973856,0.1351104152933421,0.4242424242424242,-0.1163786175582373,0.2153893340558816,0.25296590266101,0.5033183533177062,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,33,4,1.4545454545454546
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,ExtraTrees,0.6973015873015873,0.0568612992906148,0.680952380952381,0.680952380952381,0.678753230480069,0.7511195713228753,0.1384201360669053,0.7225466175989825,0.6531792717086835,0.0883863097875679,0.6460176991150443,0.6660317460317461,0.0858906914883896,0.6453968253968254,0.7353632478632479,0.180861774416143,0.6949152542372882,0.6773015873015874,0.1195709133768524,0.6507936507936508,0.6784729344729344,0.0883703069938576,0.6721311475409836,0.6547619047619048,0.2195129632688782,0.64,0.3130515683147262,0.1667299629592649,0.2884130982367758,0.2291132087857599,14.8,14.8,2.4,12,16.0,18,0.5627475271717883,0.782744110942249,0.5352043777497384,0.8646278997403078,0.5508474576271186,0.7395084033613445,0.5444524133339,0.7430442990593367,0.4883422778771616,0.8571428571428571,0.5283018867924528,0.7619047619047619,0.5205263725595944,0.7746782418649828,0.48075,0.8077127659574467,0.0862824889543093,0.4694504161546549,0.2117604098431113,0.2472811509144768,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,XGBoost,0.695515873015873,0.1384499640382837,0.6634920634920635,0.6634920634920635,0.6669277155611246,0.7623688711054344,0.1551444206616031,0.7163995668228171,0.6499439775910364,0.1183423614553366,0.6371681415929203,0.6665079365079365,0.1250876739646179,0.6395238095238096,0.7127272727272727,0.2060730834012034,0.6964285714285714,0.6363492063492063,0.1738891605628415,0.6190476190476191,0.6565162907268169,0.1545364302744927,0.6554621848739496,0.6966666666666667,0.1674647558277396,0.66,0.3068775471140605,0.2410819189220965,0.2750743232670943,0.2538279367366598,14.8,14.8,2.4,12,16.0,18,0.5367933698039851,0.7889611460829647,0.5244392013510825,0.8757037744970493,0.5206253973299428,0.7572889085025007,0.522947373393802,0.7673529411764705,0.4893227815256876,0.8800238095238094,0.4482758620689655,0.7857142857142857,0.4917963323145318,0.784,0.4847808441558442,0.8500265957446806,0.0425462562102271,0.508021374230165,0.1871294790563632,0.3155253817347649,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,LogisticRegression,0.6932142857142857,0.101832262941379,0.688888888888889,0.6888888888888889,0.6915185214190619,0.7556545492404625,0.03785370912344,0.7315560319341807,0.6611764705882354,0.10096582799979,0.6548672566371682,0.669047619047619,0.0872254357626886,0.6595238095238095,0.7239393939393939,0.044261100250769,0.7222222222222222,0.6519047619047619,0.1866545185551428,0.6190476190476191,0.6682419976537624,0.1150724799821005,0.6666666666666666,0.6861904761904762,0.1028218634382154,0.7,0.3290205665413132,0.1821954340514297,0.3132304815334268,0.2228125496663108,14.8,14.8,2.4,12,16.0,18,0.583765082046332,0.7929998187112637,0.5515005918747166,0.8772791824707977,0.5673076923076923,0.7373859958811414,0.5701260162120817,0.744688829787234,0.5283018867924528,0.875,0.4814697609001406,0.7402717652717652,0.5287040545661236,0.7612117981520965,0.5681818181818182,0.8333333333333334,0.1341190234415432,0.4727364750326924,0.1903917491532058,0.2582935954775501,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,XGBoost,0.6926190476190476,0.0682731608305629,0.6895238095238094,0.6895238095238095,0.6850967186153968,0.7614130782068105,0.1353453793739847,0.7558511252474156,0.6717927170868349,0.0315535805806157,0.672566371681416,0.6716666666666666,0.0492585488613747,0.6774603174603174,0.7285048285048286,0.1249588175529704,0.7407407407407407,0.6395238095238096,0.1423592735349575,0.6349206349206349,0.6698948353877359,0.1033422159331625,0.6837606837606838,0.7038095238095238,0.1337883392822078,0.72,0.3268887028890593,0.0809046294526552,0.3484494311983792,0.2406887243517749,9.6,9.6,5.425863986500215,4,6.0,18,0.5879845715829544,0.775177242348295,0.5614398721722156,0.8736253237443302,0.5809447004608296,0.7567630714826976,0.5908970019342359,0.7596231840193703,0.5555555555555556,0.868857338017174,0.4782361660079052,0.76390931372549,0.5384408602150538,0.782608695652174,0.6199761904761906,0.82,0.174590526938347,0.5084899845916794,0.1999943759491271,0.2851987944345657,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,33,4,1.4545454545454546
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,RandomForest,0.6923809523809523,0.1720276129639397,0.6784126984126985,0.6784126984126984,0.6771869371133212,0.7754364418614557,0.1920827410018553,0.7246900091688939,0.641610644257703,0.1471151579440349,0.6283185840707964,0.6552777777777777,0.1424867110890929,0.6253968253968254,0.7133333333333334,0.2133463537693266,0.6721311475409836,0.6650793650793652,0.1399528409216325,0.6507936507936508,0.6699806076276664,0.1476590553554367,0.6612903225806451,0.6454761904761904,0.2317345615774187,0.6,0.2938115847736509,0.27425280057264,0.2497628833386026,0.2275445090981128,14.8,14.8,2.4,12,16.0,18,0.5532328068996417,0.8018638608731695,0.5200015068663701,0.8875134003476183,0.5249955673758866,0.7343829719387754,0.5233266129032258,0.7370957913090451,0.4736602870813397,0.853688040912667,0.509090909090909,0.7866808510638297,0.5185019841269841,0.7692567567567566,0.4339622641509434,0.7857829670329667,0.0463537284027581,0.4574085765336508,0.1927284051706065,0.2626609794613437,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,NaiveBayes,0.6917460317460318,0.064000641688645,0.6292063492063492,0.6292063492063492,0.6204088025687211,0.7659426986908253,0.0808854755504608,0.6899580955880664,0.5469327731092438,0.0632441016787106,0.5486725663716814,0.5271031746031747,0.1058554041656866,0.520952380952381,0.5784523809523809,0.0760642555676231,0.5714285714285714,0.7863492063492064,0.1482801377263391,0.7619047619047619,0.6523375745282438,0.043793327613943,0.6530612244897959,0.2678571428571429,0.1675148485651225,0.28,0.0474822695035461,0.2179515361013295,0.043802887008462,0.3608506645092604,9.6,9.6,5.425863986500215,4,6.0,18,0.5055198143558975,0.7434668178637475,0.4778797690953532,0.8656168508680606,0.4106845238095238,0.6734931181775033,0.4377109697056849,0.6075063523433087,0.3648057432432433,0.7439369535204784,0.6349012775842044,0.8571428571428571,0.4752307434133244,0.7727461074836764,0.1527626811594203,0.4359374999999998,-0.1221870399978315,0.2238762289412721,0.2474530366796683,0.4937925576775587,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,33,4,1.4545454545454546
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,KNN,0.6916865079365079,0.0629660877464786,0.6765079365079365,0.6765079365079365,0.6820424465502388,0.7259107149128703,0.1457000141109525,0.6938361326665834,0.6425070028011205,0.057678600229619,0.6371681415929203,0.6612301587301588,0.0467896689094299,0.6312698412698412,0.6998907525223315,0.1448087205649873,0.671875,0.7126984126984126,0.1811472078436458,0.6825396825396826,0.6758227723744965,0.0776839636877172,0.6771653543307087,0.6097619047619047,0.1808715358248924,0.58,0.2987288496782167,0.0844440696682245,0.2630825512963257,0.2330912979153197,9.6,9.6,5.425863986500215,4,6.0,18,0.5522894134587607,0.7868165314084057,0.488861856877378,0.8579980195797987,0.5258343291225674,0.7378640776699029,0.5254973165495707,0.7284932631967516,0.4565122044241037,0.8375,0.5383928571428572,0.8059821858449686,0.5106382978723404,0.789816780687269,0.4255186170212766,0.7450980392156863,0.0509789143975381,0.4512641257540475,0.1908886040735082,0.2800412515510258,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,33,4,1.4545454545454546
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,KNN,0.6898015873015874,0.0455242965593481,0.6733333333333332,0.6733333333333333,0.6802020518443104,0.7140604690982842,0.1288339755994273,0.7155376229224641,0.6366946778711485,0.0854679182107076,0.6371681415929203,0.6508333333333334,0.0723460041637969,0.6209523809523809,0.67993783993784,0.1715108447633785,0.6486486486486487,0.7871428571428571,0.129023699925065,0.7619047619047619,0.7008939974457216,0.0714250421404229,0.7007299270072993,0.5145238095238095,0.2412157416372435,0.48,0.2830821306353221,0.1316535917562493,0.2475231443885008,0.2295212040621531,9.6,9.6,5.425863986500215,4,6.0,18,0.5481204754038953,0.7847956917610481,0.5107459790540829,0.8618561686994417,0.5212655141843973,0.7368636755823985,0.5327256025159655,0.7130523543706987,0.4444444444444444,0.8076923076923077,0.6428350970017638,0.868857338017174,0.545414673046252,0.8025544989683323,0.3333333333333333,0.6388888888888888,0.0643337963979136,0.4241264976124498,0.189194147291434,0.2773535708202697,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,33,4,1.4545454545454546
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,GradientBoosting,0.6897222222222223,0.0442723425224063,0.6641269841269841,0.6641269841269841,0.6688855822695592,0.7530182104670057,0.1328874008924778,0.7438144992817233,0.6134593837535014,0.0785938992319189,0.6106194690265486,0.6173015873015872,0.0993217107040709,0.6157142857142857,0.6796536796536797,0.2113910926147159,0.6792452830188679,0.5750793650793651,0.1684272842000017,0.5714285714285714,0.6054600301659125,0.1468056419788263,0.6206896551724138,0.6595238095238095,0.2016935103290225,0.66,0.2122216535205174,0.1726128900031505,0.2267496111975118,0.2383070622826406,11.6,11.6,5.571355310873648,4,10.0,18,0.5405045714420715,0.780513077582728,0.5447865575184376,0.8736328488300962,0.4771191553544495,0.7339473941050166,0.4840215850785015,0.7359893368617685,0.4523809523809524,0.8524890043982405,0.3606137032366541,0.75,0.42,0.7605791465209164,0.4705582232893158,0.8260869565217391,-0.0310692746921395,0.4647038802976209,0.1907190433887882,0.2865252996235828,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,49,3,1.183673469387755
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,LightGBM,0.6861111111111111,0.1769104409209018,0.68,0.68,0.6742892943848383,0.750869906353409,0.1637553938316602,0.7400033803414146,0.612703081232493,0.129569789048429,0.6017699115044248,0.6288095238095237,0.1375746436116692,0.6098412698412699,0.7070707070707071,0.2422558337603437,0.68,0.5552380952380952,0.1802419918081941,0.5396825396825397,0.6020317460317461,0.1736687956775444,0.6017699115044248,0.7023809523809523,0.183503322552359,0.68,0.2353677621283255,0.2665671758743496,0.213943422476426,0.2269409120606624,14.8,14.8,2.4,12,16.0,18,0.5561852144917203,0.7948749999999999,0.5688882698209244,0.871468628180528,0.4864802876270767,0.7200107526881719,0.4912441630747126,0.7303124999999999,0.4509803921568627,0.868449656750572,0.369855568790947,0.7027027027027027,0.4269304327038011,0.7333593749999998,0.5110992907801418,0.854241071428571,-0.0173393549425214,0.4390203624185133,0.1999838756295916,0.2519531539726041,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,52,4,1.4230769230769231
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,XGBoost,0.6838492063492063,0.1170329257915257,0.7073015873015873,0.7073015873015873,0.7043621270263921,0.7565513320668136,0.1460541314099695,0.7659876957050842,0.6418907563025211,0.1130995905884288,0.6371681415929203,0.6513095238095238,0.1120297624494366,0.6312698412698412,0.6893251846193023,0.1904105124195793,0.671875,0.6928571428571428,0.150868820027993,0.6825396825396826,0.6742030806459118,0.131638910189133,0.6771653543307087,0.6097619047619047,0.1808715358248924,0.58,0.2858365586626455,0.2117865116308549,0.2630825512963257,0.2319016390018672,9.6,9.6,5.425863986500215,4,6.0,18,0.6079582419438042,0.7939874943964634,0.5815954620971892,0.8805876762594181,0.5299978632478632,0.7353079911209767,0.5295897163213112,0.7293111296242635,0.4705659536541889,0.8271711366538952,0.5185185185185185,0.8205357142857141,0.5166532258064517,0.7866666666666666,0.4523459383753502,0.7297791694133154,0.0567415125830526,0.4520187605243437,0.1896208548321525,0.2736517182634726,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,33,4,1.4545454545454546
ADC_Post1_Pre_T2,ADC,Post1,Pre,T2,XGBoost,0.6826190476190476,0.1317365649687308,0.6819047619047618,0.6819047619047618,0.6755423290782364,0.7558092004026757,0.1521374493022093,0.7207284714725959,0.6499439775910364,0.1183423614553366,0.6371681415929203,0.662063492063492,0.1242104314963803,0.6415873015873016,0.7066666666666667,0.1922215587285586,0.7037037037037037,0.6141269841269842,0.1590903848976845,0.6031746031746031,0.6496839925901711,0.1557397708177699,0.6495726495726496,0.7100000000000001,0.1190704739966117,0.68,0.3016981168513895,0.2406004899346902,0.2780115318684742,0.2614899930344978,14.8,14.8,2.4,12,16.0,18,0.5569294484066084,0.804509147972107,0.5288788835707896,0.8765247243753929,0.5221142747210467,0.7524835910557347,0.5257589484834969,0.7577306406252939,0.4897959183673469,0.8750480769230766,0.428512880562061,0.7742049068605179,0.4793345385674931,0.7752354410916777,0.5468394886363637,0.8378918918918916,0.0507994818617339,0.5000363128491618,0.187902403501283,0.3282063189420874,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,52,4,1.4230769230769231
