Fold,Repeat,Fold_Within_Repeat,Split_Random_State,Outer_CV_Strategy,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,train_class_distribution,test_class_distribution,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,Decision_Threshold,BestInnerAUC
2,1,2,100,repeated_stratified_group_kfold,97,20,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Post_D2_P13', 'Post_D2_P14', 'Post_D2_P24', 'Post_D2_P26', 'Post_D2_P29', 'Post_D2_P30', 'Post_D2_P33', 'Post_D2_P36', 'Post_D2_P40', 'Post_D2_P48', 'Post_D2_P5']",SVM_RBF,0.5858585858585859,0.75,0.7727272727272727,0.7831615752668384,1.0,0.5454545454545454,0.7058823529411765,1.0,0.6376167543405779,0.7403660130718954
2,1,2,100,repeated_stratified_group_kfold,97,20,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Post_D2_P13', 'Post_D2_P14', 'Post_D2_P24', 'Post_D2_P26', 'Post_D2_P29', 'Post_D2_P30', 'Post_D2_P33', 'Post_D2_P36', 'Post_D2_P40', 'Post_D2_P48', 'Post_D2_P5']",XGBoost,0.5252525252525253,0.4,0.3838383838383838,0.7162000366334732,0.46153846153846156,0.5454545454545454,0.5,0.2222222222222222,0.09376452088356016,0.7485359477124183
2,1,2,100,repeated_stratified_group_kfold,97,20,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Post_D2_P13', 'Post_D2_P14', 'Post_D2_P24', 'Post_D2_P26', 'Post_D2_P29', 'Post_D2_P30', 'Post_D2_P33', 'Post_D2_P36', 'Post_D2_P40', 'Post_D2_P48', 'Post_D2_P5']",LightGBM,0.5656565656565656,0.5,0.4949494949494949,0.7203802377845441,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.4444444444444444,0.3595063747827504,0.7728823529411765
2,1,2,100,repeated_stratified_group_kfold,97,20,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Post_D2_P13', 'Post_D2_P14', 'Post_D2_P24', 'Post_D2_P26', 'Post_D2_P29', 'Post_D2_P30', 'Post_D2_P33', 'Post_D2_P36', 'Post_D2_P40', 'Post_D2_P48', 'Post_D2_P5']",ExtraTrees,0.595959595959596,0.65,0.6717171717171717,0.769146423751687,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.8888888888888888,0.5271469346156592,0.7599738562091503
3,1,3,100,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",LogisticRegression,0.5,0.5161290322580645,0.5,0.5161290322580645,0.5161290322580645,1.0,0.6808510638297872,0.0,0.49491237193755355,0.492
3,1,3,100,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",NaiveBayes,0.7833333333333333,0.6129032258064516,0.6083333333333334,0.8253199516986283,0.6,0.75,0.6666666666666666,0.4666666666666667,0.775383478179011,0.8514771241830065
3,1,3,100,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",SVM_Linear,0.8083333333333333,0.7096774193548387,0.7104166666666667,0.8377366551100819,0.7333333333333333,0.6875,0.7096774193548387,0.7333333333333333,0.6592957988105006,0.7253333333333333
3,1,3,100,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",SVM_RBF,0.7958333333333334,0.6774193548387096,0.6770833333333333,0.819827527456204,0.6875,0.6875,0.6875,0.6666666666666666,0.6638113381625862,0.792
3,1,3,100,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",XGBoost,0.7250000000000001,0.7419354838709677,0.7395833333333333,0.7834279730389787,0.7222222222222222,0.8125,0.7647058823529411,0.6666666666666666,0.8736815452575684,0.6753333333333333
3,1,3,100,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",LightGBM,0.6708333333333333,0.6774193548387096,0.68125,0.7471592459184349,0.75,0.5625,0.6428571428571429,0.8,0.7168146383351784,0.7321960784313725
3,1,3,100,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",ExtraTrees,0.7708333333333334,0.6774193548387096,0.6791666666666667,0.814149665447523,0.7142857142857143,0.625,0.6666666666666666,0.7333333333333333,0.6046346199982181,0.8057254901960784
4,1,4,100,repeated_stratified_group_kfold,91,26,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",LogisticRegression,0.5,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154,1.0,0.7619047619047619,0.0,0.4784999013649228,0.492
4,1,4,100,repeated_stratified_group_kfold,91,26,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",NaiveBayes,0.76875,0.5384615384615384,0.60625,0.8460401424555837,0.8333333333333334,0.3125,0.45454545454545453,0.9,0.8562282319770643,0.7697777777777778
4,1,4,100,repeated_stratified_group_kfold,91,26,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",SVM_Linear,0.7562500000000001,0.5384615384615384,0.60625,0.8445511816399973,0.8333333333333334,0.3125,0.45454545454545453,0.9,0.6351480685230545,0.7436339869281046
4,1,4,100,repeated_stratified_group_kfold,91,26,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",SVM_RBF,0.7749999999999999,0.5384615384615384,0.60625,0.861035563701005,0.8333333333333334,0.3125,0.45454545454545453,0.9,0.6022614690822239,0.7469019607843137
4,1,4,100,repeated_stratified_group_kfold,91,26,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",XGBoost,0.6499999999999999,0.6153846153846154,0.6125,0.7621370713143665,0.7142857142857143,0.625,0.6666666666666666,0.6,0.36935708522796634,0.603111111111111
4,1,4,100,repeated_stratified_group_kfold,91,26,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",LightGBM,0.653125,0.46153846153846156,0.5625,0.7599069195936203,1.0,0.125,0.2222222222222222,1.0,0.5554758007387127,0.7174901960784315
4,1,4,100,repeated_stratified_group_kfold,91,26,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",ExtraTrees,0.8,0.5384615384615384,0.625,0.8810842803030303,1.0,0.25,0.4,1.0,0.5298813328080582,0.7926535947712419
5,1,5,100,repeated_stratified_group_kfold,104,13,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",LogisticRegression,0.5,0.3076923076923077,0.5,0.3076923076923077,0.3076923076923077,1.0,0.47058823529411764,0.0,0.49495021992658766,0.492
5,1,5,100,repeated_stratified_group_kfold,104,13,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",NaiveBayes,0.8888888888888888,0.9230769230769231,0.9444444444444444,0.6791666666666667,0.8,1.0,0.8888888888888888,0.8888888888888888,0.7376638593490583,0.7299032258064516
5,1,5,100,repeated_stratified_group_kfold,104,13,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",SVM_Linear,0.8888888888888888,0.9230769230769231,0.9444444444444444,0.6791666666666667,0.8,1.0,0.8888888888888888,0.8888888888888888,0.6605221994983198,0.7460322580645161
5,1,5,100,repeated_stratified_group_kfold,104,13,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",SVM_RBF,0.9166666666666666,0.7692307692307693,0.6944444444444444,0.8041666666666667,0.6666666666666666,0.5,0.5714285714285714,0.8888888888888888,0.7354644528484822,0.742
5,1,5,100,repeated_stratified_group_kfold,104,13,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",XGBoost,0.8333333333333334,0.6923076923076923,0.6388888888888888,0.775,0.5,0.5,0.5,0.7777777777777778,0.9290773385763169,0.6250645161290322
5,1,5,100,repeated_stratified_group_kfold,104,13,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",LightGBM,0.9444444444444444,0.8461538461538461,0.8888888888888888,0.9166666666666666,0.6666666666666666,1.0,0.8,0.7777777777777778,0.46287035884953337,0.7218387096774194
5,1,5,100,repeated_stratified_group_kfold,104,13,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",ExtraTrees,0.9166666666666666,0.8461538461538461,0.8194444444444444,0.8041666666666667,0.75,0.75,0.75,0.8888888888888888,0.5318416391232504,0.709741935483871
6,2,1,101,repeated_stratified_group_kfold,98,19,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",LogisticRegression,0.5,0.5263157894736842,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0,0.4947407009144021,0.492
6,2,1,101,repeated_stratified_group_kfold,98,19,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",NaiveBayes,0.7888888888888889,0.7894736842105263,0.788888888888889,0.8423538011695906,0.8,0.8,0.8,0.7777777777777778,0.8372779746347285,0.7456231884057971
6,2,1,101,repeated_stratified_group_kfold,98,19,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",SVM_Linear,0.8555555555555556,0.7894736842105263,0.7944444444444444,0.8660958485958484,0.875,0.7,0.7777777777777778,0.8888888888888888,0.6158753999748371,0.742
6,2,1,101,repeated_stratified_group_kfold,98,19,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",SVM_RBF,0.8888888888888888,0.7894736842105263,0.7944444444444444,0.898683261183261,0.875,0.7,0.7777777777777778,0.8888888888888888,0.6131349477228287,0.7586666666666666
6,2,1,101,repeated_stratified_group_kfold,98,19,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",XGBoost,0.611111111111111,0.5263157894736842,0.5222222222222221,0.6484068627450981,0.5454545454545454,0.6,0.5714285714285714,0.4444444444444444,0.5706447672843933,0.703484593837535
6,2,1,101,repeated_stratified_group_kfold,98,19,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",LightGBM,0.6888888888888889,0.631578947368421,0.6333333333333333,0.7583473389355742,0.6666666666666666,0.6,0.631578947368421,0.6666666666666666,0.5048682158968515,0.7104873949579832
6,2,1,101,repeated_stratified_group_kfold,98,19,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",ExtraTrees,0.8222222222222223,0.7894736842105263,0.788888888888889,0.8802777777777777,0.8,0.8,0.8,0.7777777777777778,0.4454703748470374,0.740792270531401
7,2,2,101,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",LogisticRegression,0.5,0.6774193548387096,0.5,0.6774193548387096,0.6774193548387096,1.0,0.8076923076923077,0.0,0.4840293626013328,0.492
7,2,2,101,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",NaiveBayes,0.8999999999999999,0.6451612903225806,0.7380952380952381,0.9539896727517123,1.0,0.47619047619047616,0.6451612903225806,1.0,0.7587972349115675,0.71075
7,2,2,101,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",SVM_Linear,0.9142857142857143,0.6774193548387096,0.7619047619047619,0.9603292036562716,1.0,0.5238095238095238,0.6875,1.0,0.5632714875243902,0.632
7,2,2,101,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",SVM_RBF,0.9142857142857143,0.6451612903225806,0.7380952380952381,0.9593376026646707,1.0,0.47619047619047616,0.6451612903225806,1.0,0.619926898224122,0.6044999999999999
7,2,2,101,repeated_stratified_group_kfold,86,31,8,8,8,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",XGBoost,0.5952380952380953,0.4838709677419355,0.5928571428571429,0.8071350170654956,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.9,0.9246013879776002,0.702
