Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_RBF,ExtraTrees,0.6759375,0.623125,0.05281249999999993,1.9429406006501768,0.05202333562965839,✗,✗,1.0,✗
XGBoost,RandomForest,0.6771874999999999,0.61875,0.05843749999999992,1.8987377212936145,0.057598969281131236,✗,✗,1.0,✗
SVM_RBF,GradientBoosting,0.6759375,0.63,0.045937499999999964,1.7578307235008335,0.07877631604619237,✗,✗,1.0,✗
SVM_RBF,RandomForest,0.6759375,0.61875,0.05718749999999995,1.7075120164183526,0.08772692625355313,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.6771874999999999,0.63,0.04718749999999994,1.6972354493337667,0.08965215559549751,✗,✗,1.0,✗
SVM_RBF,KNN,0.6759375,0.6323437499999999,0.0435937500000001,1.6586754405343258,0.09718121087079407,✗,✗,1.0,✗
XGBoost,ExtraTrees,0.6771874999999999,0.623125,0.0540624999999999,1.627523854079404,0.10362588658473876,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6662499999999999,0.623125,0.04312499999999986,1.5855612471910727,0.11283887297040296,✗,✗,1.0,✗
LogisticRegression,LightGBM,0.7165624999999999,0.6618749999999999,0.0546875,1.5851556270468607,0.11293097943086039,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.6662499999999999,0.63,0.03624999999999989,1.3536809898849629,0.17583817561058457,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.6662499999999999,0.61875,0.047499999999999876,1.348355838134986,0.1775439606761442,✗,✗,1.0,✗
SVM_Linear,KNN,0.6662499999999999,0.6323437499999999,0.03390625000000003,1.2165018453351153,0.2237938085138247,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.7165624999999999,0.6771874999999999,0.03937499999999994,1.2138799907024471,0.22479355478870156,✗,✗,1.0,✗
XGBoost,KNN,0.6771874999999999,0.6323437499999999,0.04484375000000007,1.1840014906608445,0.2364124727403245,✗,✗,1.0,✗
LightGBM,RandomForest,0.6618749999999999,0.61875,0.04312499999999986,1.157042691799382,0.2472549186062568,✗,✗,1.0,✗
LightGBM,ExtraTrees,0.6618749999999999,0.623125,0.03874999999999984,1.0032984490151693,0.3157168842470025,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.6618749999999999,0.63,0.031874999999999876,0.9636806430670638,0.3352060619521299,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.6662499999999999,0.6759375,-0.009687500000000071,-0.9403371991719941,0.34704462427331906,✗,✗,1.0,✗
KNN,LightGBM,0.6323437499999999,0.6618749999999999,-0.02953125000000001,-0.7252824178662025,0.468278789799612,✗,✗,1.0,✗
XGBoost,LightGBM,0.6771874999999999,0.6618749999999999,0.015312500000000062,0.6304756489165959,0.5283834299732741,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.61875,0.63,-0.011249999999999982,-0.4513510860207195,0.6517365310870245,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.6759375,0.6618749999999999,0.014062500000000089,0.43707480458017417,0.6620570989106365,✗,✗,1.0,✗
KNN,RandomForest,0.6323437499999999,0.61875,0.013593749999999849,0.4057571994093192,0.6849210097258456,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.6662499999999999,0.6771874999999999,-0.010937500000000044,-0.3491634059405542,0.7269666371940592,✗,✗,1.0,✗
KNN,ExtraTrees,0.6323437499999999,0.623125,0.009218749999999831,0.324460368777015,0.745589521802999,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.623125,0.63,-0.0068749999999999645,-0.28113426013074083,0.7786074246017513,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.61875,0.623125,-0.004375000000000018,-0.19232009477827178,0.8474914788418384,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.6662499999999999,0.6618749999999999,0.004375000000000018,0.13149952394264536,0.8953801631433959,✗,✗,1.0,✗
KNN,GradientBoosting,0.6323437499999999,0.63,0.0023437499999998668,0.07066146900958083,0.9436671874241127,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.6759375,0.6771874999999999,-0.0012499999999999734,-0.040356287124454986,0.9678090796584331,✗,✗,1.0,✗
