Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
ExtraTrees,LogisticRegression,0.7057142857142856,0.6584126984126984,0.04730158730158718,1.126297755599285,0.2600395074664217,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.6666666666666666,0.6014285714285713,0.06523809523809532,1.1104155390113528,0.2668200052373847,✗,✗,1.0,✗
LogisticRegression,NaiveBayes,0.6584126984126984,0.6014285714285713,0.05698412698412714,1.043670698297101,0.2966377710778988,✗,✗,1.0,✗
ExtraTrees,SVM_RBF,0.7057142857142856,0.6666666666666666,0.039047619047619,1.0225555733949798,0.3065180241472878,✗,✗,1.0,✗
RandomForest,SVM_Linear,0.6942857142857143,0.6530158730158729,0.041269841269841345,0.9194688780050394,0.35785037683977716,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.6530158730158729,0.6014285714285713,0.051587301587301626,0.8915449208177451,0.37263690379739833,✗,✗,1.0,✗
RandomForest,LogisticRegression,0.6942857142857143,0.6584126984126984,0.035873015873015834,0.8418907997954864,0.39984908056752466,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.6542857142857142,0.6014285714285713,0.052857142857142936,0.8128176908764273,0.4163225910792612,✗,✗,1.0,✗
KNN,RandomForest,0.7323809523809525,0.6942857142857143,0.03809523809523818,0.8061440194532834,0.42015981254057766,✗,✗,1.0,✗
RandomForest,SVM_RBF,0.6942857142857143,0.6666666666666666,0.027619047619047654,0.6731516099274334,0.5008508429142553,✗,✗,1.0,✗
LightGBM,SVM_RBF,0.6336507936507937,0.6666666666666666,-0.03301587301587294,-0.6421574485409013,0.520770958151456,✗,✗,1.0,✗
KNN,ExtraTrees,0.7323809523809525,0.7057142857142856,0.02666666666666684,0.5899734191708564,0.5552084701362295,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6403174603174603,0.6014285714285713,0.03888888888888897,0.5732841632892469,0.5664523064415926,✗,✗,1.0,✗
XGBoost,SVM_RBF,0.6403174603174603,0.6666666666666666,-0.026349206349206344,-0.5654432088118784,0.5717723419833864,✗,✗,1.0,✗
LightGBM,LogisticRegression,0.6336507936507937,0.6584126984126984,-0.024761904761904763,-0.48426237186020304,0.6281996768318792,✗,✗,1.0,✗
LightGBM,NaiveBayes,0.6336507936507937,0.6014285714285713,0.032222222222222374,0.46431833774759634,0.6424196876968469,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.6542857142857142,0.6336507936507937,0.02063492063492056,0.45018578300063933,0.6525764866143267,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.6542857142857142,0.6403174603174603,0.013968253968253963,0.3739003587236838,0.7084784495521357,✗,✗,1.0,✗
LightGBM,SVM_Linear,0.6336507936507937,0.6530158730158729,-0.019365079365079252,-0.35991962659575766,0.7189072393699845,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.6584126984126984,0.6403174603174603,0.018095238095238164,0.35733601603321075,0.7208402705130621,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.6530158730158729,0.6666666666666666,-0.013650793650793691,-0.32243016184603296,0.7471268374329969,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.7057142857142856,0.6942857142857143,0.011428571428571344,0.31370022802038,0.7537487275722415,✗,✗,1.0,✗
LogisticRegression,SVM_Linear,0.6584126984126984,0.6530158730158729,0.005396825396825511,0.2812511246268915,0.7785177946907179,✗,✗,1.0,✗
GradientBoosting,SVM_RBF,0.6542857142857142,0.6666666666666666,-0.012380952380952381,-0.27894091697264806,0.7802901670516891,✗,✗,1.0,✗
XGBoost,SVM_Linear,0.6403174603174603,0.6530158730158729,-0.012698412698412653,-0.24557879566054872,0.8060083052494176,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.6584126984126984,0.6666666666666666,-0.00825396825396818,-0.21054302741205724,0.8332438731468674,✗,✗,1.0,✗
LightGBM,XGBoost,0.6336507936507937,0.6403174603174603,-0.006666666666666599,-0.16695173115210926,0.8674080287293002,✗,✗,1.0,✗
GradientBoosting,LogisticRegression,0.6542857142857142,0.6584126984126984,-0.004126984126984201,-0.09304451734739883,0.9258681948659748,✗,✗,1.0,✗
GradientBoosting,SVM_Linear,0.6542857142857142,0.6530158730158729,0.0012698412698413097,0.02785776816368171,0.9777755914824193,✗,✗,1.0,✗
