file_name,old_column_name,cleaned_column_name,final_column_name
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramEntropyLog10(IBSI:No)[Intensity],IH_IntensityHistogramEntropyLog10_Intensity,IH_IntensityHistogramEntropyLog10_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_IntensityHistogramEntropyLog2(IBSI:TLU2)[Intensity],IH_IntensityHistogramEntropyLog2_Intensity,IH_IntensityHistogramEntropyLog2_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_AreaUnderCurveCIVH(IBSI:No)[Intensity],IH_AreaUnderCurveCIVH_Intensity,IH_AreaUnderCurveCIVH_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_Uniformity(IBSI:BJ5W)[Intensity],IH_Uniformity_Intensity,IH_Uniformity_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_RootMeanSquare(IBSI:No)[Intensity],IH_RootMeanSquare_Intensity,IH_RootMeanSquare_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_MaximumHistogramGradient(IBSI:12CE)[Intensity],IH_MaximumHistogramGradient_Intensity,IH_MaximumHistogramGradient_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_MaximumHistogramGradientGreyLevel(IBSI:8E6O)[Intensity],IH_MaximumHistogramGradientGreyLevel_Intensity,IH_MaximumHistogramGradientGreyLevel_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_MinimumHistogramGradient(IBSI:VQB3)[Intensity],IH_MinimumHistogramGradient_Intensity,IH_MinimumHistogramGradient_Intensity
T2_single_standardized.csv,INTENSITY-HISTOGRAM_MinimumHistogramGradientGreyLevel(IBSI:RHQZ)[Intensity],IH_MinimumHistogramGradientGreyLevel_Intensity,IH_MinimumHistogramGradientGreyLevel_Intensity
T2_single_standardized.csv,GLCM_JointMaximum(IBSI:GYBY),GLCM_JointMaximum,GLCM_JointMaximum
T2_single_standardized.csv,GLCM_JointAverage(IBSI:60VM),GLCM_JointAverage,GLCM_JointAverage
T2_single_standardized.csv,GLCM_JointVariance(IBSI:UR99),GLCM_JointVariance,GLCM_JointVariance
T2_single_standardized.csv,GLCM_JointEntropyLog2(IBSI:TU9B),GLCM_JointEntropyLog2,GLCM_JointEntropyLog2
T2_single_standardized.csv,GLCM_JointEntropyLog10(IBSI:No),GLCM_JointEntropyLog10,GLCM_JointEntropyLog10
T2_single_standardized.csv,GLCM_DifferenceAverage(IBSI:TF7R),GLCM_DifferenceAverage,GLCM_DifferenceAverage
T2_single_standardized.csv,GLCM_DifferenceVariance(IBSI:D3YU),GLCM_DifferenceVariance,GLCM_DifferenceVariance
T2_single_standardized.csv,GLCM_DifferenceEntropy(IBSI:NTRS),GLCM_DifferenceEntropy,GLCM_DifferenceEntropy
T2_single_standardized.csv,GLCM_SumAverage(IBSI:ZGXS),GLCM_SumAverage,GLCM_SumAverage
T2_single_standardized.csv,GLCM_SumVariance(IBSI:OEEB),GLCM_SumVariance,GLCM_SumVariance
T2_single_standardized.csv,GLCM_SumEntropy(IBSI:P6QZ),GLCM_SumEntropy,GLCM_SumEntropy
T2_single_standardized.csv,GLCM_AngularSecondMoment(IBSI:8ZQL),GLCM_AngularSecondMoment,GLCM_AngularSecondMoment
T2_single_standardized.csv,GLCM_Contrast(IBSI:ACUI),GLCM_Contrast,GLCM_Contrast
T2_single_standardized.csv,GLCM_Dissimilarity(IBSI:8S9J),GLCM_Dissimilarity,GLCM_Dissimilarity
T2_single_standardized.csv,GLCM_InverseDifference(IBSI:IB1Z),GLCM_InverseDifference,GLCM_InverseDifference
T2_single_standardized.csv,GLCM_NormalisedInverseDifference(IBSI:NDRX),GLCM_NormalisedInverseDifference,GLCM_NormalisedInverseDifference
T2_single_standardized.csv,GLCM_InverseDifferenceMoment(IBSI:WF0Z),GLCM_InverseDifferenceMoment,GLCM_InverseDifferenceMoment
T2_single_standardized.csv,GLCM_NormalisedInverseDifferenceMoment(IBSI:1QCO),GLCM_NormalisedInverseDifferenceMoment,GLCM_NormalisedInverseDifferenceMoment
T2_single_standardized.csv,GLCM_InverseVariance(IBSI:E8JP),GLCM_InverseVariance,GLCM_InverseVariance
T2_single_standardized.csv,GLCM_Correlation(IBSI:NI2N),GLCM_Correlation,GLCM_Correlation
T2_single_standardized.csv,GLCM_Autocorrelation(IBSI:QWB0),GLCM_Autocorrelation,GLCM_Autocorrelation
T2_single_standardized.csv,GLCM_ClusterTendency(IBSI:DG8W),GLCM_ClusterTendency,GLCM_ClusterTendency
T2_single_standardized.csv,GLCM_ClusterShade(IBSI:7NFM),GLCM_ClusterShade,GLCM_ClusterShade
T2_single_standardized.csv,GLCM_ClusterProminence(IBSI:AE86),GLCM_ClusterProminence,GLCM_ClusterProminence
T2_single_standardized.csv,GLRLM_ShortRunsEmphasis(IBSI:22OV),GLRLM_ShortRunsEmphasis,GLRLM_ShortRunsEmphasis
T2_single_standardized.csv,GLRLM_LongRunsEmphasis(IBSI:W4KF),GLRLM_LongRunsEmphasis,GLRLM_LongRunsEmphasis
T2_single_standardized.csv,GLRLM_LowGreyLevelRunEmphasis(IBSI:V3SW),GLRLM_LowGreyLevelRunEmphasis,GLRLM_LowGreyLevelRunEmphasis
T2_single_standardized.csv,GLRLM_HighGreyLevelRunEmphasis(IBSI:G3QZ),GLRLM_HighGreyLevelRunEmphasis,GLRLM_HighGreyLevelRunEmphasis
T2_single_standardized.csv,GLRLM_ShortRunLowGreyLevelEmphasis(IBSI:HTZT),GLRLM_ShortRunLowGreyLevelEmphasis,GLRLM_ShortRunLowGreyLevelEmphasis
T2_single_standardized.csv,GLRLM_ShortRunHighGreyLevelEmphasis(IBSI:GD3A),GLRLM_ShortRunHighGreyLevelEmphasis,GLRLM_ShortRunHighGreyLevelEmphasis
