Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
ExtraTrees,RandomForest,0.7136094674556213,0.6954142011834319,0.01819526627218937,0.6999156122070884,0.4839800068432013,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.7328402366863906,0.7136094674556213,0.019230769230769384,0.6579159870191206,0.5105921172006613,✗,✗,1.0,✗
RandomForest,XGBoost,0.6954142011834319,0.7150887573964497,-0.019674556213017835,-0.6443779946358953,0.5193303505061765,✗,✗,1.0,✗
ExtraTrees,LogisticRegression,0.7136094674556213,0.728698224852071,-0.01508875739644977,-0.5438206990550136,0.5865648634637295,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.6954142011834319,0.6795857988165681,0.01582840236686378,0.5135969015094475,0.6075338463403113,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.7328402366863906,0.7150887573964497,0.01775147928994092,0.4403911538045682,0.6596538308320938,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.7310650887573964,0.7150887573964497,0.01597633136094667,0.43694922572841455,0.6621481711251849,✗,✗,1.0,✗
RandomForest,KNN,0.6954142011834319,0.6784023668639054,0.017011834319526464,0.4035640103664577,0.6865333553783926,✗,✗,1.0,✗
SVM_Linear,LogisticRegression,0.7328402366863906,0.728698224852071,0.004142011834319614,0.3504928243316451,0.7259688744134289,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.728698224852071,0.7150887573964497,0.013609467455621305,0.34644535848841324,0.7290080420111372,✗,✗,1.0,✗
LightGBM,XGBoost,0.724112426035503,0.7150887573964497,0.00902366863905324,0.3021335946911448,0.7625502235575736,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.7136094674556213,0.724112426035503,-0.010502958579881705,-0.27122328302840615,0.7862193066277162,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.7328402366863906,0.724112426035503,0.00872781065088768,0.19309149352915062,0.8468873144768292,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.7310650887573964,0.724112426035503,0.006952662721893432,0.1661564615705169,0.8680338217269559,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.7310650887573964,0.728698224852071,0.002366863905325367,0.15239801180335916,0.8788730251137582,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.7310650887573964,0.7328402366863906,-0.0017751479289942473,-0.10740492373127723,0.9144677485315971,✗,✗,1.0,✗
LogisticRegression,LightGBM,0.728698224852071,0.724112426035503,0.004585798816568065,0.10429352892733805,0.9169364130776566,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.7136094674556213,0.7150887573964497,-0.0014792899408284654,-0.045662579998081605,0.9635791895166088,✗,✗,1.0,✗
KNN,GradientBoosting,0.6784023668639054,0.6795857988165681,-0.0011834319526626835,-0.027007377378936923,0.9784538498814273,✗,✗,1.0,✗
