Threshold,Sensitivity,Specificity,PPV,NPV,Accuracy,Balanced_Accuracy,Youden_Index,TP,FP,TN,FN
0.44,0.703125,0.68,0.7377049180327869,0.6415094339622641,0.6929824561403509,0.6915625000000001,0.38312500000000016,45,16,34,19
0.45,0.703125,0.7,0.75,0.6481481481481481,0.7017543859649122,0.7015625,0.40312499999999996,45,15,35,19
0.46,0.6875,0.72,0.7586206896551724,0.6428571428571429,0.7017543859649122,0.70375,0.4075,44,14,36,20
0.47000000000000003,0.65625,0.74,0.7636363636363637,0.6271186440677966,0.6929824561403509,0.698125,0.39625,42,13,37,22
0.48000000000000004,0.640625,0.74,0.7592592592592593,0.6166666666666667,0.6842105263157895,0.6903125,0.380625,41,13,37,23
0.49,0.609375,0.74,0.75,0.5967741935483871,0.6666666666666666,0.6746875,0.349375,39,13,37,25
0.5,0.59375,0.74,0.7450980392156863,0.5873015873015873,0.6578947368421053,0.666875,0.33375,38,13,37,26
0.51,0.59375,0.74,0.7450980392156863,0.5873015873015873,0.6578947368421053,0.666875,0.33375,38,13,37,26
0.52,0.59375,0.74,0.7450980392156863,0.5873015873015873,0.6578947368421053,0.666875,0.33375,38,13,37,26
0.53,0.59375,0.74,0.7450980392156863,0.5873015873015873,0.6578947368421053,0.666875,0.33375,38,13,37,26
0.54,0.59375,0.74,0.7450980392156863,0.5873015873015873,0.6578947368421053,0.666875,0.33375,38,13,37,26
0.55,0.5625,0.76,0.75,0.5757575757575758,0.6491228070175439,0.66125,0.3225,36,12,38,28
0.56,0.5625,0.76,0.75,0.5757575757575758,0.6491228070175439,0.66125,0.3225,36,12,38,28
0.5700000000000001,0.53125,0.76,0.7391304347826086,0.5588235294117647,0.631578947368421,0.645625,0.29125,34,12,38,30
0.5800000000000001,0.53125,0.78,0.7555555555555555,0.5652173913043478,0.6403508771929824,0.655625,0.31125,34,11,39,30
0.59,0.53125,0.78,0.7555555555555555,0.5652173913043478,0.6403508771929824,0.655625,0.31125,34,11,39,30
0.6,0.5,0.8,0.7619047619047619,0.5555555555555556,0.631578947368421,0.65,0.30000000000000004,32,10,40,32
0.61,0.5,0.82,0.7804878048780488,0.5616438356164384,0.6403508771929824,0.6599999999999999,0.31999999999999984,32,9,41,32
0.62,0.5,0.82,0.7804878048780488,0.5616438356164384,0.6403508771929824,0.6599999999999999,0.31999999999999984,32,9,41,32
0.63,0.484375,0.82,0.775,0.5540540540540541,0.631578947368421,0.6521874999999999,0.30437499999999984,31,9,41,33
0.64,0.484375,0.84,0.7948717948717948,0.56,0.6403508771929824,0.6621874999999999,0.32437499999999986,31,8,42,33
0.65,0.484375,0.84,0.7948717948717948,0.56,0.6403508771929824,0.6621874999999999,0.32437499999999986,31,8,42,33
0.66,0.484375,0.84,0.7948717948717948,0.56,0.6403508771929824,0.6621874999999999,0.32437499999999986,31,8,42,33
0.67,0.453125,0.84,0.7837837837837838,0.5454545454545454,0.6228070175438597,0.6465624999999999,0.29312499999999986,29,8,42,35
0.68,0.453125,0.88,0.8285714285714286,0.5569620253164557,0.6403508771929824,0.6665625,0.3331249999999999,29,6,44,35
0.6900000000000001,0.453125,0.88,0.8285714285714286,0.5569620253164557,0.6403508771929824,0.6665625,0.3331249999999999,29,6,44,35
0.7000000000000001,0.4375,0.88,0.8235294117647058,0.55,0.631578947368421,0.65875,0.3174999999999999,28,6,44,36
0.7100000000000001,0.4375,0.88,0.8235294117647058,0.55,0.631578947368421,0.65875,0.3174999999999999,28,6,44,36
0.72,0.40625,0.92,0.8666666666666667,0.5476190476190477,0.631578947368421,0.663125,0.32624999999999993,26,4,46,38
0.73,0.390625,0.92,0.8620689655172413,0.5411764705882353,0.6228070175438597,0.6553125,0.31062499999999993,25,4,46,39
0.74,0.390625,0.92,0.8620689655172413,0.5411764705882353,0.6228070175438597,0.6553125,0.31062499999999993,25,4,46,39
0.75,0.375,0.96,0.9230769230769231,0.5454545454545454,0.631578947368421,0.6675,0.33499999999999996,24,2,48,40
0.76,0.359375,0.98,0.9583333333333334,0.5444444444444444,0.631578947368421,0.6696875,0.339375,23,1,49,41
0.77,0.328125,0.98,0.9545454545454546,0.532608695652174,0.6140350877192983,0.6540625,0.308125,21,1,49,43
0.78,0.328125,0.98,0.9545454545454546,0.532608695652174,0.6140350877192983,0.6540625,0.308125,21,1,49,43
0.79,0.3125,0.98,0.9523809523809523,0.5268817204301075,0.6052631578947368,0.64625,0.2925,20,1,49,44
0.8,0.28125,1.0,1.0,0.5208333333333334,0.5964912280701754,0.640625,0.28125,18,0,50,46
0.81,0.25,1.0,1.0,0.5102040816326531,0.5789473684210527,0.625,0.25,16,0,50,48
0.8200000000000001,0.25,1.0,1.0,0.5102040816326531,0.5789473684210527,0.625,0.25,16,0,50,48
0.8300000000000001,0.203125,1.0,1.0,0.49504950495049505,0.5526315789473685,0.6015625,0.203125,13,0,50,51
0.8400000000000001,0.1875,1.0,1.0,0.49019607843137253,0.543859649122807,0.59375,0.1875,12,0,50,52
0.85,0.171875,1.0,1.0,0.4854368932038835,0.5350877192982456,0.5859375,0.171875,11,0,50,53
0.86,0.15625,1.0,1.0,0.4807692307692308,0.5263157894736842,0.578125,0.15625,10,0,50,54
0.87,0.140625,1.0,1.0,0.47619047619047616,0.5175438596491229,0.5703125,0.140625,9,0,50,55
0.88,0.140625,1.0,1.0,0.47619047619047616,0.5175438596491229,0.5703125,0.140625,9,0,50,55
0.89,0.140625,1.0,1.0,0.47619047619047616,0.5175438596491229,0.5703125,0.140625,9,0,50,55
0.9,0.140625,1.0,1.0,0.47619047619047616,0.5175438596491229,0.5703125,0.140625,9,0,50,55
0.91,0.140625,1.0,1.0,0.47619047619047616,0.5175438596491229,0.5703125,0.140625,9,0,50,55
0.92,0.09375,1.0,1.0,0.46296296296296297,0.49122807017543857,0.546875,0.09375,6,0,50,58
0.93,0.078125,1.0,1.0,0.45871559633027525,0.4824561403508772,0.5390625,0.078125,5,0,50,59
0.9400000000000001,0.078125,1.0,1.0,0.45871559633027525,0.4824561403508772,0.5390625,0.078125,5,0,50,59
0.9500000000000001,0.046875,1.0,1.0,0.45045045045045046,0.4649122807017544,0.5234375,0.046875,3,0,50,61
0.9600000000000001,0.046875,1.0,1.0,0.45045045045045046,0.4649122807017544,0.5234375,0.046875,3,0,50,61
0.97,0.046875,1.0,1.0,0.45045045045045046,0.4649122807017544,0.5234375,0.046875,3,0,50,61
0.98,0.03125,1.0,1.0,0.44642857142857145,0.45614035087719296,0.515625,0.03125,2,0,50,62
0.99,0.015625,1.0,1.0,0.4424778761061947,0.4473684210526316,0.5078125,0.015625,1,0,50,63
