Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
RandomForest,SVM_RBF,0.6453125000000001,0.6753124999999999,-0.029999999999999805,-0.8056166769198908,0.42046390669787026,✗,✗,1.0,✗
GradientBoosting,KNN,0.6259374999999999,0.6645312499999999,-0.03859374999999998,-0.7468852454492109,0.4551328329546307,✗,✗,1.0,✗
XGBoost,LightGBM,0.6271874999999999,0.59734375,0.029843749999999947,0.6964998108485088,0.486115875690033,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.6259374999999999,0.59734375,0.028593749999999973,0.6935859794955167,0.4879418888383815,✗,✗,1.0,✗
GradientBoosting,SVM_Linear,0.6259374999999999,0.6531250000000001,-0.027187500000000142,-0.667111754529337,0.5047007524281515,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.6531250000000001,0.6162500000000001,0.03687499999999999,0.6410386361611403,0.5214975810392719,✗,✗,1.0,✗
GradientBoosting,RandomForest,0.6259374999999999,0.6453125000000001,-0.019375000000000142,-0.6086890668554618,0.5427305552307591,✗,✗,1.0,✗
XGBoost,SVM_Linear,0.6271874999999999,0.6531250000000001,-0.02593750000000017,-0.6041324084971126,0.5457556143889305,✗,✗,1.0,✗
ExtraTrees,KNN,0.6818749999999999,0.6645312499999999,0.01734374999999999,0.49884887486360074,0.6178858530711937,✗,✗,1.0,✗
XGBoost,RandomForest,0.6271874999999999,0.6453125000000001,-0.01812500000000017,-0.48575653324901397,0.6271397958747763,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.6453125000000001,0.6162500000000001,0.02906249999999999,0.44747711168489335,0.6545306101907973,✗,✗,1.0,✗
KNN,RandomForest,0.6645312499999999,0.6453125000000001,0.01921874999999984,0.43152719042402454,0.6660850864535734,✗,✗,1.0,✗
KNN,LogisticRegression,0.6645312499999999,0.6784374999999999,-0.013906250000000009,-0.366667931525686,0.7138667298751921,✗,✗,1.0,✗
KNN,SVM_RBF,0.6645312499999999,0.6753124999999999,-0.010781249999999964,-0.3103110005793168,0.7563244665267721,✗,✗,1.0,✗
KNN,SVM_Linear,0.6645312499999999,0.6531250000000001,0.01140624999999984,0.2951172366099982,0.7679043229077657,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.6162500000000001,0.59734375,0.018906250000000124,0.2844633091074307,0.7760553481647462,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.6531250000000001,0.6453125000000001,0.0078125,0.24295908054486154,0.8080370967559285,✗,✗,1.0,✗
ExtraTrees,SVM_RBF,0.6818749999999999,0.6753124999999999,0.006562500000000027,0.22375797211337997,0.8229456341671263,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6271874999999999,0.6162500000000001,0.010937499999999822,0.17553851722804975,0.8606565082359052,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.6259374999999999,0.6162500000000001,0.009687499999999849,0.14733633726549922,0.8828665524466468,✗,✗,1.0,✗
ExtraTrees,LogisticRegression,0.6818749999999999,0.6784374999999999,0.0034374999999999822,0.14000982288862734,0.8886522292950193,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.6753124999999999,0.6784374999999999,-0.0031250000000000444,-0.13060994692341882,0.8960838736318377,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.6271874999999999,0.6259374999999999,0.0012499999999999734,0.029533108360453586,0.9764394137979621,✗,✗,1.0,✗
