Fold,n_train,n_test,n_features,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",SVM_RBF,0.7333333333333334,0.7741935483870968,0.7708333333333333,0.7382611634474057,0.7368421052631579,0.875,0.8,0.6666666666666666,0.7450000000000001
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",SVM_Linear,0.7375,0.7419354838709677,0.7375,0.7418669326781749,0.7,0.875,0.7777777777777778,0.6,0.7257581699346405
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",RandomForest,0.6333333333333333,0.6129032258064516,0.6125,0.6818633331510029,0.625,0.625,0.625,0.6,0.7453660130718953
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",GradientBoosting,0.6770833333333333,0.5806451612903226,0.58125,0.6384023901604918,0.6,0.5625,0.5806451612903226,0.6,0.7241241830065359
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",ExtraTrees,0.6958333333333333,0.6451612903225806,0.6458333333333333,0.6922010314924493,0.6666666666666666,0.625,0.6451612903225806,0.6666666666666666,0.725
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",KNN,0.6354166666666666,0.6129032258064516,0.6125,0.6288685848437547,0.625,0.625,0.625,0.6,0.749
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",NaiveBayes,0.7416666666666667,0.5161290322580645,0.5,0.7534779915754181,0.5161290322580645,1.0,0.6808510638297872,0.0,0.625
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",XGBoost,0.6208333333333333,0.5806451612903226,0.58125,0.6163833516629569,0.6,0.5625,0.5806451612903226,0.6,0.7224901960784313
3,86,31,3,"['Pre_D_P15', 'Pre_D_P18', 'Pre_D_P27', 'Pre_D_P41', 'Pre_D_P43', 'Pre_D_P46', 'Pre_D_P47', 'Pre_D_P50', 'Pre_D_P6']",LightGBM,0.6375000000000001,0.5161290322580645,0.5145833333333334,0.6071067446492809,0.5294117647058824,0.5625,0.5454545454545454,0.4666666666666667,0.611
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",LogisticRegression,0.53125,0.4230769230769231,0.38125,0.6905002070298123,0.5294117647058824,0.5625,0.5454545454545454,0.2,0.7742197802197802
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",SVM_RBF,0.6375,0.6153846153846154,0.6125,0.7621186391223156,0.7142857142857143,0.625,0.6666666666666666,0.6,0.7522417582417583
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",SVM_Linear,0.584375,0.5769230769230769,0.5625,0.7485848305059757,0.6666666666666666,0.625,0.6451612903225806,0.5,0.7489019607843137
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",RandomForest,0.5875,0.6153846153846154,0.6125,0.7259616364915278,0.7142857142857143,0.625,0.6666666666666666,0.6,0.7064183006535948
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",GradientBoosting,0.44375,0.38461538461538464,0.35,0.6179012415416204,0.5,0.5,0.5,0.2,0.7211241830065359
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",ExtraTrees,0.5125,0.5,0.48125,0.6560359189529081,0.6,0.5625,0.5806451612903226,0.4,0.755437908496732
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",KNN,0.5906250000000001,0.5769230769230769,0.525,0.7029105191147524,0.631578947368421,0.75,0.6857142857142857,0.3,0.7341960784313726
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",NaiveBayes,0.625,0.6153846153846154,0.5375,0.7459456847500325,0.6363636363636364,0.875,0.7368421052631579,0.2,0.5214725274725275
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",XGBoost,0.61875,0.6153846153846154,0.6125,0.7399815401989316,0.7142857142857143,0.625,0.6666666666666666,0.6,0.7358300653594771
4,91,26,6,"['Pre_D_P11', 'Pre_D_P12', 'Pre_D_P17', 'Pre_D_P19', 'Pre_D_P21', 'Pre_D_P34', 'Pre_D_P35', 'Pre_D_P39']",LightGBM,0.5562499999999999,0.46153846153846156,0.46875,0.7113793522821907,0.5833333333333334,0.4375,0.5,0.5,0.690078431372549
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",LogisticRegression,0.6944444444444444,0.46153846153846156,0.5416666666666666,0.5,0.3333333333333333,0.75,0.46153846153846156,0.3333333333333333,0.7834736842105263
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",SVM_RBF,0.7777777777777779,0.46153846153846156,0.6111111111111112,0.7041666666666666,0.36363636363636365,1.0,0.5333333333333333,0.2222222222222222,0.8080350877192982
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",SVM_Linear,0.6944444444444444,0.46153846153846156,0.6111111111111112,0.5,0.36363636363636365,1.0,0.5333333333333333,0.2222222222222222,0.794
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",RandomForest,0.8611111111111112,0.5384615384615384,0.6666666666666666,0.8611111111111112,0.4,1.0,0.5714285714285714,0.3333333333333333,0.7565
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",GradientBoosting,0.7222222222222222,0.46153846153846156,0.5416666666666666,0.5700757575757576,0.3333333333333333,0.75,0.46153846153846156,0.3333333333333333,0.7544166666666667
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",ExtraTrees,0.75,0.5384615384615384,0.5972222222222222,0.6361111111111111,0.375,0.75,0.5,0.4444444444444444,0.8023333333333333
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",KNN,0.4583333333333333,0.38461538461538464,0.5555555555555556,0.3011904761904762,0.3333333333333333,1.0,0.5,0.1111111111111111,0.737859649122807
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",NaiveBayes,0.75,0.46153846153846156,0.6111111111111112,0.5791666666666666,0.36363636363636365,1.0,0.5333333333333333,0.2222222222222222,0.7648333333333334
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",XGBoost,0.6666666666666667,0.6153846153846154,0.6527777777777778,0.4333333333333333,0.42857142857142855,0.75,0.5454545454545454,0.5555555555555556,0.8010175438596492
5,104,13,6,"['Pre_D_P2', 'Pre_D_P23', 'Pre_D_P28', 'Pre_D_P32', 'Pre_D_P37', 'Pre_D_P42', 'Pre_D_P44', 'Pre_D_P45', 'Pre_D_P9']",LightGBM,0.8055555555555556,0.5384615384615384,0.5972222222222222,0.7152777777777778,0.375,0.75,0.5,0.4444444444444444,0.7480322580645161
