Fold,n_train,n_test,n_features,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
2,550,184,2,,SVM_Linear,0.8705234159779615,0.7663043478260869,0.7538370720188903,0.9423375095150341,0.8421052631578947,0.7933884297520661,0.8170212765957446,0.7142857142857143,0.9065073534770504
2,550,184,2,,RandomForest,0.9857667584940313,0.9347826086956522,0.9351961170142988,0.9931876616245814,0.9658119658119658,0.9338842975206612,0.9495798319327731,0.9365079365079365,0.9961931727083243
2,550,184,2,,GradientBoosting,0.9862258953168045,0.9456521739130435,0.9358520267611177,0.9945040989296198,0.9512195121951219,0.9669421487603306,0.9590163934426229,0.9047619047619048,0.9941181293454021
2,550,184,2,,ExtraTrees,0.976911976911977,0.9619565217391305,0.9596615505706414,0.9909103234760248,0.975,0.9669421487603306,0.970954356846473,0.9523809523809523,0.9939652659349628
2,550,184,2,,KNN,0.9593991866719139,0.9510869565217391,0.9437885346976256,0.9651271299275398,0.9590163934426229,0.9669421487603306,0.9629629629629629,0.9206349206349206,0.989607838850263
2,550,184,2,,NaiveBayes,0.813196904105995,0.8043478260869565,0.725698543880362,0.8362532357222695,0.7814569536423841,0.9752066115702479,0.8676470588235294,0.47619047619047616,0.8577940297637268
2,550,184,2,,XGBoost,0.9872753509117146,0.9836956521739131,0.9876033057851239,0.9948625577346111,1.0,0.9752066115702479,0.9874476987447699,1.0,0.9940335898669233
2,550,184,2,,LightGBM,0.9948839039748132,0.9728260869565217,0.9793388429752066,0.9976779058730929,1.0,0.9586776859504132,0.9789029535864979,1.0,0.9940740376346437
3,551,183,2,,LogisticRegression,0.9030423280423281,0.7650273224043715,0.7492063492063492,0.9533617775306542,0.8347826086956521,0.8,0.8170212765957446,0.6984126984126984,0.9093816957453321
3,551,183,2,,SVM_RBF,0.9092592592592593,0.825136612021858,0.746031746031746,0.9538238637052899,0.7894736842105263,1.0,0.8823529411764706,0.49206349206349204,0.9144611701429883
3,551,183,2,,SVM_Linear,0.9063492063492063,0.8087431693989071,0.8126984126984127,0.9553317034223546,0.897196261682243,0.8,0.8458149779735683,0.8253968253968254,0.9103509845934088
3,551,183,2,,RandomForest,0.9994708994708994,0.9890710382513661,0.9916666666666667,0.999731182795699,1.0,0.9833333333333333,0.9915966386554622,1.0,0.9919199207077996
3,551,183,2,,GradientBoosting,1.0,0.994535519125683,0.9958333333333333,1.0,1.0,0.9916666666666667,0.99581589958159,1.0,0.9921826490008309
3,551,183,2,,ExtraTrees,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.989133033072427
3,551,183,2,,KNN,0.9915343915343916,0.9890710382513661,0.9878968253968254,0.9911728211963541,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9841269841269841,0.9808554520675733
3,551,183,2,,NaiveBayes,0.8116402116402116,0.8360655737704918,0.7619047619047619,0.7917438423104822,0.8,1.0,0.8888888888888888,0.5238095238095238,0.8454829682102409
3,551,183,2,,XGBoost,0.999074074074074,0.9890710382513661,0.9878968253968254,0.9995137711199045,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9841269841269841,0.9876605156908188
3,551,183,2,,LightGBM,1.0,0.994535519125683,0.9920634920634921,1.0,0.9917355371900827,1.0,0.995850622406639,0.9841269841269841,0.9957773988077019
4,551,183,2,,LogisticRegression,0.9332010582010581,0.7868852459016393,0.7847222222222222,0.9665910812404639,0.8715596330275229,0.7916666666666666,0.8296943231441049,0.7777777777777778,0.8994654335563427
4,551,183,2,,SVM_RBF,0.9271164021164021,0.8743169398907104,0.8287698412698412,0.9638115429462368,0.8540145985401459,0.975,0.9105058365758755,0.6825396825396826,0.9064262757444577
4,551,183,2,,SVM_Linear,0.9347222222222222,0.8142076502732241,0.8244047619047619,0.9674937950615341,0.9134615384615384,0.7916666666666666,0.8482142857142857,0.8571428571428571,0.900264914658854
4,551,183,2,,RandomForest,0.987962962962963,0.9562841530054644,0.9666666666666667,0.9949031292937649,1.0,0.9333333333333333,0.9655172413793104,1.0,0.9926979025463875
4,551,183,2,,GradientBoosting,0.9917328042328042,0.9672131147540983,0.975,0.9959737089559086,1.0,0.95,0.9743589743589743,1.0,0.9869069482705847
4,551,183,2,,ExtraTrees,0.9875661375661375,0.9617486338797814,0.967063492063492,0.9947777736742657,0.991304347826087,0.95,0.9702127659574468,0.9841269841269841,0.9887580713338289
4,551,183,2,,KNN,0.986441798941799,0.9726775956284153,0.9716269841269841,0.9912533866005419,0.9831932773109243,0.975,0.9790794979079498,0.9682539682539683,0.9837842712842714
4,551,183,2,,NaiveBayes,0.8486772486772487,0.8743169398907104,0.8287698412698412,0.815982563561962,0.8540145985401459,0.975,0.9105058365758755,0.6825396825396826,0.8324671680732286
4,551,183,2,,XGBoost,0.989021164021164,0.9398907103825137,0.9541666666666666,0.9954891397860843,1.0,0.9083333333333333,0.9519650655021834,1.0,0.9898465171192444
4,551,183,2,,LightGBM,0.9970238095238095,0.9781420765027322,0.979563492063492,0.9984945670023885,0.9915254237288136,0.975,0.9831932773109243,0.9841269841269841,0.992557246345125
