Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
ExtraTrees,LightGBM,0.6767187499999999,0.65125,0.02546874999999993,0.5907040935986876,0.5547187046433466,✗,✗,1.0,✗
LightGBM,XGBoost,0.65125,0.6328124999999999,0.018437500000000107,0.582304420016028,0.5603616488010704,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.5950000000000001,0.6328124999999999,-0.037812499999999805,-0.5720202855169081,0.5673082318122239,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.6767187499999999,0.66296875,0.013749999999999929,0.41135812632287944,0.680809953516168,✗,✗,1.0,✗
GradientBoosting,SVM_RBF,0.66296875,0.6414062500000001,0.02156249999999993,0.39343652090665765,0.6939971002137733,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.6767187499999999,0.6887500000000001,-0.01203125000000016,-0.3777054195380022,0.7056494413334583,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.66296875,0.65125,0.01171875,0.306881711459038,0.758933409986504,✗,✗,1.0,✗
KNN,RandomForest,0.6960937500000001,0.6887500000000001,0.007343749999999982,0.1915813487646807,0.8480701534083188,✗,✗,1.0,✗
LightGBM,SVM_RBF,0.65125,0.6414062500000001,0.009843749999999929,0.1710686023535719,0.8641698236098037,✗,✗,1.0,✗
XGBoost,SVM_RBF,0.6328124999999999,0.6414062500000001,-0.008593750000000178,-0.1456369154804715,0.8842080243285888,✗,✗,1.0,✗
