feature,variance,log10_variance
Pre_IH_IntensityHistogramKurtosis_Intensity,5.643259672537476,0.7515300346322399
T2_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,5.744149677078299,0.7592257479269121
Pre_IB_IntensityKurtosis,5.77995735440574,0.7619246341274226
Post2_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,5.888473081227442,0.7700026940457417
T2_GLCM_SumEntropy,5.958250238319522,0.7751187390333697
Post2_GLCM_Dissimilarity,6.0811904034306865,0.7839886014829168
Post2_GLCM_DifferenceAverage,6.0811904034306865,0.7839886014829168
Pre_IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,6.818692551041266,0.8337011089230036
Pre_IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,6.949402869243351,0.8419474892327922
Post1_IH_IntensityHistogramStd_Intensity,7.094180907102765,0.8509022591225514
T2_NGTDM_Busyness,7.194112974210619,0.8569772535674879
T2_IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,7.425005410956499,0.8706967744805802
T2_IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,8.116893802456065,0.9093898639037078
Post2_IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,8.284462033187463,0.9182643119583337
Post2_IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,8.286510845917917,0.9183717031265306
Pre_NGTDM_Busyness,8.789084374514797,0.9439436336849524
Pre_IH_IntensityHistogramStd_Intensity,9.079420704934833,0.9580581400766436
T2_Morph_Compacity,10.383439204797636,1.0163412244449093
Pre_Morph_Compacity,10.383439204797636,1.0163412244449093
Post2_Morph_Compacity,10.383439204797636,1.0163412244449093
Post1_Morph_Compacity,10.392700068693994,1.0167283938127378
T2_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,10.448035836156917,1.0190346535384782
Post2_IH_IntensityHistogramStd_Intensity,10.637276305633705,1.0268304402841872
T2_IH_IntensityHistogramStd_Intensity,10.924784603788122,1.0384128830513395
T2_Morph_SurfaceToVolumeRatio_cm,12.085306911835888,1.0822576839885758
Post2_Morph_SurfaceToVolumeRatio_cm,12.085306911835888,1.0822576839885758
