Threshold,Sensitivity,Specificity,PPV,NPV,Accuracy,Balanced_Accuracy,Youden_Index,TP,FP,TN,FN
0.66,0.49206349206349204,0.86,0.8157894736842105,0.5733333333333334,0.6548672566371682,0.676031746031746,0.35206349206349197,31,7,43,32
0.67,0.47619047619047616,0.86,0.8108108108108109,0.5657894736842105,0.6460176991150443,0.6680952380952381,0.33619047619047615,30,7,43,33
0.68,0.47619047619047616,0.86,0.8108108108108109,0.5657894736842105,0.6460176991150443,0.6680952380952381,0.33619047619047615,30,7,43,33
0.6900000000000001,0.4603174603174603,0.88,0.8285714285714286,0.5641025641025641,0.6460176991150443,0.6701587301587302,0.34031746031746035,29,6,44,34
0.7000000000000001,0.42857142857142855,0.88,0.8181818181818182,0.55,0.6283185840707964,0.6542857142857142,0.3085714285714285,27,6,44,36
0.7100000000000001,0.42857142857142855,0.88,0.8181818181818182,0.55,0.6283185840707964,0.6542857142857142,0.3085714285714285,27,6,44,36
0.72,0.42857142857142855,0.9,0.84375,0.5555555555555556,0.6371681415929203,0.6642857142857143,0.3285714285714285,27,5,45,36
0.73,0.4126984126984127,0.9,0.8387096774193549,0.5487804878048781,0.6283185840707964,0.6563492063492063,0.3126984126984127,26,5,45,37
0.74,0.3968253968253968,0.9,0.8333333333333334,0.5421686746987951,0.6194690265486725,0.6484126984126984,0.2968253968253969,25,5,45,38
0.75,0.38095238095238093,0.94,0.8888888888888888,0.5465116279069767,0.6283185840707964,0.6604761904761904,0.3209523809523809,24,3,47,39
0.76,0.36507936507936506,0.98,0.9583333333333334,0.550561797752809,0.6371681415929203,0.6725396825396825,0.3450793650793651,23,1,49,40
0.77,0.3333333333333333,0.98,0.9545454545454546,0.5384615384615384,0.6194690265486725,0.6566666666666666,0.31333333333333324,21,1,49,42
0.78,0.31746031746031744,0.98,0.9523809523809523,0.532608695652174,0.6106194690265486,0.6487301587301587,0.2974603174603174,20,1,49,43
0.79,0.2857142857142857,0.98,0.9473684210526315,0.5212765957446809,0.5929203539823009,0.6328571428571428,0.26571428571428557,18,1,49,45
0.8,0.2857142857142857,1.0,1.0,0.5263157894736842,0.6017699115044248,0.6428571428571428,0.2857142857142856,18,0,50,45
0.81,0.25396825396825395,1.0,1.0,0.5154639175257731,0.584070796460177,0.626984126984127,0.25396825396825395,16,0,50,47
0.8200000000000001,0.19047619047619047,1.0,1.0,0.49504950495049505,0.5486725663716814,0.5952380952380952,0.19047619047619047,12,0,50,51
0.8300000000000001,0.1746031746031746,1.0,1.0,0.49019607843137253,0.5398230088495575,0.5873015873015873,0.17460317460317465,11,0,50,52
0.8400000000000001,0.1746031746031746,1.0,1.0,0.49019607843137253,0.5398230088495575,0.5873015873015873,0.17460317460317465,11,0,50,52
0.85,0.1746031746031746,1.0,1.0,0.49019607843137253,0.5398230088495575,0.5873015873015873,0.17460317460317465,11,0,50,52
0.86,0.14285714285714285,1.0,1.0,0.4807692307692308,0.5221238938053098,0.5714285714285714,0.1428571428571428,9,0,50,54
0.87,0.1111111111111111,1.0,1.0,0.4716981132075472,0.504424778761062,0.5555555555555556,0.11111111111111116,7,0,50,56
0.88,0.09523809523809523,1.0,1.0,0.4672897196261682,0.49557522123893805,0.5476190476190477,0.09523809523809534,6,0,50,57
0.89,0.047619047619047616,1.0,1.0,0.45454545454545453,0.4690265486725664,0.5238095238095238,0.04761904761904767,3,0,50,60
0.9,0.047619047619047616,1.0,1.0,0.45454545454545453,0.4690265486725664,0.5238095238095238,0.04761904761904767,3,0,50,60
0.91,0.047619047619047616,1.0,1.0,0.45454545454545453,0.4690265486725664,0.5238095238095238,0.04761904761904767,3,0,50,60
0.92,0.031746031746031744,1.0,1.0,0.45045045045045046,0.46017699115044247,0.5158730158730158,0.03174603174603163,2,0,50,61
0.93,0.031746031746031744,1.0,1.0,0.45045045045045046,0.46017699115044247,0.5158730158730158,0.03174603174603163,2,0,50,61
0.9400000000000001,0.031746031746031744,1.0,1.0,0.45045045045045046,0.46017699115044247,0.5158730158730158,0.03174603174603163,2,0,50,61
0.9500000000000001,0.015873015873015872,1.0,1.0,0.44642857142857145,0.45132743362831856,0.5079365079365079,0.015873015873015817,1,0,50,62
0.9600000000000001,0.0,1.0,,0.4424778761061947,0.4424778761061947,0.5,0.0,0,0,50,63
0.97,0.0,1.0,,0.4424778761061947,0.4424778761061947,0.5,0.0,0,0,50,63
0.98,0.0,1.0,,0.4424778761061947,0.4424778761061947,0.5,0.0,0,0,50,63
0.99,0.0,1.0,,0.4424778761061947,0.4424778761061947,0.5,0.0,0,0,50,63
