Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
RandomForest,NaiveBayes,0.5535502958579881,0.5008875739644971,0.05266272189349097,1.0255832989701639,0.30508804299594916,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.5523668639053254,0.5008875739644971,0.05147928994082829,0.9448671057781122,0.3447267269104416,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.5535502958579881,0.5834319526627219,-0.02988165680473376,-0.9422067039205644,0.3460868223252517,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.5408284023668639,0.5834319526627219,-0.04260355029585794,-0.9183186533425933,0.3584520644094925,✗,✗,1.0,✗
LogisticRegression,NaiveBayes,0.5461538461538462,0.5008875739644971,0.04526627218934909,0.8847532938186359,0.3762897050980576,✗,✗,1.0,✗
ExtraTrees,LogisticRegression,0.5834319526627219,0.5461538461538462,0.03727810650887564,0.8226622869252864,0.4107000672393675,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.5408284023668639,0.5008875739644971,0.03994082840236679,0.8206611112487823,0.41183932785063515,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.5615384615384615,0.5270710059171597,0.034467455621301823,0.7884695067803414,0.4304221281592383,✗,✗,1.0,✗
NaiveBayes,KNN,0.5008875739644971,0.46079881656804744,0.04008875739644968,0.7514522099574834,0.45238055163759205,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.5523668639053254,0.5834319526627219,-0.031065088757396442,-0.588996322098818,0.5558637408275189,✗,✗,1.0,✗
RandomForest,XGBoost,0.5535502958579881,0.5270710059171597,0.026479289940828377,0.5870006067184189,0.5572032992369322,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.5523668639053254,0.5270710059171597,0.025295857988165693,0.4697717426800546,0.6385181049023259,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.5834319526627219,0.5615384615384615,0.02189349112426031,0.46158379362290775,0.6443798186775849,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.5270710059171597,0.5008875739644971,0.026183431952662595,0.427441972799683,0.6690574414842667,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.5408284023668639,0.5615384615384615,-0.020710059171597628,-0.413151194343285,0.6794958434060234,✗,✗,1.0,✗
SVM_Linear,LogisticRegression,0.5408284023668639,0.5461538461538462,-0.005325443786982298,-0.4053043533039528,0.6852538069537972,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.5461538461538462,0.5270710059171597,0.019082840236686494,0.35469041393209194,0.7228215332055827,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.5008875739644971,0.47928994082840237,0.02159763313609475,0.337130779816742,0.7360183152895251,✗,✗,1.0,✗
RandomForest,SVM_Linear,0.5535502958579881,0.5408284023668639,0.012721893491124181,0.32776161434162443,0.7430919127555583,✗,✗,1.0,✗
GradientBoosting,LogisticRegression,0.5615384615384615,0.5461538461538462,0.01538461538461533,0.30730026933091914,0.758614830704544,✗,✗,1.0,✗
LightGBM,KNN,0.47928994082840237,0.46079881656804744,0.01849112426035493,0.3061525727409991,0.7594884811052194,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.5523668639053254,0.5408284023668639,0.011538461538461497,0.28153573450167074,0.7782995238030785,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.5408284023668639,0.5270710059171597,0.013757396449704196,0.25848898649262164,0.7960295476938131,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.5535502958579881,0.5615384615384615,-0.007988165680473447,-0.21893168319664136,0.8267032654845468,✗,✗,1.0,✗
RandomForest,LogisticRegression,0.5535502958579881,0.5461538461538462,0.007396449704141883,0.19068541401503447,0.848772066936113,✗,✗,1.0,✗
SVM_RBF,GradientBoosting,0.5523668639053254,0.5615384615384615,-0.00917159763313613,-0.16898455358281267,0.8658087911240658,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.5523668639053254,0.5461538461538462,0.0062130177514791995,0.14435305593810654,0.8852216844021409,✗,✗,1.0,✗
RandomForest,SVM_RBF,0.5535502958579881,0.5523668639053254,0.0011834319526626835,0.024166540494633203,0.9807197671485742,✗,✗,1.0,✗
