Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_RBF,RandomForest,0.7170973557692308,0.6995192307692308,0.017578125,0.6357657219706881,0.524929132490087,✗,✗,1.0,✗
LogisticRegression,GradientBoosting,0.7337740384615385,0.7119891826923077,0.021784855769230838,0.6166947636585792,0.5374360757172203,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.7170973557692308,0.7028245192307692,0.014272836538461675,0.6117202523262397,0.5407228601637055,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.6926081730769231,0.7119891826923077,-0.01938100961538458,-0.5664261532009923,0.571104120196763,✗,✗,1.0,✗
NaiveBayes,ExtraTrees,0.7028245192307692,0.6926081730769231,0.010216346153846034,0.45087708144990096,0.6520781424230164,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.6995192307692308,0.7119891826923077,-0.012469951923076872,-0.4335629105951273,0.6646058729273212,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.7109375,0.6995192307692308,0.011418269230769162,0.38700056471368055,0.6987557898851866,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.7170973557692308,0.7043269230769231,0.01277043269230771,0.3603673931324743,0.7185724073613053,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.7170973557692308,0.7109375,0.0061598557692308376,0.35113740046316944,0.7254852706257455,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.7109375,0.7028245192307692,0.008112980769230838,0.34223617239773346,0.7321731653253364,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.6926081730769231,0.7043269230769231,-0.01171875,-0.3151356345859792,0.7526586734131038,✗,✗,1.0,✗
LightGBM,KNN,0.6403245192307692,0.6515925480769231,-0.011268028846153966,-0.2793430855918081,0.7799815442070084,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.6995192307692308,0.6926081730769231,0.006911057692307709,0.2773355826755859,0.781522439673961,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.7043269230769231,0.7119891826923077,-0.007662259615384581,-0.2262183759522401,0.8210315790924353,✗,✗,1.0,✗
NaiveBayes,GradientBoosting,0.7028245192307692,0.7119891826923077,-0.009164663461538547,-0.21741177057302472,0.827887458985797,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.7109375,0.7043269230769231,0.006610576923076872,0.16607759233337493,0.8680958879835259,✗,✗,1.0,✗
RandomForest,XGBoost,0.6995192307692308,0.7043269230769231,-0.004807692307692291,-0.1480674759398551,0.8822895169143475,✗,✗,1.0,✗
SVM_RBF,GradientBoosting,0.7170973557692308,0.7119891826923077,0.005108173076923128,0.13809260721797778,0.8901672283859939,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.6995192307692308,0.7028245192307692,-0.003305288461538325,-0.1090225976608435,0.9131845668248342,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.7028245192307692,0.7043269230769231,-0.0015024038461539657,-0.03825456514866861,0.9694847160066592,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.7109375,0.7119891826923077,-0.0010516826923077094,-0.031567161545258064,0.9748172316221574,✗,✗,1.0,✗
