Fold,Repeat,Fold_Within_Repeat,Split_Random_State,Outer_CV_Strategy,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,train_class_distribution,test_class_distribution,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,Decision_Threshold,BestInnerAUC
7,2,2,101,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",LightGBM,0.5619047619047619,0.5806451612903226,0.6642857142857143,0.8123271488240171,0.9,0.42857142857142855,0.5806451612903226,0.9,0.6036321406932873,0.6799999999999999
7,2,2,101,repeated_stratified_group_kfold,86,31,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",ExtraTrees,0.8714285714285714,0.7419354838709677,0.8095238095238095,0.9449406278191608,1.0,0.6190476190476191,0.7647058823529411,1.0,0.48146458256181296,0.74
8,2,3,101,repeated_stratified_group_kfold,80,37,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 43, np.int64(0): 37}","{np.int64(1): 22, np.int64(0): 15}","['Post_D2_P12', 'Post_D2_P14', 'Post_D2_P15', 'Post_D2_P18', 'Post_D2_P2', 'Post_D2_P26', 'Post_D2_P3', 'Post_D2_P33', 'Post_D2_P34', 'Post_D2_P45', 'Post_D2_P49']",LogisticRegression,0.4909090909090909,0.5945945945945946,0.5,0.6146111960047972,0.5945945945945946,1.0,0.7457627118644068,0.0,0.4893956993638638,0.49
8,2,3,101,repeated_stratified_group_kfold,80,37,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 43, np.int64(0): 37}","{np.int64(1): 22, np.int64(0): 15}","['Post_D2_P12', 'Post_D2_P14', 'Post_D2_P15', 'Post_D2_P18', 'Post_D2_P2', 'Post_D2_P26', 'Post_D2_P3', 'Post_D2_P33', 'Post_D2_P34', 'Post_D2_P45', 'Post_D2_P49']",NaiveBayes,0.5818181818181818,0.6216216216216216,0.6181818181818182,0.6679540816684947,0.7,0.6363636363636364,0.6666666666666666,0.6,0.10125325072207689,0.8361538461538461
8,2,3,101,repeated_stratified_group_kfold,80,37,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 43, np.int64(0): 37}","{np.int64(1): 22, np.int64(0): 15}","['Post_D2_P12', 'Post_D2_P14', 'Post_D2_P15', 'Post_D2_P18', 'Post_D2_P2', 'Post_D2_P26', 'Post_D2_P3', 'Post_D2_P33', 'Post_D2_P34', 'Post_D2_P45', 'Post_D2_P49']",SVM_Linear,0.6242424242424243,0.5405405405405406,0.5287878787878788,0.7286279487616372,0.6190476190476191,0.5909090909090909,0.6046511627906976,0.4666666666666667,0.513556967501459,0.8912345679012346
8,2,3,101,repeated_stratified_group_kfold,80,37,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 43, np.int64(0): 37}","{np.int64(1): 22, np.int64(0): 15}","['Post_D2_P12', 'Post_D2_P14', 'Post_D2_P15', 'Post_D2_P18', 'Post_D2_P2', 'Post_D2_P26', 'Post_D2_P3', 'Post_D2_P33', 'Post_D2_P34', 'Post_D2_P45', 'Post_D2_P49']",SVM_RBF,0.6272727272727272,0.5675675675675675,0.5515151515151515,0.7492776521319288,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.4666666666666667,0.3855593657928358,0.9035802469135803
8,2,3,101,repeated_stratified_group_kfold,80,37,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 43, np.int64(0): 37}","{np.int64(1): 22, np.int64(0): 15}","['Post_D2_P12', 'Post_D2_P14', 'Post_D2_P15', 'Post_D2_P18', 'Post_D2_P2', 'Post_D2_P26', 'Post_D2_P3', 'Post_D2_P33', 'Post_D2_P34', 'Post_D2_P45', 'Post_D2_P49']",XGBoost,0.596969696969697,0.5675675675675675,0.5727272727272728,0.7208022490669268,0.6666666666666666,0.5454545454545454,0.6,0.6,0.45407510787248617,0.8295061728395061
8,2,3,101,repeated_stratified_group_kfold,80,37,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 43, np.int64(0): 37}","{np.int64(1): 22, np.int64(0): 15}","['Post_D2_P12', 'Post_D2_P14', 'Post_D2_P15', 'Post_D2_P18', 'Post_D2_P2', 'Post_D2_P26', 'Post_D2_P3', 'Post_D2_P33', 'Post_D2_P34', 'Post_D2_P45', 'Post_D2_P49']",LightGBM,0.5651515151515152,0.5405405405405406,0.5393939393939393,0.6805022640177254,0.631578947368421,0.5454545454545454,0.5853658536585366,0.5333333333333333,0.40029279487102315,0.7616049382716049
8,2,3,101,repeated_stratified_group_kfold,80,37,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 43, np.int64(0): 37}","{np.int64(1): 22, np.int64(0): 15}","['Post_D2_P12', 'Post_D2_P14', 'Post_D2_P15', 'Post_D2_P18', 'Post_D2_P2', 'Post_D2_P26', 'Post_D2_P3', 'Post_D2_P33', 'Post_D2_P34', 'Post_D2_P45', 'Post_D2_P49']",ExtraTrees,0.6121212121212121,0.5945945945945946,0.606060606060606,0.7165140694605837,0.7058823529411765,0.5454545454545454,0.6153846153846154,0.6666666666666666,0.4899360974169397,0.8917094017094017
9,2,4,101,repeated_stratified_group_kfold,110,7,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 63, np.int64(0): 47}","{np.int64(0): 5, np.int64(1): 2}","['Post_D2_P10', 'Post_D2_P21', 'Post_D2_P32', 'Post_D2_P35', 'Post_D2_P44']",LogisticRegression,0.15,0.14285714285714285,0.25,0.24285714285714285,0.16666666666666666,0.5,0.25,0.0,0.4962676630001257,0.49
9,2,4,101,repeated_stratified_group_kfold,110,7,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 63, np.int64(0): 47}","{np.int64(0): 5, np.int64(1): 2}","['Post_D2_P10', 'Post_D2_P21', 'Post_D2_P32', 'Post_D2_P35', 'Post_D2_P44']",NaiveBayes,0.6,0.5714285714285714,0.4,0.41666666666666663,0.0,0.0,0.0,0.8,0.8497586082082773,0.6833333333333333
9,2,4,101,repeated_stratified_group_kfold,110,7,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 63, np.int64(0): 47}","{np.int64(0): 5, np.int64(1): 2}","['Post_D2_P10', 'Post_D2_P21', 'Post_D2_P32', 'Post_D2_P35', 'Post_D2_P44']",SVM_Linear,0.39999999999999997,0.5714285714285714,0.55,0.3333333333333333,0.3333333333333333,0.5,0.4,0.6,0.5482599651445287,0.7409191176470589
9,2,4,101,repeated_stratified_group_kfold,110,7,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 63, np.int64(0): 47}","{np.int64(0): 5, np.int64(1): 2}","['Post_D2_P10', 'Post_D2_P21', 'Post_D2_P32', 'Post_D2_P35', 'Post_D2_P44']",SVM_RBF,0.6,0.5714285714285714,0.4,0.41666666666666663,0.0,0.0,0.0,0.8,0.6881664959752128,0.7308088235294118
9,2,4,101,repeated_stratified_group_kfold,110,7,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 63, np.int64(0): 47}","{np.int64(0): 5, np.int64(1): 2}","['Post_D2_P10', 'Post_D2_P21', 'Post_D2_P32', 'Post_D2_P35', 'Post_D2_P44']",XGBoost,0.09999999999999998,0.2857142857142857,0.35,0.24285714285714285,0.2,0.5,0.2857142857142857,0.2,0.2614999540150165,0.7234558823529412
9,2,4,101,repeated_stratified_group_kfold,110,7,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 63, np.int64(0): 47}","{np.int64(0): 5, np.int64(1): 2}","['Post_D2_P10', 'Post_D2_P21', 'Post_D2_P32', 'Post_D2_P35', 'Post_D2_P44']",LightGBM,0.4,0.7142857142857143,0.65,0.39285714285714285,0.5,0.5,0.5,0.8,0.4740773535281723,0.6974999999999999
9,2,4,101,repeated_stratified_group_kfold,110,7,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 63, np.int64(0): 47}","{np.int64(0): 5, np.int64(1): 2}","['Post_D2_P10', 'Post_D2_P21', 'Post_D2_P32', 'Post_D2_P35', 'Post_D2_P44']",ExtraTrees,0.5,0.5714285714285714,0.4,0.3666666666666667,0.0,0.0,0.0,0.8,0.49153138373857647,0.7528676470588236
10,2,5,101,repeated_stratified_group_kfold,94,23,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 39}","{np.int64(1): 10, np.int64(0): 13}","['Post_D2_P13', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P36', 'Post_D2_P4', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P5', 'Post_D2_P9']",LogisticRegression,0.5,0.43478260869565216,0.5,0.43478260869565216,0.43478260869565216,1.0,0.6060606060606061,0.0,0.4910738461698716,0.49
10,2,5,101,repeated_stratified_group_kfold,94,23,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 39}","{np.int64(1): 10, np.int64(0): 13}","['Post_D2_P13', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P36', 'Post_D2_P4', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P5', 'Post_D2_P9']",NaiveBayes,0.6384615384615384,0.6521739130434783,0.6807692307692308,0.6284355921855922,0.5625,0.9,0.6923076923076923,0.46153846153846156,0.85024265786553,0.865
10,2,5,101,repeated_stratified_group_kfold,94,23,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 39}","{np.int64(1): 10, np.int64(0): 13}","['Post_D2_P13', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P36', 'Post_D2_P4', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P5', 'Post_D2_P9']",SVM_Linear,0.7538461538461538,0.6956521739130435,0.7076923076923077,0.7336309523809523,0.6153846153846154,0.8,0.6956521739130435,0.6153846153846154,0.6379011026934055,0.865
10,2,5,101,repeated_stratified_group_kfold,94,23,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 39}","{np.int64(1): 10, np.int64(0): 13}","['Post_D2_P13', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P36', 'Post_D2_P4', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P5', 'Post_D2_P9']",SVM_RBF,0.7692307692307693,0.6086956521739131,0.6307692307692307,0.7467874231032126,0.5333333333333333,0.8,0.64,0.46153846153846156,0.6262732696329592,0.865
10,2,5,101,repeated_stratified_group_kfold,94,23,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 39}","{np.int64(1): 10, np.int64(0): 13}","['Post_D2_P13', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P36', 'Post_D2_P4', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P5', 'Post_D2_P9']",XGBoost,0.5923076923076923,0.4782608695652174,0.49230769230769234,0.617270584816688,0.42857142857142855,0.6,0.5,0.38461538461538464,0.7929676890373231,0.6566666666666666
10,2,5,101,repeated_stratified_group_kfold,94,23,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 39}","{np.int64(1): 10, np.int64(0): 13}","['Post_D2_P13', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P36', 'Post_D2_P4', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P5', 'Post_D2_P9']",LightGBM,0.5846153846153846,0.6086956521739131,0.6076923076923078,0.6866625920182926,0.5454545454545454,0.6,0.5714285714285714,0.6153846153846154,0.6535054488520768,0.6983333333333333
10,2,5,101,repeated_stratified_group_kfold,94,23,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 39}","{np.int64(1): 10, np.int64(0): 13}","['Post_D2_P13', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P36', 'Post_D2_P4', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P5', 'Post_D2_P9']",ExtraTrees,0.7538461538461538,0.5652173913043478,0.5807692307692307,0.76472383825325,0.5,0.7,0.5833333333333334,0.46153846153846156,0.5347112786974461,0.865
11,3,1,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 35}","{np.int64(1): 10, np.int64(0): 17}","['Post_D2_P1', 'Post_D2_P13', 'Post_D2_P20', 'Post_D2_P26', 'Post_D2_P28', 'Post_D2_P3', 'Post_D2_P35', 'Post_D2_P43', 'Post_D2_P48', 'Post_D2_P6']",LogisticRegression,0.5,0.37037037037037035,0.5,0.37037037037037035,0.37037037037037035,1.0,0.5405405405405406,0.0,0.500376491923471,0.49
11,3,1,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 35}","{np.int64(1): 10, np.int64(0): 17}","['Post_D2_P1', 'Post_D2_P13', 'Post_D2_P20', 'Post_D2_P26', 'Post_D2_P28', 'Post_D2_P3', 'Post_D2_P35', 'Post_D2_P43', 'Post_D2_P48', 'Post_D2_P6']",NaiveBayes,0.6764705882352942,0.6666666666666666,0.6323529411764706,0.6193309360357415,0.5555555555555556,0.5,0.5263157894736842,0.7647058823529411,0.9577181947739998,0.7262637362637362
11,3,1,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 35}","{np.int64(1): 10, np.int64(0): 17}","['Post_D2_P1', 'Post_D2_P13', 'Post_D2_P20', 'Post_D2_P26', 'Post_D2_P28', 'Post_D2_P3', 'Post_D2_P35', 'Post_D2_P43', 'Post_D2_P48', 'Post_D2_P6']",SVM_Linear,0.8058823529411764,0.8148148148148148,0.7911764705882353,0.7837301587301586,0.7777777777777778,0.7,0.7368421052631579,0.8823529411764706,0.5973837244259483,0.6603296703296704
11,3,1,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 35}","{np.int64(1): 10, np.int64(0): 17}","['Post_D2_P1', 'Post_D2_P13', 'Post_D2_P20', 'Post_D2_P26', 'Post_D2_P28', 'Post_D2_P3', 'Post_D2_P35', 'Post_D2_P43', 'Post_D2_P48', 'Post_D2_P6']",SVM_RBF,0.8294117647058824,0.8148148148148148,0.7911764705882353,0.7827777777777777,0.7777777777777778,0.7,0.7368421052631579,0.8823529411764706,0.5751967328334779,0.6603296703296703
11,3,1,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 35}","{np.int64(1): 10, np.int64(0): 17}","['Post_D2_P1', 'Post_D2_P13', 'Post_D2_P20', 'Post_D2_P26', 'Post_D2_P28', 'Post_D2_P3', 'Post_D2_P35', 'Post_D2_P43', 'Post_D2_P48', 'Post_D2_P6']",XGBoost,0.6823529411764706,0.6296296296296297,0.6235294117647059,0.7085592258618574,0.5,0.6,0.5454545454545454,0.6470588235294118,0.8272487306594849,0.6823076923076923
11,3,1,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 35}","{np.int64(1): 10, np.int64(0): 17}","['Post_D2_P1', 'Post_D2_P13', 'Post_D2_P20', 'Post_D2_P26', 'Post_D2_P28', 'Post_D2_P3', 'Post_D2_P35', 'Post_D2_P43', 'Post_D2_P48', 'Post_D2_P6']",LightGBM,0.6823529411764706,0.5555555555555556,0.5647058823529412,0.7334941520467836,0.42857142857142855,0.6,0.5,0.5294117647058824,0.703145360889565,0.5998901098901099
11,3,1,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 35}","{np.int64(1): 10, np.int64(0): 17}","['Post_D2_P1', 'Post_D2_P13', 'Post_D2_P20', 'Post_D2_P26', 'Post_D2_P28', 'Post_D2_P3', 'Post_D2_P35', 'Post_D2_P43', 'Post_D2_P48', 'Post_D2_P6']",ExtraTrees,0.6764705882352942,0.6666666666666666,0.6323529411764706,0.6596598336304218,0.5555555555555556,0.5,0.5263157894736842,0.7647058823529411,0.5611445599257178,0.6493406593406592
12,3,2,102,repeated_stratified_group_kfold,89,28,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 47, np.int64(0): 42}","{np.int64(0): 10, np.int64(1): 18}","['Post_D2_P14', 'Post_D2_P18', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P24', 'Post_D2_P32', 'Post_D2_P33', 'Post_D2_P37', 'Post_D2_P39', 'Post_D2_P42', 'Post_D2_P45', 'Post_D2_P5']",LogisticRegression,0.5666666666666667,0.35714285714285715,0.5,0.7089219273241909,0.0,0.0,0.0,1.0,0.5005765008655474,0.49
12,3,2,102,repeated_stratified_group_kfold,89,28,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 47, np.int64(0): 42}","{np.int64(0): 10, np.int64(1): 18}","['Post_D2_P14', 'Post_D2_P18', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P24', 'Post_D2_P32', 'Post_D2_P33', 'Post_D2_P37', 'Post_D2_P39', 'Post_D2_P42', 'Post_D2_P45', 'Post_D2_P5']",NaiveBayes,0.5444444444444445,0.5357142857142857,0.5722222222222222,0.6932109849215112,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.7,0.05391737595379446,0.8233333333333333
12,3,2,102,repeated_stratified_group_kfold,89,28,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 47, np.int64(0): 42}","{np.int64(0): 10, np.int64(1): 18}","['Post_D2_P14', 'Post_D2_P18', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P24', 'Post_D2_P32', 'Post_D2_P33', 'Post_D2_P37', 'Post_D2_P39', 'Post_D2_P42', 'Post_D2_P45', 'Post_D2_P5']",SVM_Linear,0.5333333333333332,0.42857142857142855,0.4888888888888889,0.6726446233654472,0.625,0.2777777777777778,0.38461538461538464,0.7,0.585765650525773,0.863015873015873
12,3,2,102,repeated_stratified_group_kfold,89,28,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 47, np.int64(0): 42}","{np.int64(0): 10, np.int64(1): 18}","['Post_D2_P14', 'Post_D2_P18', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P24', 'Post_D2_P32', 'Post_D2_P33', 'Post_D2_P37', 'Post_D2_P39', 'Post_D2_P42', 'Post_D2_P45', 'Post_D2_P5']",SVM_RBF,0.5166666666666666,0.5,0.5444444444444444,0.7207200228955251,0.7,0.3888888888888889,0.5,0.7,0.550406932098882,0.8550793650793651
12,3,2,102,repeated_stratified_group_kfold,89,28,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 47, np.int64(0): 42}","{np.int64(0): 10, np.int64(1): 18}","['Post_D2_P14', 'Post_D2_P18', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P24', 'Post_D2_P32', 'Post_D2_P33', 'Post_D2_P37', 'Post_D2_P39', 'Post_D2_P42', 'Post_D2_P45', 'Post_D2_P5']",XGBoost,0.5777777777777777,0.5714285714285714,0.6,0.7262915487696189,0.75,0.5,0.6,0.7,0.3447861099243163,0.8094444444444445
12,3,2,102,repeated_stratified_group_kfold,89,28,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 47, np.int64(0): 42}","{np.int64(0): 10, np.int64(1): 18}","['Post_D2_P14', 'Post_D2_P18', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P24', 'Post_D2_P32', 'Post_D2_P33', 'Post_D2_P37', 'Post_D2_P39', 'Post_D2_P42', 'Post_D2_P45', 'Post_D2_P5']",LightGBM,0.5249999999999999,0.42857142857142855,0.5333333333333333,0.6923655554589507,0.75,0.16666666666666666,0.2727272727272727,0.9,0.5609061388241522,0.8094444444444443
12,3,2,102,repeated_stratified_group_kfold,89,28,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 47, np.int64(0): 42}","{np.int64(0): 10, np.int64(1): 18}","['Post_D2_P14', 'Post_D2_P18', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P24', 'Post_D2_P32', 'Post_D2_P33', 'Post_D2_P37', 'Post_D2_P39', 'Post_D2_P42', 'Post_D2_P45', 'Post_D2_P5']",ExtraTrees,0.5499999999999999,0.5,0.5888888888888889,0.7430979373946126,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.9,0.5303000151505418,0.8550793650793651
13,3,3,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 48, np.int64(0): 42}","{np.int64(1): 17, np.int64(0): 10}","['Post_D2_P17', 'Post_D2_P22', 'Post_D2_P23', 'Post_D2_P25', 'Post_D2_P27', 'Post_D2_P30', 'Post_D2_P4', 'Post_D2_P46', 'Post_D2_P49', 'Post_D2_P50']",LogisticRegression,0.5,0.6296296296296297,0.5,0.6296296296296297,0.6296296296296297,1.0,0.7727272727272727,0.0,0.4791858291998129,0.49
13,3,3,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 48, np.int64(0): 42}","{np.int64(1): 17, np.int64(0): 10}","['Post_D2_P17', 'Post_D2_P22', 'Post_D2_P23', 'Post_D2_P25', 'Post_D2_P27', 'Post_D2_P30', 'Post_D2_P4', 'Post_D2_P46', 'Post_D2_P49', 'Post_D2_P50']",NaiveBayes,0.7000000000000001,0.5925925925925926,0.6352941176470588,0.8352273359582159,0.8,0.47058823529411764,0.5925925925925926,0.8,0.9761568094396232,0.7233333333333334
13,3,3,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 48, np.int64(0): 42}","{np.int64(1): 17, np.int64(0): 10}","['Post_D2_P17', 'Post_D2_P22', 'Post_D2_P23', 'Post_D2_P25', 'Post_D2_P27', 'Post_D2_P30', 'Post_D2_P4', 'Post_D2_P46', 'Post_D2_P49', 'Post_D2_P50']",SVM_Linear,0.7294117647058823,0.6666666666666666,0.7352941176470589,0.855025211750446,1.0,0.47058823529411764,0.64,1.0,0.6983845461741999,0.45818181818181813
13,3,3,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 48, np.int64(0): 42}","{np.int64(1): 17, np.int64(0): 10}","['Post_D2_P17', 'Post_D2_P22', 'Post_D2_P23', 'Post_D2_P25', 'Post_D2_P27', 'Post_D2_P30', 'Post_D2_P4', 'Post_D2_P46', 'Post_D2_P49', 'Post_D2_P50']",SVM_RBF,0.7352941176470589,0.6296296296296297,0.6852941176470588,0.8557313011243554,0.8888888888888888,0.47058823529411764,0.6153846153846154,0.9,0.7271600445310377,0.4718181818181818
13,3,3,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 48, np.int64(0): 42}","{np.int64(1): 17, np.int64(0): 10}","['Post_D2_P17', 'Post_D2_P22', 'Post_D2_P23', 'Post_D2_P25', 'Post_D2_P27', 'Post_D2_P30', 'Post_D2_P4', 'Post_D2_P46', 'Post_D2_P49', 'Post_D2_P50']",XGBoost,0.6764705882352942,0.5925925925925926,0.5529411764705883,0.8030100895785653,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.4,0.64036545753479,0.7172727272727273
13,3,3,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 48, np.int64(0): 42}","{np.int64(1): 17, np.int64(0): 10}","['Post_D2_P17', 'Post_D2_P22', 'Post_D2_P23', 'Post_D2_P25', 'Post_D2_P27', 'Post_D2_P30', 'Post_D2_P4', 'Post_D2_P46', 'Post_D2_P49', 'Post_D2_P50']",LightGBM,0.6176470588235294,0.5555555555555556,0.5647058823529412,0.7682373835315013,0.6923076923076923,0.5294117647058824,0.6,0.6,0.7379149899931755,0.680909090909091
13,3,3,102,repeated_stratified_group_kfold,90,27,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 48, np.int64(0): 42}","{np.int64(1): 17, np.int64(0): 10}","['Post_D2_P17', 'Post_D2_P22', 'Post_D2_P23', 'Post_D2_P25', 'Post_D2_P27', 'Post_D2_P30', 'Post_D2_P4', 'Post_D2_P46', 'Post_D2_P49', 'Post_D2_P50']",ExtraTrees,0.723529411764706,0.6666666666666666,0.6941176470588235,0.8424389312906888,0.8333333333333334,0.5882352941176471,0.6896551724137931,0.8,0.579180861885832,0.7596969696969696
14,3,4,102,repeated_stratified_group_kfold,101,16,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 40}","{np.int64(1): 4, np.int64(0): 12}","['Post_D2_P10', 'Post_D2_P11', 'Post_D2_P31', 'Post_D2_P34', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P44', 'Post_D2_P7', 'Post_D2_P9']",LogisticRegression,0.6458333333333333,0.25,0.5,0.5285714285714286,0.25,1.0,0.4,0.0,0.48804784318568506,0.49
14,3,4,102,repeated_stratified_group_kfold,101,16,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 40}","{np.int64(1): 4, np.int64(0): 12}","['Post_D2_P10', 'Post_D2_P11', 'Post_D2_P31', 'Post_D2_P34', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P44', 'Post_D2_P7', 'Post_D2_P9']",NaiveBayes,0.75,0.75,0.6666666666666667,0.6083333333333333,0.5,0.5,0.5,0.8333333333333334,0.9790119216186629,0.8478431372549019
14,3,4,102,repeated_stratified_group_kfold,101,16,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 40}","{np.int64(1): 4, np.int64(0): 12}","['Post_D2_P10', 'Post_D2_P11', 'Post_D2_P31', 'Post_D2_P34', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P44', 'Post_D2_P7', 'Post_D2_P9']",SVM_Linear,0.6458333333333334,0.5,0.6666666666666666,0.37083333333333335,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5394517734325879,0.8380392156862745
14,3,4,102,repeated_stratified_group_kfold,101,16,10,10,10,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 40}","{np.int64(1): 4, np.int64(0): 12}","['Post_D2_P10', 'Post_D2_P11', 'Post_D2_P31', 'Post_D2_P34', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P44', 'Post_D2_P7', 'Post_D2_P9']",SVM_RBF,0.6666666666666667,0.75,0.75,0.39166666666666666,0.5,0.75,0.6,0.75,0.7401076121458968,0.8331372549019608
