Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,ExtraTrees,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6669817927170868,0.6640203859321506,-0.0029614067849361714,0.1120772473883109,0.1101917485642207,-0.0018854988240901982,0.6950120192307694,0.6914062500000001,-0.0036057692307692735,0.7565086783230386,0.7572763325490317,0.0007676542259931196,0.7787100976723178,0.7813499028386763,0.002639805166358533,0.6566666666666665,0.6349019607843137,-0.021764705882352797,0.6280048076923077,0.6045673076923077,-0.0234375,0.6204121795890428,0.5816115972312916,-0.03880058235775119,0.656,0.6229508196721312,-0.033049180327868855,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,GradientBoosting,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7067654839713664,0.6400350140056024,-0.06673046996576404,0.1059083746711911,0.1031669749092833,-0.002741399761907806,0.6591045673076922,0.6485877403846154,-0.01051682692307676,0.7535442841087124,0.7208823757941556,-0.03266190831455684,0.7630434023927035,0.7229640128630532,-0.04007938952965029,0.5714379084967319,0.6414589169000934,0.07002100840336145,0.5649038461538461,0.6412259615384616,0.07632211538461542,0.6074880174805444,0.6064646464646465,-0.0010233710158978893,0.6423357664233577,0.65,0.007664233576642365,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,KNN,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6646206816059756,0.6534360410830999,-0.01118464052287571,0.1535765804241907,0.1412931954322558,-0.012283384991934904,0.7049278846153846,0.7010216346153846,-0.00390625,0.7428972181980258,0.7287179340184962,-0.014179284179529628,0.7572411524517221,0.7497430899558957,-0.0074980624958264075,0.6260877684407097,0.645345471521942,0.019257703081232314,0.6496394230769231,0.6742788461538461,0.024639423076923017,0.6085774690425854,0.6075725495080334,-0.0010049195345519513,0.6923076923076923,0.6885245901639344,-0.003783102143757877,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6761858076563959,0.6352637721755368,-0.040922035480859154,0.0901310391204217,0.0874896470050453,-0.0026413921153763953,0.6771334134615384,0.6253004807692306,-0.05183293269230782,0.7540490604646812,0.7290681680981249,-0.024980892366556318,0.7753709086083878,0.7131755329248779,-0.06219537568350986,0.5883543417366947,0.5607049486461252,-0.027649393090569463,0.6159855769230769,0.5949519230769231,-0.021033653846153744,0.5539165521603525,0.5353050193050194,-0.018611532855333124,0.6218487394957983,0.6178861788617886,-0.003962560634009682,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6486196700902583,0.6720292561469032,0.023409586056644893,0.1229582172925486,0.1006195068717247,-0.0223387104208239,0.7037259615384616,0.698016826923077,-0.005709134615384581,0.7138704696353078,0.7209567343893925,0.007086264754084692,0.7411727656940855,0.7354768748803366,-0.005695890813748883,0.659640522875817,0.6481232492997199,-0.011517273576097109,0.6592548076923077,0.6532451923076923,-0.006009615384615419,0.6521974083264406,0.6225252787140264,-0.029672129612414166,0.6976744186046512,0.6825396825396826,-0.015134736064968624,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.5860410830999067,0.5668541861188919,-0.019186896981014723,0.0792732483499611,0.0987758470298219,0.01950259867986079,0.5841346153846153,0.5778245192307692,-0.006310096153846145,0.6670186221029926,0.6466942860241808,-0.02032433607881179,0.6420771983622114,0.6322945817589621,-0.009782616603249306,0.5098856209150326,0.4940032679738562,-0.01588235294117646,0.5366586538461539,0.5210336538461539,-0.015625,0.581139122315593,0.5542496392496392,-0.026889483065953734,0.6577181208053692,0.6394557823129252,-0.018262338492443964,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.674502801120448,0.6640359477124184,-0.010466853408029664,0.0892667786564103,0.1060177813400737,0.01675100268366339,0.6853966346153847,0.6884014423076924,0.0030048076923077094,0.7652165636788386,0.7591680162400479,-0.006048547438790686,0.7659935667571693,0.7640846667013345,-0.0019089000558348834,0.5577287581699346,0.6159803921568627,0.05825163398692812,0.5853365384615384,0.6454326923076923,0.060096153846153855,0.5428571428571429,0.5868620268620269,0.044004884004884004,0.6129032258064516,0.672,0.05909677419354842,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6592094615624028,0.6422128851540616,-0.01699657640834118,0.1163395206808255,0.1373285129438131,0.020988992262987602,0.6730769230769231,0.6727764423076923,-0.00030048076923083755,0.7137210701366699,0.6902798218201289,-0.02344124831654093,0.7415987569945897,0.7016536241436158,-0.0399451328509739,0.6395891690009337,0.6215359477124183,-0.018053221288515386,0.6231971153846154,0.6243990384615384,0.0012019230769230171,0.6595149279223885,0.6066208301502419,-0.0528940977721466,0.7,0.6666666666666666,-0.033333333333333326,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6732687519452225,0.6723506069094304,-0.0009181450357921284,0.1077760578635525,0.1106301945740519,0.0028541367104994025,0.6822415865384616,0.6899038461538461,0.007662259615384581,0.7592320782571153,0.7602401239796582,0.0010080457225429829,0.7590027753209373,0.7666695993273515,0.0076668240064141635,0.6378734827264239,0.6350980392156862,-0.002775443510737663,0.625,0.6358173076923077,0.01081730769230771,0.650425455303504,0.6087797260211054,-0.041645729282398625,0.6956521739130435,0.6666666666666666,-0.02898550724637683,7.6,7.6,0.0,21,21,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.5918806411453471,0.5961033302209773,0.0042226890756301705,0.111533668408218,0.1086069604851461,-0.0029267079230718973,0.6153846153846153,0.6177884615384616,0.0024038461538462563,0.7110551193821184,0.7205704212506121,0.009515301868493697,0.6921065567435437,0.6698056682784941,-0.02230088846504963,0.5440849673202613,0.5755742296918767,0.03148926237161531,0.5763221153846154,0.6087740384615384,0.03245192307692302,0.5627190658150412,0.568954248366013,0.006235182550971885,0.6417910447761194,0.6456692913385826,0.0038782465624632723,7.6,7.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7571148459383753,0.7418588546529723,-0.015255991285403003,0.0939329828454623,0.0754940915396762,-0.01843889130578609,0.7244591346153846,0.7244591346153846,0.0,0.8121320873098513,0.8187874080887421,0.00665532077889075,0.7781618354975696,0.7819703291200711,0.003808493622501574,0.6704761904761904,0.6442857142857144,-0.026190476190476097,0.6490384615384616,0.6508413461538461,0.0018028846153845812,0.6135353535353535,0.5942124542124542,-0.019322899322899323,0.6611570247933884,0.6554621848739496,-0.0056948399194388655,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,GradientBoosting,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6924688764394646,0.700296451914099,0.007827575474634307,0.1152052886925318,0.1382389439927888,0.023033655300257,0.6481370192307693,0.6618088942307692,0.013671874999999889,0.7413710554102785,0.7573374918706988,0.015966436460420286,0.6845060631784157,0.7055754086680992,0.021069345489683533,0.6236601307189542,0.6232749766573296,-0.0003851540616246485,0.6069711538461539,0.6123798076923077,0.005408653846153855,0.6197072072072072,0.5972239791974137,-0.02248322800979352,0.6511627906976745,0.6341463414634146,-0.017016449234259823,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,KNN,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7404322284469342,0.6805217086834734,-0.059910519763460846,0.1255902513237027,0.0936050466981003,-0.03198520462560239,0.6682692307692308,0.6894531249999999,0.02118389423076905,0.7877032254036138,0.7651586300694767,-0.022544595334137107,0.7497001103202967,0.7510674767219122,0.0013673664016154996,0.5945238095238095,0.6487301587301587,0.05420634920634926,0.5763221153846154,0.6490384615384616,0.07271634615384615,0.6146161365516204,0.607563025210084,-0.007053111341536411,0.6417910447761194,0.6611570247933884,0.01936598001726908,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LightGBM,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6813554310613134,0.7190787426081544,0.037723311546841054,0.0600380477822879,0.0647304657075411,0.004692417925253198,0.6565504807692308,0.6878004807692308,0.03125,0.7221914110091222,0.7990350864752902,0.076843675466168,0.6496396207719749,0.7690023286416217,0.11936270786964676,0.6319117647058824,0.6540756302521007,0.022163865546218298,0.6286057692307692,0.6724759615384616,0.0438701923076924,0.6442619172030937,0.6308333333333334,-0.013428583869760313,0.6865671641791045,0.6935483870967742,0.006981222917669783,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LogisticRegression,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7515958605664487,0.7490701836290071,-0.0025256769374415455,0.0899642325356917,0.0988509041618339,0.008886671626142192,0.7406850961538461,0.73046875,-0.010216346153846145,0.8005489215027379,0.7959318654977745,-0.004617056004963427,0.7867392861145599,0.7813376254253497,-0.005401660689210219,0.7037581699346405,0.6673692810457517,-0.036388888888888804,0.6784855769230769,0.6514423076923077,-0.027043269230769162,0.6872072072072072,0.6451382416899658,-0.042068965517241375,0.7086614173228346,0.6875,-0.021161417322834608,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,NaiveBayes,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7088165266106443,0.7048692810457516,-0.003947245564892676,0.0765673106517387,0.082593434508938,0.006026123857199292,0.6989182692307693,0.6944110576923077,-0.004507211538461564,0.7370866505678062,0.7228718725293166,-0.014214778038489584,0.7379682475588205,0.7266501523596146,-0.011318095199205902,0.6601890756302521,0.6467577030812325,-0.013431372549019605,0.6682692307692308,0.6544471153846154,-0.013822115384615419,0.6298984468339308,0.5938556487522005,-0.036042798081730276,0.6722689075630253,0.6434782608695652,-0.028790646693460098,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,RandomForest,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7172961406784936,0.7125217864923747,-0.004774354186118823,0.1021512931988608,0.1094127543556425,0.0072614611567817094,0.6873497596153847,0.689453125,0.0021033653846153078,0.7734309767037313,0.8056586069052425,0.032227630201511204,0.7369784351167485,0.7614528706989903,0.024474435582241716,0.6548692810457517,0.6476680672268907,-0.007201213818860963,0.6418269230769231,0.6568509615384616,0.015024038461538436,0.6425174390691633,0.6152380952380951,-0.027279343831068115,0.6821705426356589,0.6721311475409836,-0.01003939509467533,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_Linear,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7491269841269841,0.7588632119514472,0.00973622782446315,0.1018651858911312,0.0970100834951255,-0.0048551023960057005,0.7337740384615384,0.7373798076923077,0.0036057692307692735,0.7990862398950959,0.8075531273577907,0.008466887462694861,0.7889495299747875,0.7863657245492927,-0.002583805425494856,0.6704715219421101,0.6844444444444444,0.013972922502334284,0.6598557692307692,0.6568509615384616,-0.0030048076923075984,0.6796269727403157,0.6488522288522288,-0.030774743888086875,0.7246376811594203,0.6721311475409836,-0.05250653361843671,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_RBF,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.761338313103019,0.7632990974167445,0.0019607843137254832,0.1225804877515825,0.1235557281703657,0.0009752404187831909,0.7292668269230769,0.7442908653846153,0.015024038461538436,0.8157788672199633,0.816849522055324,0.0010706548353607293,0.7834445204229583,0.7815983708857402,-0.001846149537218067,0.6805228758169934,0.6993137254901961,0.01879084967320266,0.6670673076923077,0.6802884615384616,0.013221153846153855,0.6600474035768154,0.6667743067743068,0.006726903197491474,0.7076923076923077,0.704,-0.0036923076923077724,5.6,5.6,0.0,21,21,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,XGBoost,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6608411142234671,0.6657282913165267,0.004887177093059525,0.0972783379604978,0.1319436018136809,0.034665263853183095,0.61328125,0.6256009615384616,0.012319711538461564,0.69893259548422,0.7178609184623025,0.018928322978082446,0.6930353607535633,0.6868640140397866,-0.006171346713776726,0.573345004668534,0.6145238095238096,0.041178804855275586,0.546875,0.5913461538461539,0.044471153846153855,0.5579899976184806,0.5762703962703963,0.018280398651915775,0.59375,0.6299212598425197,0.036171259842519676,5.6,5.6,0.0,21,21,0
