Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
XGBoost,0.6519823232323232,0.1142147290689436,0.6210059171597634,0.6210059171597634,0.6215939805683395,0.688942208646351,0.1648133472511489,0.6376951127064082,0.59607664736697,0.1686489688317409,0.6239316239316239,0.6084974747474747,0.1471845855178448,0.6173076923076923,0.6055555555555556,0.1829119737017147,0.6567164179104478,0.6814393939393939,0.2016859608738061,0.676923076923077,0.6223424486851598,0.18305827588302,0.6666666666666666,0.5355555555555556,0.1461269530913208,0.5576923076923077,0.2171655316818973,0.2919807925683899,0.2355212355212355,0.2532132430647181,12.4,12.4,3.4409301068170506,8,12.0,18,0.5209288622660716,0.7253874062968516,0.473665437626009,0.8036110523161882,0.5217037822552139,0.7241467276565798,0.5223834151990112,0.7153365030222615,0.4565122044241037,0.821925418569254,0.5217391304347826,0.8125,0.5101940776310524,0.7784673300457907,0.4310344827586206,0.7073424796747966,0.0449035567265009,0.4201858462885943,0.2180034907017756,0.2913002687390965,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,26,5,2.3846153846153846
ExtraTrees,0.6516877104377105,0.0621132394991648,0.6011834319526628,0.6011834319526628,0.5987289064212141,0.6948918174960964,0.1098366907201028,0.6568130970538579,0.5923655913978495,0.079562736876227,0.5982905982905983,0.6006565656565657,0.0611269388468826,0.5980769230769231,0.6257017543859649,0.1363761748434933,0.65,0.6146464646464647,0.146463340293723,0.6,0.599007091197244,0.1065608944623477,0.624,0.5866666666666667,0.1292714628644354,0.5961538461538461,0.1926118425517833,0.121284748661282,0.1942857142857142,0.2486451434017894,12.4,12.4,3.4409301068170506,8,12.0,18,0.5047226340499136,0.7070327174272487,0.4822891517298388,0.8132956121774723,0.5303030303030303,0.6732777488275143,0.5311024865356838,0.6770180250783698,0.4666279069767443,0.8076923076923077,0.4909090909090909,0.717391304347826,0.5040966386554624,0.7156076565862498,0.5,0.717948717948718,0.0595237842471717,0.3404473425517168,0.2274014247654854,0.2711739066107604,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,26,5,2.3846153846153846
SVM_Linear,0.6451388888888888,0.0648538242397356,0.6263313609467456,0.6263313609467456,0.6224705968295712,0.6956913520173643,0.1107333334314415,0.6906526616794544,0.5553542872897712,0.0845101701269464,0.5726495726495726,0.5807323232323232,0.0643678695495185,0.575,0.6090336134453782,0.1414530465209631,0.631578947368421,0.5770202020202021,0.1523922424924589,0.5538461538461539,0.5640253956569745,0.0993513430541071,0.5901639344262295,0.5844444444444444,0.1347333901442143,0.5961538461538461,0.1526675211829645,0.1340614203076563,0.1477272727272728,0.2503814648068961,12.4,12.4,3.4409301068170506,8,12.0,18,0.5319067693059629,0.7131351520420713,0.5295920288238347,0.8307612705442778,0.4811116476006537,0.6633730873087309,0.4862092391304347,0.6644446035990154,0.437459935897436,0.7866721311475409,0.4057712215320911,0.6904982363315695,0.4406610169491525,0.7040300578034681,0.4901960784313725,0.7045788770053475,-0.0234300989749025,0.3186325522198095,0.2178818955755729,0.2882111365975223,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,26,5,2.3846153846153846
XGBoost,0.6439730639730639,0.1296043156008425,0.6630177514792899,0.6630177514792899,0.6719263642340566,0.6982078188952123,0.1971840735406997,0.6525142562561844,0.5508399963238673,0.1243721831047602,0.5811965811965812,0.5527398989898991,0.0850443379023198,0.5692307692307692,0.5762878787878788,0.1584220427150154,0.6111111111111112,0.6743686868686869,0.1406660860350945,0.676923076923077,0.6018478260869565,0.1295901408530131,0.6423357664233577,0.4311111111111111,0.1713274245990789,0.4615384615384615,0.1110266199503057,0.1733960912636932,0.1403508771929824,0.2409235810388326,10.0,10.0,4.898979485566356,4,10.0,18,0.560221590909091,0.7648373313343327,0.4796971655229685,0.8088435681034041,0.4818028024606972,0.6826939655172414,0.4761115792007704,0.6666666666666666,0.4230633802816901,0.767452242524917,0.5185185185185185,0.8261014492753622,0.4897732426303855,0.755821043675553,0.3249831081081081,0.6041666666666666,-0.0479899789124205,0.3317009586158522,0.1959685484856401,0.2880147384127906,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,36,4,1.3888888888888888
ExtraTrees,0.6425645342312009,0.0940374531613031,0.6195266272189349,0.6195266272189349,0.6206443129520052,0.6675050522370148,0.1331822068319834,0.6434014863369866,0.6158643507030603,0.0972794231854861,0.6324786324786325,0.613219696969697,0.0839209235291114,0.6230769230769231,0.619771018455229,0.1289202455070867,0.6571428571428571,0.7064393939393939,0.1572585677049767,0.7076923076923077,0.6448225848225848,0.123737850779422,0.6814814814814815,0.5199999999999999,0.1180918244941015,0.5384615384615384,0.2210540752657241,0.1714664404151885,0.2485436893203884,0.2428868518598306,10.0,10.0,4.898979485566356,4,10.0,18,0.5002180112840788,0.743564475995316,0.4390841619931581,0.8177004927386204,0.5309734513274337,0.7391304347826086,0.5289553550975602,0.7280803040237002,0.4614285714285716,0.821925418569254,0.5538157894736843,0.8571428571428571,0.5302638453500523,0.7951875684556408,0.4031451612903227,0.7027277277277276,0.056860911259911,0.4481810115350486,0.2178795171522453,0.2715856620469987,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,36,4,1.3888888888888888
SVM_Linear,0.6409553872053873,0.0893991233033135,0.6127218934911244,0.6127218934911243,0.6142523193805245,0.6913419551167534,0.1137755534482479,0.6781924639898229,0.5776877125264221,0.1258614231376906,0.5982905982905983,0.5947474747474748,0.1025136472134992,0.5923076923076923,0.5979076479076479,0.1482889534699583,0.6363636363636364,0.6606060606060605,0.2032061935980809,0.6461538461538462,0.6029190523308171,0.1523834492123366,0.6412213740458015,0.528888888888889,0.0997775303139717,0.5384615384615384,0.1860222012500516,0.2063794345259165,0.1849710982658959,0.2571926191354516,12.4,12.4,3.4409301068170506,8,12.0,18,0.5070541036711167,0.7113557318127769,0.510388891381135,0.823629792401019,0.494734012450481,0.700877192982456,0.4926268815557151,0.6874390015015015,0.4385964912280701,0.7951875684556408,0.4666666666666667,0.7966949152542369,0.4693814562862182,0.7626041272245361,0.4230555555555556,0.660721852300242,-0.0146095221492808,0.3751668249195546,0.2171978731499039,0.3027352128413939,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,26,5,2.3846153846153846
SVM_RBF,0.6397895622895623,0.1098970686065304,0.6353550295857988,0.6353550295857988,0.6261962159398057,0.7169621454212571,0.0424685128744647,0.6786249677073591,0.5855537174892014,0.095814442976911,0.5897435897435898,0.6002525252525253,0.0855834215915751,0.5961538461538461,0.6268253968253968,0.1204053789430009,0.660377358490566,0.556060606060606,0.1808155752918865,0.5384615384615384,0.5663205106089356,0.1243312353420039,0.5932203389830508,0.6444444444444445,0.0932274531706801,0.6538461538461539,0.1881251234566653,0.1623454082294539,0.1879699248120301,0.2435555211201364,10.0,10.0,4.898979485566356,4,10.0,18,0.5244235377026074,0.7434330872913991,0.5089085065770699,0.8321787819855657,0.4962329604499052,0.6855184913652653,0.5070756079027356,0.6923569035475259,0.4515970904490828,0.8275996767241378,0.3918918918918919,0.6800138888888888,0.4444444444444444,0.7107462909489196,0.5454545454545454,0.7884615384615384,0.0132059741098003,0.3703853046594981,0.2088992270411899,0.281603530091072,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,36,4,1.3888888888888888
ExtraTrees,0.63912177328844,0.1143622909377707,0.6408284023668639,0.6408284023668639,0.6464314413032362,0.69697321245204,0.1308320579493275,0.7060364700757935,0.5894623655913979,0.1471246699725748,0.5726495726495726,0.5801641414141414,0.1397575703734364,0.5673076923076923,0.594202172096909,0.1377978969475444,0.6153846153846154,0.631439393939394,0.2017329080926804,0.6153846153846154,0.6010989010989012,0.1580462773045748,0.6153846153846154,0.5288888888888889,0.1671252949063392,0.5192307692307693,0.158828392236991,0.2563618104575975,0.1346153846153845,0.231058974140678,14.4,14.4,4.8,6,18.0,18,0.5283351394861001,0.7614745065789472,0.5404259065439162,0.8333529293422017,0.4761709601873536,0.6764943074003794,0.4666644385026738,0.6755286897367643,0.4305059523809525,0.7826268115942029,0.4687333776595745,0.7719298245614035,0.4714844926227041,0.7317073170731707,0.3555376344086022,0.6800212765957446,-0.0660562464659232,0.342336084022811,0.2065912763207616,0.2541586709487102,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,43,4,1.6744186046511629
SVM_Linear,0.6382996632996633,0.1024522376400856,0.612130177514793,0.6121301775147929,0.613156549053985,0.688772941332316,0.1217685706347349,0.6796160173997234,0.5586435070306038,0.1237026283096334,0.5811965811965812,0.5787247474747474,0.1005830144032796,0.5826923076923076,0.5950046685340802,0.1571025189378499,0.6379310344827587,0.5796717171717172,0.1981898558384087,0.5692307692307692,0.5597680097680098,0.1537427894715748,0.6016260162601627,0.5777777777777778,0.1362640863711634,0.5961538461538461,0.1534474842001174,0.1997917223853708,0.1631878557874763,0.2445594137993575,10.0,10.0,4.898979485566356,4,10.0,18,0.495025228937729,0.7203547082059123,0.5096071797686786,0.83183019344271,0.4827586206896552,0.6814366057398064,0.4854753350707371,0.6842299655132101,0.4285714285714285,0.8070344129554654,0.4073917137476459,0.7241594827586205,0.4418529145273331,0.7259595959595958,0.4871621621621622,0.7307692307692307,-0.0274474451302586,0.3563902532706364,0.2151808035484766,0.2764302486776297,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,36,4,1.3888888888888888
NaiveBayes,0.6382449494949495,0.0269564763495142,0.584319526627219,0.5841715976331361,0.617283950617284,0.6822039467401828,0.1086768604214247,0.6484210715057854,0.5565591397849462,0.0986615030578849,0.5726495726495726,0.5432828282828284,0.0482551508727986,0.5442307692307693,0.5656377696377697,0.1486158324859169,0.5842696629213483,0.7843434343434343,0.1128519503494906,0.8,0.6407530454042082,0.1174357906457657,0.6753246753246753,0.3022222222222222,0.1899187610597466,0.2884615384615384,0.0900023321181186,0.0921500118483052,0.092741935483871,0.3921038792565074,12.4,12.4,3.4409301068170506,8,12.0,18,0.4227016379846568,0.7205188574524012,0.410674296256181,0.8336686650507952,0.4298731642189586,0.70001968503937,0.4417052384955198,0.6331131663990167,0.3817965367965368,0.7422680412371134,0.6458165322580646,0.9019661125319692,0.4877946300471408,0.7978183474085113,0.1428571428571428,0.4375,-0.115489539748954,0.276904488798364,0.2735714461717468,0.5248251464521639,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,26,5,2.3846153846153846
