Quad_Tag,Dataset_A,Dataset_B,Dataset_C,Dataset_D,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,KNN,0.7436111111111112,0.0678687913514464,0.686984126984127,0.7833265980182729,0.1003023884528809,0.7337084486264354,0.6502240896358543,0.096517150505927,0.6460176991150443,0.665436507936508,0.0722599761778153,0.633015873015873,0.694945054945055,0.150861222767591,0.6619718309859155,0.7673015873015874,0.0992823835610482,0.746031746031746,0.7074272391759658,0.0661414524250978,0.7014925373134329,0.5635714285714285,0.2225720602309842,0.52,10.0,10.0,4.560701700396552,4,10.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,41,3,1.2195121951219512
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,NaiveBayes,0.7398412698412697,0.0608666518475451,0.660952380952381,0.8068627979606898,0.0611229506714385,0.7150189284936859,0.6008403361344538,0.0982183737172057,0.5929203539823009,0.5929761904761905,0.0525414808113104,0.5668253968253968,0.6404428015411997,0.1593532469544556,0.6024096385542169,0.8333333333333334,0.2048787657176197,0.7936507936507936,0.683914412946671,0.0947270460924181,0.684931506849315,0.3526190476190476,0.2913087210762092,0.34,7.6,7.6,2.939387691339814,4,6.0,12,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,21,4,1.8095238095238095
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,GradientBoosting,0.7327777777777778,0.0597986248621098,0.7092063492063492,0.7579410256343889,0.1239981159881411,0.7263901570324591,0.6903221288515405,0.0817481988129674,0.6814159292035398,0.6775,0.062661934335075,0.670952380952381,0.6948323735088441,0.131999110649779,0.6956521739130435,0.7723809523809523,0.1395764387800987,0.7619047619047619,0.7222907607779688,0.1089755505802045,0.7272727272727273,0.5826190476190476,0.1292609377293687,0.58,7.6,7.6,2.939387691339814,4,6.0,12,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,21,4,1.8095238095238095
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,KNN,0.731984126984127,0.055334936093135,0.7092063492063493,0.7584990035416187,0.1047083401150331,0.7515330861241816,0.6881792717086835,0.0498957988036676,0.6814159292035398,0.6952380952380952,0.0418450452327586,0.6833333333333333,0.7420357420357421,0.1091864427831892,0.7368421052631579,0.6828571428571429,0.0731565242963,0.6666666666666666,0.703604607952434,0.0636298904079211,0.7,0.7076190476190475,0.0804381425977782,0.7,10.0,10.0,4.560701700396552,4,10.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,41,3,1.2195121951219512
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,LightGBM,0.7249603174603174,0.0508070418855991,0.7101587301587302,0.763697024735263,0.095171307592211,0.7757205597618719,0.7168907563025211,0.0388317388986391,0.7168141592920354,0.7198809523809524,0.048457954387401,0.715079365079365,0.7625974025974026,0.1053002517841499,0.7540983606557377,0.7538095238095238,0.1116093139118642,0.7301587301587301,0.7429640518086822,0.0368942890208716,0.7419354838709677,0.6859523809523809,0.1542379408693857,0.7,10.0,10.0,4.560701700396552,4,10.0,18,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,41,3,1.2195121951219512
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,LogisticRegression,0.7088888888888889,0.0805114039611808,0.7028571428571428,0.7593533958069931,0.0627392567124961,0.7176178919088438,0.6523669467787115,0.1104422010656443,0.6371681415929203,0.6579365079365079,0.092663955870452,0.6312698412698412,0.6812012987012988,0.1080580940747068,0.671875,0.7125396825396825,0.1812781806660369,0.6825396825396826,0.6809516379496097,0.1193971345858321,0.6771653543307087,0.6033333333333333,0.0968389269755596,0.58,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,LogisticRegression,0.7050396825396825,0.0754159958919986,0.7003174603174603,0.757038996030261,0.0635007789476729,0.7274361470563435,0.6489355742296918,0.1104722220325759,0.6371681415929203,0.6554365079365079,0.0971748831947345,0.6292063492063492,0.6696816908581614,0.0977240252689781,0.6666666666666666,0.7325396825396825,0.2048418694603254,0.6984126984126984,0.6827951103813172,0.1218931363777737,0.6821705426356589,0.5783333333333334,0.0674124947205222,0.56,9.6,9.6,5.4258639865002145,4,6.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,38,3,1.263157894736842
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,ExtraTrees,0.6988492063492063,0.0756572777963064,0.6717460317460318,0.7763204828510556,0.1079029092719159,0.7302891450730504,0.6108403361344538,0.0621560580015894,0.6106194690265486,0.6090873015873017,0.0943896065952568,0.6033333333333333,0.6718954248366013,0.1324332040984464,0.6461538461538462,0.6917460317460318,0.137157553592329,0.6666666666666666,0.6564495530012772,0.0573889008224107,0.65625,0.5264285714285715,0.2492373855913619,0.54,10.0,10.0,4.560701700396552,4,10.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,41,3,1.2195121951219512
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,XGBoost,0.6928174603174604,0.0429771981004272,0.6603174603174603,0.7725844560863476,0.1133171652516159,0.7194403071474049,0.6329831932773109,0.0796703362262362,0.6283185840707964,0.6337698412698413,0.0835807363031552,0.6274603174603175,0.6753846153846154,0.180361241720035,0.6779661016949152,0.6482539682539683,0.1793035433141206,0.6349206349206349,0.644988936988937,0.1383188087052993,0.6557377049180327,0.6192857142857142,0.1698845813340831,0.62,7.6,7.6,2.939387691339814,4,6.0,12,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,21,4,1.8095238095238095
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,LightGBM,0.6871825396825396,0.0859441362620111,0.6952380952380952,0.7437585454418777,0.1116815705872477,0.7409260957837476,0.6624649859943977,0.0999854342898112,0.6548672566371682,0.6536904761904762,0.0981067312319901,0.6492063492063491,0.6863636363636363,0.1701670976971145,0.6875,0.7047619047619047,0.1478322406587307,0.6984126984126984,0.6859405218025907,0.1326861415365375,0.6929133858267716,0.6026190476190476,0.1643278068919373,0.6,7.6,7.6,2.939387691339814,4,6.0,12,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,21,4,1.8095238095238095
