Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_Linear,LogisticRegression,0.6804733727810652,0.6967455621301775,-0.01627218934911223,-1.4626776259750087,0.1435556111857897,✗,✗,1.0,✗
KNN,NaiveBayes,0.6714497041420118,0.5933431952662722,0.07810650887573956,1.415085947527434,0.15704329784066304,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.6804733727810652,0.6198224852071006,0.06065088757396464,1.1997129367868973,0.230250846992206,✗,✗,1.0,✗
ExtraTrees,KNN,0.7041420118343196,0.6714497041420118,0.0326923076923078,1.0362287161006505,0.30009545291854833,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.7065088757396449,0.6804733727810652,0.026035502958579704,0.9833863198334091,0.3254173406308558,✗,✗,1.0,✗
LightGBM,KNN,0.6198224852071006,0.6714497041420118,-0.05162721893491118,-0.9686507069072153,0.33271949454449146,✗,✗,1.0,✗
ExtraTrees,SVM_Linear,0.7041420118343196,0.6804733727810652,0.023668639053254337,0.948676731233502,0.34278505205049226,✗,✗,1.0,✗
SVM_RBF,KNN,0.7065088757396449,0.6714497041420118,0.035059171597633165,0.9296799385084528,0.35253682454115987,✗,✗,1.0,✗
LogisticRegression,KNN,0.6967455621301775,0.6714497041420118,0.025295857988165693,0.7383051293554419,0.46032905020713133,✗,✗,1.0,✗
RandomForest,KNN,0.6920118343195267,0.6714497041420118,0.02056213017751496,0.5733043326415328,0.5664386523430148,✗,✗,1.0,✗
XGBoost,ExtraTrees,0.6849112426035504,0.7041420118343196,-0.019230769230769162,-0.4721014778896502,0.636854357643605,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.7065088757396449,0.6849112426035504,0.02159763313609453,0.4598163930666199,0.6456480155570414,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.7041420118343196,0.6920118343195267,0.01213017751479284,0.45353520027343713,0.6501634023531913,✗,✗,1.0,✗
LightGBM,NaiveBayes,0.6198224852071006,0.5933431952662722,0.026479289940828377,0.4388598062289201,0.6607631221990897,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.7065088757396449,0.6967455621301775,0.009763313609467472,0.38424888309297944,0.7007939905430198,✗,✗,1.0,✗
SVM_RBF,RandomForest,0.7065088757396449,0.6920118343195267,0.014497041420118206,0.373855209895105,0.7085120413082429,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.6106508875739645,0.5933431952662722,0.017307692307692246,0.32636111242001814,0.744151155959371,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.6804733727810652,0.6920118343195267,-0.011538461538461497,-0.3081426633273578,0.757973778943431,✗,✗,1.0,✗
ExtraTrees,LogisticRegression,0.7041420118343196,0.6967455621301775,0.007396449704142105,0.2939924466788042,0.7687636751435383,✗,✗,1.0,✗
XGBoost,KNN,0.6849112426035504,0.6714497041420118,0.013461538461538636,0.2909033704748446,0.7711252234765762,✗,✗,1.0,✗
XGBoost,LogisticRegression,0.6849112426035504,0.6967455621301775,-0.011834319526627057,-0.2671463383346191,0.7893564907842567,✗,✗,1.0,✗
SVM_Linear,KNN,0.6804733727810652,0.6714497041420118,0.009023668639053462,0.25784190062077994,0.7965289255029129,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.6198224852071006,0.6106508875739645,0.00917159763313613,0.22381278477038144,0.8229029814988605,✗,✗,1.0,✗
XGBoost,RandomForest,0.6849112426035504,0.6920118343195267,-0.007100591715976323,-0.21957391824775296,0.8262030059186102,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.6967455621301775,0.6920118343195267,0.004733727810650734,0.13269970760779942,0.8944308741157101,✗,✗,1.0,✗
XGBoost,SVM_Linear,0.6849112426035504,0.6804733727810652,0.004437869822485174,0.10038502686677976,0.9200386565468385,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.7065088757396449,0.7041420118343196,0.002366863905325367,0.07976988638263505,0.9364202751634622,✗,✗,1.0,✗
