Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
KNN,0.7623364886044313,0.1317039435297316,0.7092187500000001,0.70921875,0.699715297014466,0.8063435672072036,0.096993743314886,0.7791590848099528,0.660187638448508,0.0991939667143417,0.6578947368421053,0.6788437001594897,0.105038308013057,0.6690625,0.7534632034632034,0.1292851181674706,0.7551020408163265,0.5955661881977672,0.1305040976006075,0.578125,0.6531254734623639,0.0844301379991731,0.6548672566371682,0.7621212121212122,0.1623122635253585,0.76,0.3296964717070073,0.1926293332443625,0.3273827534039334,0.2317106962082856,12.8,12.8,5.1536394906900505,4,16.0,18,0.5911717422258967,0.8079309131784952,0.5916327153811266,0.8874536876331566,0.559976377952756,0.7444654088050313,0.5742321505421615,0.7474721574287114,0.5675675675675675,0.8772019334049408,0.4137743628185907,0.7121212121212122,0.4905567887532371,0.7527451399273656,0.65625,0.8541666666666666,0.1393732088379403,0.4808554694119639,0.1813607386081727,0.2885967120627322,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,2.0
ExtraTrees,0.7615736195401267,0.1161614875222388,0.6671875,0.6671875,0.6682825484764543,0.8303842429505348,0.1339914877397759,0.7843457973112247,0.6264011350967873,0.0867546641317602,0.6228070175438597,0.6594431153641679,0.0809680816075806,0.6290625000000001,0.7142857142857142,0.1734993971641588,0.6981132075471698,0.6150983519404571,0.2114469690566678,0.578125,0.6255667038275734,0.1197129482856452,0.6324786324786325,0.7037878787878789,0.1657758562851933,0.68,0.2845616922456882,0.1608791504479906,0.2520598108025633,0.233583039063622,12.8,12.8,5.1536394906900505,4,16.0,18,0.5332780524438325,0.7937617558544153,0.6094930988786366,0.8942378805765372,0.5125899159663866,0.7300108695652173,0.5199924242424243,0.7351087399996451,0.4814636752136752,0.8470629084967319,0.4155721636853712,0.7451069518716578,0.4666504854368932,0.7543942403177756,0.5510204081632653,0.8108108108108109,0.0384302325581395,0.4578802434721249,0.2135853625946539,0.2558934323378595,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,32,4,2.0
SVM_Linear,0.7477913447530672,0.0788767813912666,0.6931250000000001,0.693125,0.6851723607263773,0.8331840069170479,0.063000525667466,0.7849442633044421,0.663197671893324,0.0818327783485319,0.6578947368421053,0.7002764486975014,0.0476572823243785,0.666875,0.7687912087912088,0.1295428690002944,0.7450980392156863,0.639946836788942,0.2186725792904084,0.59375,0.6587939119703825,0.0942763143494181,0.6608695652173913,0.7606060606060606,0.1480358083402937,0.74,0.3642000851808297,0.1179909183218036,0.3245214220601642,0.225755999149462,12.8,12.8,4.1182520563948,8,14.0,18,0.5416592789598108,0.8220447859906815,0.6067584369368053,0.9061665733464584,0.5314630681818182,0.7777777777777778,0.5440706864609188,0.7843933823529412,0.5333064516129032,0.902007918552036,0.4042366554684584,0.767452242524917,0.48,0.7936770734783978,0.5813765941485372,0.8889393939393936,0.080114948975189,0.5474019006226489,0.1787962247667832,0.2782478829881722,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,47,4,1.3617021276595744
ExtraTrees,0.747128231506222,0.1024738244401502,0.69046875,0.69046875,0.6918282548476454,0.8129568574519285,0.1277454823145279,0.7418009415848292,0.6167397819571734,0.113485005858475,0.6140350877192983,0.6406837168679275,0.1160155846490124,0.6168750000000001,0.6785314685314685,0.1661921031513985,0.6785714285714286,0.6228176501860713,0.194348652284144,0.59375,0.629191138696386,0.1311094338062322,0.6333333333333333,0.6585497835497836,0.1233557360613401,0.64,0.2539816257860711,0.2282953597011913,0.2297297297297298,0.2289387419380514,12.8,12.8,5.1536394906900505,4,16.0,18,0.5386148989898991,0.8231347376788553,0.505308817268995,0.8987103251507337,0.5038153590082075,0.7203412611627483,0.5055414398064126,0.7296470588235293,0.4489619985925405,0.8571428571428571,0.4374779929577465,0.744932226621992,0.4672513122519524,0.7536505332239539,0.4848484848484848,0.8163729128014839,0.0104586311521883,0.4350444964982466,0.1988371257095503,0.2588122187735074,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,2.0
SVM_RBF,0.7459837035195888,0.0939435965676712,0.670625,0.670625,0.674092028316405,0.8329968298690537,0.0766929202925839,0.7760414979851921,0.6427514514471037,0.0889027423040076,0.6403508771929824,0.6862971823498139,0.0737216430124143,0.6359375,0.72,0.1758787461103056,0.6825396825396826,0.7286549707602339,0.2177902145304687,0.671875,0.6770826210826211,0.0878434718581186,0.6771653543307087,0.6439393939393938,0.2197230914460302,0.6,0.331018936172705,0.1550752359131184,0.2712815715622076,0.2307532099928852,12.8,12.8,4.1182520563948,8,14.0,18,0.5165250072052042,0.8135066451149426,0.5785037972735482,0.8977103136361508,0.5,0.7767905318602261,0.501351325202026,0.7738413645878286,0.4674879914605943,0.8571428571428571,0.4716981132075472,0.8600116279069767,0.4939552731473841,0.8125264830508473,0.4210526315789473,0.7906976744186046,0.0026229435036996,0.5401556906211443,0.1803594794614951,0.2868214744540224,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,47,4,1.3617021276595744
RandomForest,0.7348464825976788,0.0776981161204169,0.6823437499999999,0.68234375,0.6897506925207756,0.8068937479120656,0.0632725736586667,0.7839620271374756,0.6462392679783984,0.0983128784530721,0.6403508771929824,0.6571629832156148,0.1095516085062186,0.638125,0.7018453768453768,0.0964436153954998,0.6885245901639344,0.6989580010632641,0.1603516580180324,0.65625,0.6790322580645161,0.0704030908017728,0.672,0.6153679653679653,0.1988229263039413,0.62,0.2914776172406985,0.2202780299924552,0.274448928904067,0.2209365350621235,12.8,12.8,5.1536394906900505,4,16.0,18,0.5496564213163825,0.8026411136536995,0.6250368710322813,0.8931418410019685,0.5378072478991597,0.7373025341451374,0.5399522158938537,0.7337935631918671,0.5,0.8307746478873239,0.4920569867291178,0.815408163265306,0.5227272727272727,0.7808279970819486,0.5,0.7407936507936504,0.0767499876017845,0.4616241447054893,0.1818421601544388,0.2606311006760602,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,32,4,2.0
GradientBoosting,0.732945748208906,0.0762840571720188,0.6837500000000001,0.6837500000000001,0.6833641120344722,0.8148917705537709,0.085594114985872,0.7827475780030113,0.6432219953959084,0.0524443345746233,0.6403508771929824,0.6641685653527759,0.0470775845692712,0.638125,0.6945854145854146,0.1256627850152498,0.6885245901639344,0.6894843168527379,0.1492802761320995,0.65625,0.6707353336318853,0.063065874827721,0.672,0.6388528138528139,0.1120093794512857,0.62,0.3007415270670676,0.0943545478924303,0.274448928904067,0.2376235555312576,12.8,12.8,5.1536394906900505,4,16.0,18,0.5496833554784577,0.8038451562334102,0.6103611633652055,0.8931979884525829,0.5277777777777778,0.7475728155339806,0.5312448199216395,0.745451944622279,0.4929145045712874,0.8356164383561644,0.4827586206896552,0.8125208333333332,0.5184769038701623,0.7857266009852216,0.4917888984756974,0.7631578947368421,0.0593739633151799,0.480867045965471,0.1843343217600648,0.2949065476439454,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,2.0
KNN,0.7319574130459298,0.0982707850106538,0.683125,0.683125,0.6859803016312711,0.7896112080884468,0.1011849546921625,0.7567511800634341,0.634093442789095,0.0557167492220123,0.631578947368421,0.6572820308346624,0.0678656110818735,0.62375,0.6928113553113553,0.1634834944879294,0.6666666666666666,0.7304731525784156,0.17531554462166,0.6875,0.6751697214530314,0.0658719619863618,0.676923076923077,0.5840909090909091,0.2155619218432614,0.56,0.2812597574819656,0.1208487422519425,0.2485875706214688,0.2414224558997601,12.8,12.8,4.1182520563948,8,14.0,18,0.552372485339108,0.8031137798817048,0.5614916526406228,0.8836390962395606,0.5242602866389274,0.7372902756377333,0.521778494199098,0.7279569327731092,0.4705882352941176,0.8227848101265823,0.5362318840579711,0.8421463815789471,0.528731527093596,0.7888914373088685,0.4181439393939394,0.7069070647603027,0.0436944471215875,0.4541938237872103,0.1871813429346993,0.3035942597542518,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,47,4,1.3617021276595744
GradientBoosting,0.7300962116033886,0.0851117819693551,0.6659375,0.6659375,0.6602031394275161,0.8070785488228056,0.1061463988127656,0.779963716999978,0.6330900983074896,0.0410675458197225,0.631578947368421,0.6470074808232702,0.0667502187453165,0.619375,0.6701612113376819,0.1237417293162478,0.6571428571428571,0.7581924508240296,0.1440441113290417,0.71875,0.6877846790890269,0.0185366702158173,0.6865671641791045,0.5358225108225109,0.1801661703909905,0.52,0.2667563997337613,0.1198414084893482,0.2419252691576947,0.2424664639142991,12.8,12.8,5.1536394906900505,4,16.0,18,0.5303953823953824,0.7974362334916575,0.605312587325734,0.8909919043233242,0.5203170731707317,0.736397168405365,0.5169426768816902,0.7163461815977834,0.4736602870813397,0.8026315789473685,0.5483870967741935,0.8630292652552926,0.5351973225491563,0.7941176470588235,0.3877386438446346,0.6595851063829786,0.03368663393753,0.4399628943696986,0.1915975178662766,0.296031680050526,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,32,4,2.0
RandomForest,0.7274350937030363,0.0884101335153082,0.6659375000000001,0.6659375000000001,0.667666974453678,0.7933452073471539,0.0863818266108654,0.7529565069540081,0.5922266139657444,0.0676929960875335,0.5877192982456141,0.6070513404723931,0.0791674100245965,0.5825,0.6542857142857144,0.1116527049856484,0.6349206349206349,0.6684316852737905,0.1820543168783621,0.625,0.6303279350123671,0.0659543845258347,0.6299212598425197,0.5456709956709956,0.2046781447348591,0.54,0.1935894324006559,0.1551985912242668,0.1646398503274088,0.236584751288858,12.8,12.8,5.1536394906900505,4,16.0,18,0.5362345570412073,0.7852837160620578,0.5740018369547898,0.8755449633735951,0.4821347402597403,0.6904870129870129,0.4795795328911001,0.6814320500927643,0.4423076923076923,0.7848101265822784,0.4511890243902439,0.7926934398654332,0.4705882352941176,0.7445743805901097,0.4081154336734695,0.6721460506706407,-0.0387718444696112,0.3576200628443334,0.1896037898233989,0.2818494327341213,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/Post2_ADC/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,32,4,2.0
